#------------------------------------------------------------------------------		
project_baseline.specific_setting	Define a specific setting for this project	Definieren Sie eine bestimmte Einstellung für dieses Projekt
project_baseline.configure_branches	Set a specific setting for a branch	Legen Sie eine bestimmte Einstellung für einen Zweig
		
baseline.previous_version	Previous version	Vorherige Version
baseline.previous_version.description	The New Code will be based on the analysis following the previous version.	Der neue Code wird auf der Analyse nach der vorherige Version basieren.
baseline.number_days	Number of days	Anzahl der Tage
baseline.number_days.description	A floating window set to a specific number of days used to define New Code.	Ein schwebendes Fenster Satz auf eine bestimmte Anzahl von Tagen verwendete Neuen Code zu definieren.
baseline.specific_analysis	Specific analysis	spezifische Analyse
baseline.specific_analysis.description	Choose an analysis as the baseline for the New Code.	Wählen Sie eine Analyse als Grundlage für den neuen Code.
baseline.reference_branch	Reference branch	Referenzzweig
		
baseline.reference_branch.description	Choose a branch as the reference for the New Code.	Wählen Sie einen Zweig als Referenz für den neuen Code.
baseline.reference_branch.description2	The branch you select as the reference branch will need its own New Code definition to prevent it from using itself as a reference.	Der Zweig Sie als Referenzzweig wählen wird seine eigene Neuer Code Definition müssen, damit er nicht selbst als Referenz verwendet.
		
baseline.specify_days	Specify a number of days	Geben Sie eine Anzahl von Tagen
baseline.last_analysis_before	Last analysis before	Letzte Analyse vor
baseline.next_analysis_notice	Changes will take effect after the next analysis	Die Änderungen werden erst wirksam, wenn die nächste Analyse
		
baseline.reference_branch.choose	Choose a branch	Wählen Sie einen Zweig
baseline.reference_branch.does_not_exist	Branch {0} could not be found in SonarQube.	Zweig {0} konnte nicht in Sonarqube gefunden werden.
baseline.reference_branch.cannot_be_itself	A branch cannot be used as its own reference branch	Ein Zweig kann nicht als seinen eigenen Referenzzweig verwendet werden
baseline.reference_branch.invalid_branch_setting	Branch {0} cannot use itself as a reference. Define a specific setting instead of using the project-level setting.	Zweig {0} kann sich nicht als Referenz verwenden. Definieren Sie eine bestimmte Einstellung anstelle der Verwendung der Projektebene Einstellung.
baseline.edit_branch_setting	Edit the branch's setting	Bearbeiten Sie die Einstellung der Niederlassung
		
branch_list.branch	Branch	Ast
branch_list.current_setting	Setting	Rahmen
branch_list.current_baseline	Current Baseline	aktuelle Basis
branch_list.actions	Actions	Aktionen
branch_list.default_setting	Project setting	Projekteinstellung
		
baseline.new_code_period_for_branch_x	New Code Period for {0}	Neuer Code Zeitraum für {0}
		
baseline.analysis_from	Analysis from:	Analyse von:
baseline.branch_analyses.ranges.30days	Last 30 days	Letzte 30 Tage
baseline.branch_analyses.ranges.allTime	All time	Jederzeit
baseline.no_analyses	No analyses	keine Analysen
		
#------------------------------------------------------------------------------		
#		
# OTHER PAGE TITLES		
#		
#------------------------------------------------------------------------------		
		
overview.page	Overview	Überblick
code.page	Code	Code
permissions.page	Permissions	Berechtigungen
quality_profiles.page	Quality Profiles	Qualitätsprofile
quality_gates.page	Quality Gates	Quality Gates
issues.page	Issues	Probleme
issues.skip_to_filters	Skip to issue filters	Weiter zu den Ausgabe-Filter
issues.skip_to_list	Skip to issues list	Weiter zu den Themen Liste
view_projects.page	Projects	Projekte
portfolios.page	Portfolios	Portfolios
project_activity.page	Activity	Aktivität
		
		
#------------------------------------------------------------------------------		
#		
# ASYNC PROCESS		
#		
#------------------------------------------------------------------------------		
		
process.still_working	Still Working...	Immer noch am arbeiten...
process.fail	Failed	Gescheitert
		
		
#------------------------------------------------------------------------------		
#		
# SESSION		
#		
#------------------------------------------------------------------------------		
		
sessions.log_in	Log in	Einloggen
sessions.email_already_exists.1	The email address {email} is already associated to this user account:	Die E-Mail-Adresse {E-Mail} ist bereits zu diesem Benutzerkonto zugeordnet:
sessions.email_already_exists.2	By clicking on "Continue" you will associate this email address to another user account:	Mit einem Klick auf „Weiter“ werden Sie diese E-Mail-Adresse zu einem anderen Benutzerkonto zuordnen:
sessions.email_already_exists.3	This means the following:	Das bedeutet folgendes:
sessions.email_already_exists.4	Your email address will be erased from the first account.	Ihre E-Mail-Adresse wird von dem ersten Konto gelöscht werden.
sessions.email_already_exists.5	You will no longer receive email notifications from this account.	Sie werden nicht mehr E-Mail-Benachrichtigungen von diesem Konto erhalten.
sessions.email_already_exists.6	Issues won't be automatically assigned to this account anymore.	Probleme werden nicht automatisch auf dieses Konto nicht mehr zugeordnet werden.
		
#------------------------------------------------------------------------------		
#		
# HOTSPOTS		
#		
#------------------------------------------------------------------------------		
		
risk_exposure.HIGH	High	Hoch
risk_exposure.MEDIUM	Medium	Mittel
risk_exposure.LOW	Low	Niedrig
		
hotspots.page	Security Hotspots	Sicherheits Hotspots
hotspots.no_hotspots.title	There are no Security Hotspots to review.	Es gibt keine Sicherheit Hotspots zu überprüfen.
hotspots.no_hotspots.description	Next time you analyze a piece of code that contains a potential security risk, it will show up here.	Nächstes Mal, wenn Sie ein Stück Code zu analysieren, die ein potenzielles Sicherheitsrisiko enthält, wird es hier angezeigt.
hotspots.no_hotspots_for_filters.title	We couldn't find any results matching the selected criteria.	Wir konnten keine Ergebnisse stimmen mit den ausgewählten Kriterien finden.
hotspots.no_hotspots_for_filters.description	Try changing the filters to get some results.	Versuchen Sie, die Filter zu ändern, einige Ergebnisse zu erhalten.
hotspots.no_hotspots_for_keys.title	The requested hotspots no longer exist.	Die angeforderten Hotspots nicht mehr existieren.
hotspots.no_hotspots_for_keys.description	They have been closed because the code involved has been changed or removed.	Sie wurden geschlossen, weil der Code beteiligt geändert oder entfernt wurde.
hotspots.learn_more	Learn more about Security Hotspots	Weitere Informationen zum Sicherheits Hotspots
hotspots.list_title	{0} Security Hotspots	{0} Sicherheit Hotspots
hotspots.list_title.TO_REVIEW	{0} Security Hotspots to review	{0} Sicherheit Hotspots zu bewerten
hotspots.list_title.FIXED	{0} Security Hotspots reviewed as fixed	{0} überprüft Sicherheit Hotspots als Fest
hotspots.list_title.SAFE	{0} Security Hotspots reviewed as safe	{0} Sicherheit Hotspots Bewertung als sicher
hotspots.risk_exposure	Review priority	Bewertung Priorität
		
hotspots.tabs.risk_description	What's the risk?	Was ist das Risiko?
hotspots.tabs.vulnerability_description	Are you at risk?	Sind Sie gefährdet?
hotspots.tabs.fix_recommendations	How can you fix it?	Wie kann man das Problem beheben?
hotspots.review_history.created	created Security Hotspot	erstellt Sicherheits Hotspot
hotspots.review_history.comment_added	added a comment	hat einen Kommentar
hotspots.comment.field	Comment:	Kommentar:
hotspots.comment.open	Add Comment	Einen Kommentar hinzufügen
hotspots.comment.submit	Comment	Kommentar
hotspots.open_in_ide.open	Open in IDE	Open in IDE
hotspots.open_in_ide.success	Success. Switch to your IDE to see the security hotspot.	Erfolg. Wechseln Sie Ihre IDE die Sicherheit Hotspot zu sehen.
hotspots.open_in_ide.failure	Unable to connect to your IDE to open the Security Hotspot. Please make sure you're running the latest version of SonarLint.	Können Sie Ihre IDE schließen Sie den Sicherheits Hotspot zu öffnen. Bitte stellen Sie sicher, dass Sie die neueste Version von SonarLint läuft.
		
hotspots.assignee.select_user	Select a user...	Wählen Sie einen Benutzer ...
hotspots.status.cannot_change_status	Changing a hotspot's status requires permission.	ein Hotspot der Statusänderung bedarf der Genehmigung.
hotspots.status.select_status	Select a status...	Wählen Sie einen Status ...
hotspots.status.add_comment	Add a comment (Optional)	Fügen Sie einen Kommentar (Optional)
hotspots.status.change_status	Change status	Status ändern
hotspots.status_option.TO_REVIEW	To review	Zur Überprüfung
hotspots.status_option.TO_REVIEW.description	This Security Hotspot needs to be reviewed to assess whether the code poses a risk.	Diese Sicherheits Hotspot muss überprüft werden, um festzustellen, ob der Code ein Risiko darstellt.
hotspots.status_option.FIXED	Fixed	Fest
hotspots.status_option.FIXED.description	The code has been modified to follow recommended secure coding practices.	Der Code wird geändert empfohlene sichere Codierung Praktiken zu folgen.
hotspots.status_option.SAFE	Safe	Sicher
hotspots.status_option.SAFE.description	The code is not at risk and doesn't need to be modified.	Der Code ist nicht gefährdet und muss nicht geändert werden.
hotspots.get_permalink	Get Permalink	Get Permalink
hotspots.no_associated_lines	Security Hotspot raised on the following file:	Sicherheits Hotspot angehoben auf die folgende Datei:
		
hotspot.filters.title	Filters	Filter
hotspot.filters.assignee.assigned_to_me	Assigned to me	Mir zugewiesen
hotspot.filters.assignee.all	All	Alle
hotspot.filters.status.to_review	To review	Zur Überprüfung
hotspot.filters.status.fixed	Reviewed as fixed	Bewertet als Fest
hotspot.filters.period.since_leak_period	New code	Neuer Code
hotspot.filters.period.overall	Overall code	insgesamt Code
hotspot.filters.status.safe	Reviewed as safe	Bewertet als sicher
hotspot.filters.show_all	Show all hotspots	Alle Hotspots
hotspot.section.activity	Activity:	Aktivität:
		
hotspots.reviewed.tooltip	Percentage of Security Hotspots reviewed (fixed or safe) among all non-closed Security Hotspots.	Prozentualer Anteil der Sicherheits Hotspots überprüft (fest oder sicher) unter allen nicht-geschlossene Sicherheits Hotspots.
hotspots.review_hotspot	Review Hotspot	Bewertung Hotspot
		
hotspots.assign.success	Security Hotspot was successfully assigned to {0}	Sicherheits Hotspot wurde erfolgreich zugewiesen {0}
hotspots.update.success	Security Hotspot status was successfully changed to {0}	Sicherheits Hotspot-Status wurde erfolgreich geändert zu {0}
		
#------------------------------------------------------------------------------		
#		
# ISSUES		
#		
#------------------------------------------------------------------------------		
		
issues.on_file_x	Issues on file {0}	Fragen über Datei {0}
issue.add_tags	Add Tags	Tags hinzufügen
issue.remove_tags	Remove Tags	entfernen Sie Stichworte
issue.no_tag	No tags	Keine Tags
issue.assign.assigned_to_x_click_to_change	Assigned to {0}, click to change	Zugeordnet zu {0}, klicken Sie auf Änderung
issue.assign.unassigned_click_to_assign	Unassigned, click to assign issue	Nicht zugewiesen, klicken Sie auf assign Ausgabe
issue.assign.formlink	Assign	Zuordnen
issue.assign.to_me	to me	mir
issue.comment.add_comment	Add Comment	Einen Kommentar hinzufügen
issue.comment.formlink	Comment	Kommentar
issue.comment.submit	Comment	Kommentar
issue.comment.explain_why	Consider explaining why	Betrachten Sie erklären, warum
issue.comment.posted_on	Comment posted on	Kommentar veröffentlicht auf
issue.comment.edit	Edit comment	Kommentar bearbeiten
issue.comment.delete	Delete comment	Kommentar auslöschen
issue.comment.delete_confirm_message	Do you want to delete this comment?	Möchten Sie diesen Kommentar löschen?
issue.manual_vulnerability	Manual	Handbuch
issue.manual_vulnerability.description	This Vulnerability was created from a Security Hotspot and has its own issue workflow.	Diese Sicherheitsanfälligkeit wurde aus einem Sicherheits Hotspot erstellt und verfügt über eine eigene Ausgabe-Workflow.
issue.rule_details	Rule Details	Regeldetails
issue.send_notifications	Send Notifications	Senden Benachrichtigungen
issue.why_this_issue	Why is this an issue?	Warum ist das ein Problem?
issue.why_this_issue.long	Why is this an issue? Open the rule's details at the bottom of the page.	Warum ist das ein Problem? Öffnen Sie die Details des Regel am unteren Rand der Seite.
issue.type.type_x_click_to_change	Type: {0}, click to change	Typ: {0}, klicken Sie auf Änderung
issue.severity.severity_x_click_to_change	Severity: {0}, click to change	Schwere: {0}, klicken Sie auf Änderung
issue.transition.community_plug_link	SonarSource Community	SonarSource Gemeinschaft
issue.transition.status_x_click_to_change	Issue status: {0}, click to change	Ausgabestand: {0}, klicken Sie auf Änderung
issue.transition	Transition	Überleitung
issue.transition.confirm	Confirm	Bestätigen
issue.transition.confirm.description	This issue has been reviewed and something should be done eventually to handle it.	Dieses Problem wurde überprüft und etwas soll es schließlich zu behandeln erfolgen.
issue.transition.unconfirm	Unconfirm	unconfirm
issue.transition.unconfirm.description	This issue should be reviewed again to decide what to do with it.	Dieses Problem sollte erneut überprüft werden, um zu entscheiden, was damit zu tun.
issue.transition.resolve	Resolve as fixed	Resolve als Fest
issue.transition.resolve.description	This issue has been fixed in the code and is waiting for the next analysis to close it - or reopen it if it was not actually fixed.	Dieses Problem wurde in dem Code festgelegt und wartet auf die nächste Analyse um es zu schließen - oder es wieder zu öffnen, wenn es nicht wirklich festgelegt.
issue.transition.falsepositive	Resolve as false positive	Resolve als falsch positiv
issue.transition.falsepositive.description	This issue can be suppressed as it was not raised accurately. Please report false-positives to the {community_plug_link}!	Dieses Problem kann unterdrückt werden, wie es war genau nicht erhöht. Bitte melden Sie falsch-positive Ergebnisse zu den {community_plug_link}!
issue.transition.reopen	Reopen	Wieder öffnen
issue.transition.reopen.description	This issue is not resolved, and should be reviewed again.	Dieses Problem wird nicht gelöst, und soll erneut überprüft werden.
issue.transition.close	Close	Schließen
issue.transition.close.description=		
issue.transition.wontfix	Resolve as won't fix	Resolve als Wille nicht fix
issue.transition.wontfix.description	This issue can be suppressed because the rule is irrelevant in this context.	Dieses Problem kann unterdrückt werden, da die Regel in diesem Zusammenhang irrelevant.
issue.transition.setinreview	Set as In Review	Gesetzt, wie in der Bewertung
issue.transition.setinreview.description	A review is in progress to check for a vulnerability	Eine Überprüfung ist im Gange für eine Verwundbarkeit zu überprüfen
issue.transition.openasvulnerability	Open as Vulnerability	Öffnen Sie als Vulnerability
issue.transition.openasvulnerability.description	There's a Vulnerability in the code that must be fixed	Es gibt eine Sicherheitslücke im Code, die behoben werden müssen,
issue.transition.resolveasreviewed	Resolve as Reviewed	Resolve als Bewertet
issue.transition.resolveasreviewed.description	There is no Vulnerability in the code	Es gibt keine Schwachstellen im Code
issue.transition.resetastoreview	Reset as To Review	Zurück, wie eine Bewertung
issue.transition.resetastoreview.description	The Security Hotspot should be analyzed again	Der Sicherheits Hotspot sollte erneut analysiert werden
vulnerability.transition.resetastoreview	Reset as To Review	Zurück, wie eine Bewertung
vulnerability.transition.resetastoreview.description	The vulnerability can't be fixed as is and needs more details. The security hotspot needs to be reviewed again	Die Sicherheitsanfälligkeit kann nicht festgelegt werden, wie und weitere Informationen benötigt. Die Sicherheits Hotspot Bedürfnisse werden erneut überprüft
vulnerability.transition.resolveasreviewed	Resolve as Reviewed	Resolve als Bewertet
vulnerability.transition.resolveasreviewed.description	The vulnerability has been fixed. The security hotspot is considered reviewed	Die Sicherheitslücke wurde behoben. Die Sicherheit Hotspot wird überprüft betrachtet
		
issue.set_severity	Change Severity	ändern Severity
issue.set_type	Change Type	Typ ändern
		
issue.type.CODE_SMELL	Code Smell	Code Geruch
issue.type.BUG	Bug	Fehler
issue.type.VULNERABILITY	Vulnerability	Verletzlichkeit
issue.type.SECURITY_HOTSPOT	Security Hotspot	Sicherheits Hotspot
issue.type.CODE_SMELL.plural	Code Smells	Code Smells
issue.type.BUG.plural	Bugs	Bugs
issue.type.VULNERABILITY.plural	Vulnerabilities	Vulnerabilities
issue.type.SECURITY_HOTSPOT.plural	Security Hotspots	Sicherheits Hotspots
		
issue.status.REOPENED	Reopened	wieder geöffnet
issue.status.RESOLVED	Resolved	Behoben
issue.status.OPEN	Open	Öffnen
issue.status.CONFIRMED	Confirmed	Bestätigt
issue.status.CLOSED	Closed	Geschlossen
issue.status.TO_REVIEW	To Review	Zur Bewertung
issue.status.IN_REVIEW	In Review	in der Bewertung
issue.status.REVIEWED	Reviewed	Bewertet
		
issue.scope.MAIN	Main code	Haupt code
issue.scope.TEST	Test code	Prüfregeln
		
issue.resolution.FALSE-POSITIVE	False Positive	falsch-Positiv
issue.resolution.FALSE-POSITIVE.description	Issues that manual review determined were False Positives. Effort from these issues is ignored.	Probleme, die manuelle Überprüfung bestimmt waren Fehlalarme. Aufwand aus diesen Fragen wird ignoriert.
issue.resolution.FIXED	Fixed	Fest
issue.resolution.FIXED.description	Issues that were corrected in code and reanalyzed.	Probleme, die im Code und erneut analysiert wurden korrigiert.
issue.resolution.WONTFIX	Won't Fix	Wird nicht beheben
issue.resolution.WONTFIX.description	Issues that are accepted in this context. They and their effort will be ignored.	Probleme, die in diesem Zusammenhang angenommen werden. Sie und ihre Anstrengungen werden ignoriert.
issue.resolution.REMOVED	Removed	entfernt
issue.resolution.REMOVED.description	Either the rule or the resource was changed (removed, relocated, parameters changed, etc.) so that analysis no longer finds these issues.	Entweder ist die Regel oder die Ressource wurde geändert (entfernt, verlegt, Parameter geändert, etc.), so dass die Analyse nicht mehr diese Fragen findet.
issue.unresolved.description	Unresolved issues have not been addressed in any way.	Ungelöste Probleme haben in irgendeiner Weise nicht angegangen.
		
issue.effort	Effort:	Anstrengung:
issue.x_effort	{0} effort	{0} Aufwand
issue.filter_similar_issues	Filter Similar Issues	Filter ähnliche Probleme
issue.this_issue_involves_x_code_locations	This issue involves {0} code location(s)	Dieses Problem betrifft {0} Code Standort (en)
issue.from_external_rule_engine	Issue detected by an external rule engine: {0}	Ausgabe von einer externen Regelmaschine festgestellt werden: {0}
issue.external_issue_description	This is external rule {0}. No details are available.	Dies ist externe Regel {0}. Keine Angaben zur Verfügung.
issues.cannot_open_issue_max_initial_X_fetched	Cannot open selected issue, as it's not part of the initial {0} loaded issues.	Kann nicht ausgewähltes Thema öffnen, da sie nicht Teil der ursprünglichen {0} geladen Probleme sind.
issues.return_to_list	Return to List	Zurück zur Liste
issues.bulk_change_X_issues	Bulk Change {0} Issue(s)	Massenänderung {0} Ausgabe (n)
issues.select_all_issues	Select all Issues	Wählen Sie alle Ausgaben
issues.issues	issues	Probleme
issues.to_select_issues	to select issues	auswählen Fragen
issues.to_navigate	to navigate	navigieren
issues.to_navigate_back	to navigate back	wieder nach oben blättern
issues.to_navigate_issue_locations	to navigate issue locations	zu navigieren Ausgabe Standorten
issues.to_switch_flows	to switch flows	zu schalten Ströme
issues.new_code	New code	Neuer Code
issues.new_code_period	New Code Period	Neuer Code Period
issues.max_new_code_period	Max New Code Period	Max Neuer Code Period
issues.my_issues	My Issues	Meine Fragen
issues.no_my_issues	There are no issues assigned to you.	Es gibt keine Probleme, die Ihnen zugeordnet.
issues.no_issues	No Issues. Hooray!	Keine Probleme. Hurra!
issues.x_more_locations	#ERROR!	#ERROR!
		
#------------------------------------------------------------------------------		
#		
# ISSUE CHANGELOG		
#		
#------------------------------------------------------------------------------		
issue.changelog.changed_to	{0} changed to {1}	{0} geändert {1}
issue.changelog.was	was {0}	{0}
issue.change.file_move	The file has been moved from {0} to {1}	Die Datei wurde verschoben von {0} {1}
issue.change.from_branch	The issue has been copied from branch '{0}' to branch '{1}'	Das Thema wurde von Zweig kopiert ‚{0}‘ auf Zweig ‚{1}‘
issue.change.from_non_branch	The issue has been merged from '{0}' into '{1}'	Das Thema wurde von ‚{0}‘ verschmolzen zu ‚{1}‘
issue.changelog.removed	{0} removed	{0} entfernt
issue.changelog.line_removed_X	Line number removed from issue (was {0})	Zeilennummer aus der Ausgabe entfernt ({0})
issue.changelog.field.severity	Severity	Schwere
issue.changelog.field.actionPlan	Action Plan	Aktionsplan
issue.changelog.field.assignee	Assignee	Zessionar
issue.changelog.field.author	Author	Autor
issue.changelog.field.resolution	Resolution	Auflösung
issue.changelog.field.effort	Effort	Anstrengung
issue.changelog.field.status	Status	Status
issue.changelog.field.tags	Tags	Stichworte
issue.changelog.field.type	Type	Art
issue.changelog.field.file	File	Datei
		
		
#------------------------------------------------------------------------------		
#		
# ISSUES FACETS		
#		
#------------------------------------------------------------------------------		
issues.facet.types	Type	Art
issues.facet.severities	Severity	Schwere
issues.facet.scopes	Scope	Umfang
issues.facet.projects	Project	Projekt
issues.facet.statuses	Status	Status
issues.facet.hotspotStatuses	Hotspot Status	Hotspot-Status
issues.facet.assignees	Assignee	Zessionar
issues.facet.files	File	Datei
issues.facet.modules	Module	Modul
issues.facet.directories	Directory	Verzeichnis
issues.facet.tags	Tag	Etikett
issues.facet.rules	Rule	Regel
issues.facet.resolutions	Resolution	Auflösung
issues.facet.languages	Language	Sprache
issues.facet.createdAt	Creation Date	Erstellungsdatum
issues.facet.createdAt.all	All	Alle
issues.facet.createdAt.last_week	Last week	Letzte Woche
issues.facet.createdAt.last_month	Last month	Letzten Monat
issues.facet.createdAt.last_year	Last year	Letztes Jahr
issues.facet.authors	Author	Autor
issues.facet.issues	Issue Key	Ausgabe Key
issues.facet.mode	Display Mode	Anzeigemodus
issues.facet.mode.count	Issues	Probleme
issues.facet.mode.effort	Effort	Anstrengung
issues.facet.standards	Security Category	Sicherheit Kategorie
issues.facet.owaspTop10	OWASP Top 10	OWASP Top 10
issues.facet.sansTop25	SANS Top 25	SANS Top 25
issues.facet.sonarsourceSecurity	SonarSource	SonarSource
issues.facet.cwe	CWE	CWE
		
#------------------------------------------------------------------------------		
#		
# ISSUE BULK CHANGE		
#		
#------------------------------------------------------------------------------		
		
issue_bulk_change.form.title	Change {0} issues	Ändern {0} Vorg
issue_bulk_change.comment.help	This comment will be applied only to issues that will effectively be modified	Dieser Kommentar wird nur auf Fragen angewandt werden, die effektiv geändert werden
issue_bulk_change.max_issues_reached	There are more issues available than can be treated by a single bulk action. Your changes will only be applied to the first {max} issues.	Es gibt mehr verfügbare Ausgaben als durch eine einzige Bulk-Aktion behandelt werden. Ihre Änderungen werden nur für die ersten {max} Probleme angewendet werden.
issue_bulk_change.x_issues	{0} issues	{0} Vorg
issue_bulk_change.no_match	There is no issue matching your filter selection	Es gibt keine Frage Ihre Filterauswahl passend
		
		
#------------------------------------------------------------------------------		
#		
# PROJECTS PAGE		
#		
#------------------------------------------------------------------------------		
		
projects.page	Projects	Projekte
projects._projects	projects	Projekte
projects.add	Add Project	Project
projects.create_application	Create Application	Anwendung erstellen
projects.no_projects.empty_instance	There are no visible projects yet.	Es gibt keine sichtbaren Projekte vor.
projects.no_projects.empty_instance.new_project	Once you analyze some projects, they will show up here.	Nachdem Sie einige Projekte analysieren, werden sie hier angezeigt.
projects.no_projects.empty_instance.how_to_add_projects	Here is how you can analyze new projects	Hier ist, wie Sie neue Projekte analysieren
projects.no_favorite_projects	You don't have any favorite projects yet.	Sie haben noch keine Lieblingsprojekte vor.
projects.no_favorite_projects.engagement	Discover and mark as favorites projects you are interested in to have a quick access to them.	Entdecken Sie und markieren als Favoriten Projekte, die Sie interessiert sind einen schnellen Zugang zu ihnen haben.
projects.explore_projects	Explore Projects	Entdecken Projekte
projects.not_analyzed.TRK	Project's Main Branch is not analyzed yet.	Project Main Branch ist noch nicht analysiert.
projects.not_analyzed.APP	None of the Application's projects have been analyzed.	Keines der Projekte der Anwendung wurden analysiert.
projects.no_new_code_period.TRK	Project has no new code data yet.	Projekt hat keine neue Codedaten vor.
projects.no_new_code_period.APP	Application has no new code data yet.	Anwendung hat keine neue Codedaten vor.
projects.new_code_period_x	New code: last {0}	Neuer Code: letzter {0}
projects.configure_analysis	Configure analysis	konfigurieren Analyse
projects.last_analysis_on_x	Last analysis: {date}	Letzte Analyse: {date}
projects.search	Search by project name or key	Suche nach Projektnamen oder Schlüssel
projects.perspective	Perspective	Perspektive
projects.skip_to_filters	Skip to project filters	Weiter zu dem Projekt Filter
projects.sort_by	Sort by	Sortieren nach
projects.sort_ascending	Result sorted in ascending order	Ergebnis aufsteigend sortiert
projects.sort_descending	Result sorted in descending order	Ergebnis in absteigender Reihenfolge sortiert
projects.sorting.default	default	Standard
projects.sorting.name	Name	Name
projects.sorting.analysis_date	Last analysis date	Letzte Analyse Datum
projects.sorting.reliability	Reliability	Verlässlichkeit
projects.sorting.security	Security	Sicherheit
projects.sorting.security_review	Security Review	Security Review
projects.sorting.maintainability	Maintainability	Wartbarkeit
projects.sorting.coverage	Coverage	Berichterstattung
projects.sorting.duplications	Duplications	Vervielfältigungen
projects.sorting.size	Size	Größe
projects.sorting.new_reliability	Reliability	Verlässlichkeit
projects.sorting.new_security	Security	Sicherheit
projects.sorting.new_security_review	Security Review	Security Review
projects.sorting.new_maintainability	Maintainability	Wartbarkeit
projects.sorting.new_coverage	Coverage	Berichterstattung
projects.sorting.new_duplications	Duplications	Vervielfältigungen
projects.sorting.new_lines	New Lines	neue Linien
projects.view.overall	Overall Status	Gesamtstatus
projects.view.new_code	New Code	Neuer Code
projects.worse_of_reliablity_and_security	Worse of Reliability and Security	Schlimmer noch von Zuverlässigkeit und Sicherheit
projects.visualization.risk	Risk	Risiko
projects.visualization.risk.description	Get quick insights into the operational risks in your projects. Any color but green indicates immediate risks: Bugs or Vulnerabilities that should be examined. A position at the top or right of the graph means that the longer-term health of the project may be at risk. Green bubbles at the bottom-left are best.	Schneller Einblick in die operationellen Risiken in Ihren Projekten. Jede Farbe, sondern grün zeigt unmittelbare Gefahren: Bugs oder Schwachstellen, die untersucht werden sollen. Eine Position am oberen oder rechts neben der Grafik bedeutet, dass die längerfristige Gesundheit des Projekts gefährdet sein könnte. Grüne Blasen an der linken unteren Ecke sind am besten.
projects.visualization.reliability	Reliability	Verlässlichkeit
projects.visualization.reliability.description	See bugs' operational risks to your projects. The closer a bubble's color is to red, the more severe the worst bugs in the project. Bubble size indicates bug volume in the project, and each bubble's vertical position reflects the estimated time to address the bugs in the project. Small green bubbles on the bottom edge are best.	Siehe Fehler operationellen Risiken für Ihre Projekte. Je näher eine Blase Farbe ist rot, desto schwerwiegender ist die schlimmsten Fehler im Projekt. Blasengröße zeigt Fehler Volumen in dem Projekt, und jede Blase der vertikale Position reflektiert die geschätzte Zeit, die Fehler in dem Projekt zu befassen. Kleine grüne Blasen am unteren Rand sind am besten.
projects.visualization.security	Security	Sicherheit
projects.visualization.security.description	See vulnerabilities' operational risks to your projects. The closer a bubble's color is to red, the more severe the worst vulnerabilities in the project. Bubble size indicates vulnerability volume in the project, and each bubble's vertical position reflects the estimated time to address the vulnerabilities in the project. Small green bubbles on the bottom edge are best.	Siehe Verwundbarkeiten operationellen Risiken für Ihre Projekte. Je näher eine Blase Farbe ist rot, desto schwerwiegender ist die schlimmsten Schwachstellen im Projekt. Blasengröße zeigt Verwundbarkeit Volumen in dem Projekt und jede Blase der vertikale Position spiegelt die geschätzte Zeit, um die Schwachstellen im Projekt zu adressieren. Kleine grüne Blasen am unteren Rand sind am besten.
projects.visualization.maintainability	Maintainability	Wartbarkeit
