#------------------------------------------------------------------------------		
quality_gates.operator.LT	is less than	ist weniger als
quality_gates.operator.GT	is greater than	ist größer als
quality_gates.operator.EQ	equals	Gleichen
quality_gates.operator.NE	is not	ist nicht
quality_gates.operator.LT.short	<	<
quality_gates.operator.GT.short	>	>
quality_gates.operator.EQ.short	#ERROR!	#ERROR!
quality_gates.operator.NE.short	\u2260	\ u2260
quality_gates.operator.LT.rating	is better than	ist besser als
quality_gates.operator.GT.rating	is worse than	ist schlimmer als
quality_gates.operator.EQ.rating	is	ist
quality_gates.operator.NE.rating	is not	ist nicht
quality_gates.delete.confirm.message	Are you sure you want to delete the "{0}" quality gate?	Sind Sie sicher, dass Sie die „{0}“ Quality Gate löschen?
quality_gates.delete.confirm.default	Are you sure you want to delete the "{0}" quality gate, which is the default quality gate?	Sind Sie sicher, dass Sie die „{0}“ Quality Gate gelöscht werden sollen, die das Standard-Quality-Gate ist?
quality_gates.delete_condition	Delete Condition	Bedingung löschen
quality_gates.condition_deleted	Successfully deleted condition	Erfolgreich gelöscht Zustand
quality_gates.delete_condition.confirm.message	Are you sure you want to delete the "{0}" condition?	Sind Sie sicher, dass Sie die „{0}“ Bedingung löschen?
quality_gates.conditions.fails_when	Quality Gate fails when	Quality Gate schlägt fehl, wenn
quality_gates.conditions.metric	Metric	Metrisch
quality_gates.conditions.new_code	On New Code	Auf Neuen Code
quality_gates.conditions.new_code.long	Conditions on New Code	Bedingungen auf Neuen Code
quality_gates.conditions.new_code.description	Conditions on New Code apply to all branches and to Pull Requests.	Bedingungen auf Neuen Code gelten für alle Zweige und Pull Requests.
quality_gates.conditions.overall_code	On Overall Code	Auf Gesamtkode
quality_gates.conditions.overall_code.long	Conditions on Overall Code	Bedingungen auf Gesamtkode
quality_gates.conditions.overall_code.description	Conditions on Overall Code apply to branches only.	Bedingungen auf Gesamt-Code gelten nur für Filialen.
quality_gates.conditions.operator	Operator	Operator
quality_gates.conditions.warning	Warning	Warnung
quality_gates.conditions.warning.tooltip	Warning status is deprecated and will disappear with the next update of the Quality Gate.	Status Warnung ist veraltet und wird mit dem nächsten Update des Quality Gate verschwinden.
quality_gates.conditions.value	Value	Wert
quality_gates.duplicated_conditions	This quality gate has duplicated conditions:	Das Quality Gate hat duplizierten Bedingungen:
quality_gates.intro.1	Quality Gate is the set of conditions the project must meet before it can be released into production.	Quality Gate ist die Menge der Bedingungen das Projekt erfüllen muss, bevor es in die Produktion freigegeben werden.
quality_gates.intro.2	It is possible to set a default Quality Gate, which will be applied to all projects not explicitly assigned to some other gate.	Es ist möglich, ein Standard-Quality Gate, zu setzen, die zu einem anderen Tor zugewiesen nicht explizit auf alle Projekte angewandt werden.
quality_gates.built_in	Built-in	Eingebaut
quality_gates.built_in.help	Built-in, immutable Quality Gate reflecting best practices.	Built-in, was unveränderlich Quality Gate Best Practices.
quality_gates.built_in.description.1	This quality gate is provided by default.	Das Quality Gate ist standardmäßig zur Verfügung gestellt.
quality_gates.built_in.description.2	It will automatically be updated with the latest recommendations.	Es wird automatisch mit den neuesten Empfehlungen aktualisiert werden.
quality_gates.status	Quality Gate status	Quality Gate-Status
quality_gates.help	A Quality Gate is a set of measure-based, Boolean conditions. It helps you know immediately whether your projects are production-ready. Ideally, all projects will use the same quality gate. Each project's Quality Gate status is displayed prominently on its homepage.	Ein Quality Gate ist eine Reihe von Maß-basierte, Boolean Bedingungen. Es hilft Ihnen, sofort wissen, ob Ihre Projekte produktionsbereit sind. Im Idealfall werden alle Projekte die gleiche Qualität Gate verwenden. Jedes Quality Gate Status des Projektes wird prominent auf der Homepage angezeigt.
		
#------------------------------------------------------------------------------		
#		
# RULES DOCUMENTATION PAGE		
#		
#------------------------------------------------------------------------------		
rules.parameters	Parameters	Parameter
rules.status.beta	Beta	Beta
rules.status.BETA	Beta	Beta
rules.status.deprecated	Deprecated	Veraltete
rules.status.DEPRECATED	Deprecated	Veraltete
rules.status.DEPRECATED.help	The rule that generated this issue has been deprecated and will be removed. Once the rule is removed, this issue will no longer appear.	Die Regel, dass dieses Problem erzeugt ist veraltet und wird entfernt. Sobald die Regel entfernt wird, wird dieses Problem nicht mehr angezeigt.
rules.status.ready	Ready	Bereit
rules.status.READY	Ready	Bereit
rules.status.REMOVED	Removed	entfernt
rules.status.REMOVED.help	The rule that generated this issue has been removed. Starting on the next analysis, this issue will no longer appear.	Die Regel, dass dieses Problem erzeugt wird entfernt. Ab der nächsten Analyse wird dieses Problem nicht mehr angezeigt.
		
		
#------------------------------------------------------------------------------		
#		
# CODING RULES		
#		
#------------------------------------------------------------------------------		
coding_rules.active_in_all_profiles	The rule is already activated on all available Quality Profiles.	Die Regel ist bereits auf allen verfügbaren Qualitätsprofile aktiviert.
coding_rules.activate	Activate	aktivieren Sie
coding_rules.activate_in	Activate In	Aktivieren Im
coding_rules.activate_in_quality_profile	Activate In Quality Profile	Aktivieren Sie in dem Qualitätsprofil
coding_rules.activation_severity	Activation Severity	Die Aktivierung Severity
coding_rules.available_since	Available Since	erhältlich seit
coding_rules.bulk_change	Bulk Change	Massenänderung
coding_rules.bulk_change.success	{2} rule(s) changed in profile {0} - {1}	{2} Regel (n) im Profil geändert {0} - {1}
coding_rules.bulk_change.warning	{2} rule(s) changed, {3} rule(s) ignored in profile {0} - {1}	{2} Regel (n) geändert, {3} Regel (n) im Profil ignoriert {0} - {1}
coding_rules.can_not_bulk_change	Bulk change is only available when you have a custom Quality Profile to target. You can create a customizable Quality Profile based on a built-in one by Copying or Extending it in the Quality Profiles list.	Bulk-Änderung ist nur verfügbar, wenn Sie ein benutzerdefiniertes Qualitätsprofil haben zum Ziel. Sie können eine anpassbare Qualitätsprofil auf einem integrierten in einer durch Kopieren oder erweitern es in der Qualitätsprofile Liste basiert erstellen.
coding_rules.can_not_deactivate	This rule is inherited and cannot be deactivated.	Diese Regel wird vererbt und kann nicht deaktiviert werden.
coding_rules.change_details	Change Details of Quality Profile	Ändern Einzelheiten der Qualitätsprofil
coding_rules.create	Create	Erstellen
coding_rules.create_custom_rule	Create Custom Rule	Erstellen von benutzerdefinierter Regel
coding_rules.custom_rule	Custom Rule	benutzerdefinierte Regel
coding_rules.custom_rule.help	Custom rules are created by administrators from templates, and are the only fully-editable rules.	Benutzerdefinierte Regeln werden von Administratoren von Vorlagen erstellt werden, und sind die einzigen vollständig editierbare Regeln.
coding_rules.custom_rule.activation_notice	Note: parameters of a custom rule are not customizable on rule activation, only during creation/edit.	Hinweis: Parameter einer benutzerdefinierten Regel sind nicht anpassbar auf die Aktivierung der Regel nur während der Erstellung / bearbeiten.
coding_rules.custom_rule.removal	Only custom rules may be deleted. When a custom rule is deleted, it is not removed from the SonarQube instance. Instead its status is set to "REMOVED", allowing relevant issues to continue to be displayed properly.	Nur benutzerdefinierte Regeln gelöscht werden. Wenn eine benutzerdefinierte Regel gelöscht wird, wird es nicht von der Sonarqube Instanz entfernt. Statt dessen Status wird auf „removed“, so dass relevante Fragen richtig angezeigt werden, um fortzufahren.
coding_rules.custom_rules	Custom Rules	benutzerdefinierte Regeln
coding_rules.deactivate_in_quality_profile	Deactivate In Quality Profile	Deaktivieren In Qualitätsprofil
coding_rules.delete_rule	Delete Rule	Regel löschen
coding_rules.delete.custom.confirm	Are you sure you want to delete custom rule "{0}"?	Sind Sie sicher, dass Sie benutzerdefinierte Regel löschen? „{0}“?
coding_rules.extend_description	Extend Description	Extend Beschreibung
coding_rules.deactivate_in	Deactivate In	deaktivieren In
coding_rules.deactivate	Deactivate	Deaktivieren
coding_rules.deactivate.confirm	Are you sure you want to deactivate this rule in the profile?	Sind Sie sicher, dass Sie diese Regel im Profil deaktivieren?
coding_rules.deactivate_in_all_quality_profiles	Deactivate In All {0} Profiles	Deaktivieren In Alle {0} Profile
coding_rules.inherits	{0} inherits from "{1}"	{0} erbt von "{1}"
coding_rules.issues	Issues	Probleme
coding_rules.issues.only_main_branches	Only issues from the main project branches are included.	Nur Fragen von den wichtigsten Projektzweige sind enthalten.
coding_rules.most_violating_projects	Most Violating Projects	Die meisten Verletzen Projekte
coding_rules.need_extend_or_copy	Rules in built-in Quality Profiles can't be changed. You can create a customizable Quality Profile based on a built-in one by Copying or Extending it in the Quality Profiles list.	Regeln in integrierten Quality Profilen können nicht geändert werden. Sie können eine anpassbare Qualitätsprofil auf einem integrierten in einer durch Kopieren oder erweitern es in der Qualitätsprofile Liste basiert erstellen.
coding_rules.no_results	No Coding Rules	Keine Coding Rules
coding_rules.no_tags	No tags	Keine Tags
coding_rules.original	Original:	Original:
coding_rules.overrides	{0} overrides "{1}"	{0} Überschreibungen "{1}"
coding_rules.parameter.empty	(empty)	(leer)
coding_rules.parameters	Parameters	Parameter
coding_rules.parameters.default_value	Default Value:	Standardwert:
coding_rules.quality_profiles	Quality Profiles	Qualitätsprofile
coding_rules.quality_profiles.template_caption	This rule template was activated on the following profiles in previous versions of {instance}. It is not possible anymore to do so. Instead, please create a custom rule.	Diese Regelvorlage wurde auf folgende Profile in früheren Versionen von {instance} aktiviert. Es ist nicht mehr möglich, dies zu tun. Stattdessen erstellen Sie eine benutzerdefinierte Regel.
coding_rules.quality_profile	Quality Profile	Qualitätsprofil
coding_rules.reactivate	Reactivate	Reaktivieren
coding_rules.reactivate.help	A rule with the same key has been previously deleted. Please reactivate the existing rule or modify the key to create a new rule.	Eine Regel mit demselben Schlüssel wurde bereits gelöscht. Bitte aktivieren Sie die vorhandene Regel oder den Schlüssel ändern, um eine neue Regel zu erstellen.
coding_rules.return_to_list	Return to list	Zurück zur Liste
coding_rules.see_all	See all rules	Alle Regeln
coding_rules.remove_extended_description	Remove Extended Description	Entfernen Erweiterte Beschreibung
coding_rules.remove_extended_description.confirm	Are you sure you want to remove the extended description?	Sind Sie sicher, dass Sie die erweiterte Beschreibung entfernen?
coding_rules.repository_language	Rule repository (language)	Regel-Repository (Sprache)
coding_rules.revert_to_parent_definition	Revert to Parent Definition	Revert Übergeordnetes Definition
coding_rules.revert_to_parent_definition.confirm	This rule will be reverted to the parameters defined in profile {0}. Are you sure?	Diese Regel wird auf die Parameter im Profil definiert rückgängig gemacht werden {0}. Bist du sicher?
coding_rules.rule_template	Rule Template	Regelvorlage
coding_rules.rule_template.help	Rule Templates allow users to easily define their own rules. They are like cookie cutters from which you can stamp out new, "custom rules". The rules created from a template are listed on its rule detail page.	Regelvorlagen können Benutzer auf einfache Weise ihre eigenen Regeln definieren. Sie sind wie Ausstechformen, aus denen Sie neue ausmerzen können „benutzerdefinierte Regeln“. Die Regeln aus einer Vorlage erstellt werden, auf dessen Regel Detailseite aufgelistet.
coding_rules.rule_template.title	This rule can be used as a template to create custom rules, it cannot be activated on a profile	Diese Regel kann als Vorlage verwendet werden, um benutzerdefinierte Regeln zu erstellen, kann es nicht auf einem Profil aktiviert werden
coding_rules._rules	rules	Regeln
coding_rules.show_template	Show Template	Show Template
coding_rules.skip_to_filters	Skip to rules filters	Weiter zu den Regeln Filter
coding_rules.to_select_rules	to select rules	auszuwählen Regeln
coding_rules.type.tooltip.CODE_SMELL	Code Smell Detection Rule	Code Geruch Erkennungsregel
coding_rules.type.tooltip.BUG	Bug Detection Rule	Bug Erkennungsregel
coding_rules.type.tooltip.VULNERABILITY	Vulnerability Detection Rule	Vulnerability Erkennungsregel
coding_rules.type.tooltip.SECURITY_HOTSPOT	Security Hotspot Detection Rule	Sicherheits Hotspot Erkennungsregel
coding_rules.update_custom_rule	Update Custom Rule	Benutzerdefinierten Regel
coding_rules.filter_similar_rules	Filter Similar Rules	Filter ähnliche Regeln
		
coding_rules.filters.activation	Activation	Aktivierung
coding_rules.filters.activation.active	Active	Aktiv
coding_rules.filters.activation.active_rules	Active Rules	aktive Regeln
coding_rules.filters.activation.inactive	Inactive	Inaktiv
coding_rules.filters.activation.help	Activation criterion is available when a Quality Profile is selected	Aktivierungskriterium ist verfügbar, wenn ein Qualitätsprofil ausgewählt ist,
coding_rules.filters.active_severity	Active Severity	aktive Severity
coding_rules.filters.active_severity.inactive	Active severity criterion is available when a Quality Profile is selected	Aktive Schweres Kriterium ist verfügbar, wenn ein Qualitätsprofil ausgewählt ist,
coding_rules.filters.availableSince	Available Since	erhältlich seit
coding_rules.filters.characteristic	Characteristic	Charakteristisch
coding_rules.filters.description	Description	Beschreibung
coding_rules.filters.quality_profile	Quality Profile	Qualitätsprofil
coding_rules.filters.inheritance	Inheritance	Erbe
coding_rules.filters.inheritance.inactive	Inheritance criterion is available when an inherited Quality Profile is selected	Inheritance Kriterium ist verfügbar, wenn eine erbliche Qualität Profil ausgewählt
coding_rules.filters.inheritance.none	Not Inherited	nicht Inherited
coding_rules.filters.inheritance.inherited	Inherited	Vererbt
coding_rules.filters.inheritance.x_inherited_from_y	{0} inherited from "{1}"	{0} geerbt von "{1}"
coding_rules.filters.inheritance.overrides	Overridden	überschrieben
coding_rules.filters.key	Key	Schlüssel
coding_rules.filters.language	Language	Sprache
coding_rules.filters.language.inactive	Language criterion is only available when no Quality Profile is selected	Sprache Kriterium ist nur dann verfügbar, wenn kein Qualitätsprofil ausgewählt ist
coding_rules.filters.name	Name	Name
coding_rules.filters.repository	Repository	Repository
coding_rules.filters.severity	Severity	Schwere
coding_rules.filters.status	Status	Status
coding_rules.filters.tag	Tag	Etikett
coding_rules.filters.template	Templates	Vorlagen
coding_rules.filters.template.is_template	Show Templates Only	Vorlagen anzeigen Nur
coding_rules.filters.template.is_not_template	Hide Templates	ausblenden Vorlagen
		
coding_rules.facet.languages	Language	Sprache
coding_rules.facet.repositories	Repository	Repository
coding_rules.facet.tags	Tag	Etikett
coding_rules.facet.qprofile	Quality Profile	Qualitätsprofil
coding_rules.facet.qprofile.help	Quality Profiles are collections of Rules to apply during an analysis.	Qualitätsprofile sind Sammlungen von Regeln während einer Analyse anzuwenden.
coding_rules.facet.qprofile.link	See also: Quality Profiles	Siehe auch: Qualitätsprofile
coding_rules.facet.debt_characteristics	Characteristic	Charakteristisch
coding_rules.facet.severities	Default Severity	Standard Severity
coding_rules.facet.statuses	Status	Status
coding_rules.facet.available_since	Available Since	erhältlich seit
coding_rules.facet.inheritance	Inheritance	Erbe
coding_rules.facet.activationSeverities	Activation Severity	Die Aktivierung Severity
coding_rules.facet.template	Template	Vorlage
coding_rules.facet.rule_key	Rule	Regel
coding_rules.facet.types	Type	Art
		
coding_rules.facets.languages	Languages	Sprachen
coding_rules.facets.tags	Tags	Stichworte
coding_rules.facets.repositories	Repositories	Aufbewahrungsort
coding_rules.facets.top	Top {0}	Top {0}
		
coding_rules.remediation_function	Remediation function	Remediation Funktion
coding_rules.remediation_function.LINEAR	Linear	Linear
coding_rules.remediation_function.LINEAR_OFFSET	Linear with offset	Linear mit Offset
coding_rules.remediation_function.CONSTANT_ISSUE	Constant/issue	Konstant / Ausgabe
coding_rules.remediation_function.coeff	Coeff	Koeff
coding_rules.remediation_function.offset	Offset	ausgleichen
coding_rules.remediation_function.constant	Constant	Konstante
		
coding_rules.external_rule.engine	Rule provided by an external rule engine: {0}	Regel zur Verfügung gestellt von einem externen Regelmaschine: {0}
		
#------------------------------------------------------------------------------		
#		
# EMAIL CONFIGURATION		
#		
#------------------------------------------------------------------------------		
email_configuration.test.title	Test Configuration	Testkonfiguration
email_configuration.test.to_address	To	Zu
email_configuration.test.subject	Subject	Gegenstand
email_configuration.test.message	Message	Botschaft
email_configuration.test.message_text	This is a test message from SonarQube.	Dies ist eine Testnachricht von Sonarqube.
email_configuration.test.send	Send Test Email	Test Email senden
email_configuration.test.email_was_sent_to_x	Email was sent to {0}	E-Mail wurde an {0}
		
		
#------------------------------------------------------------------------------		
#		
# NOTIFICATIONS		
#		
#------------------------------------------------------------------------------		
notification.channel.EmailNotificationChannel	Email	Email
notification.dispatcher.information	A notification is never sent to the author of the event.	Eine Benachrichtigung wird nie an den Autor des Ereignisses gesendet.
notification.dispatcher.ChangesOnMyIssue	Changes in issues/hotspots assigned to me	Änderungen in Fragen / Hotspots mir zugewiesen
notification.dispatcher.NewIssues	New issues	Neuemissionen
notification.dispatcher.NewAlerts	Quality gate changes on all available projects	Quality Gate ändert sich auf allen verfügbaren Projekte
notification.dispatcher.NewFalsePositiveIssue	Issues resolved as false positive or won't fix	Probleme als falsch positiv aufgelöst oder nicht beheben
notification.dispatcher.SQ-MyNewIssues	My new issues	Meine neue Fragen
notification.dispatcher.CeReportTaskFailure	Background tasks in failure on my administered projects	Hintergrundaufgaben in Ausfall auf meine verwaltet Projekte
notification.dispatcher.CeReportTaskFailure.project	Background tasks in failure	Hintergrundaufgaben in Ausfall
		
		
#------------------------------------------------------------------------------		
#		
# ALERTS		
#		
#------------------------------------------------------------------------------		
		
alerts.operator.<	is less than	ist weniger als
alerts.operator.>	is greater than	ist größer als
alerts.operator.\	#NAME?	#NAME?
alerts.operator.!\	#ERROR!	#ERROR!
		
		
alert.tooltip.error	This is an error message.	Dies ist eine Fehlermeldung.
alert.tooltip.warning	This is a warning message.	Dies ist eine Warnmeldung.
alert.tooltip.success	This is a success message.	Dies ist eine Erfolgsmeldung.
alert.tooltip.info	This is an info message.	Dies ist eine Info-Meldung.
		
		
#------------------------------------------------------------------------------		
#		
# USER		
#		
#------------------------------------------------------------------------------		
user.password_doesnt_match_confirmation	Password doesn't match confirmation.	Kennwort keine Bestätigung entsprechen.
user.login_or_email_used_as_scm_account	Login and email are automatically considered as SCM accounts	Anmeldung und E-Mail werden als SCM-Konten automatisch berücksichtigt
user.x_deleted	{0} (deleted)	{0} (deleted)
		
login.login_to_sonarqube	Log In to SonarQube	Anmelden Um Sonarqube
login.login_or_signup_to_sonarcloud	Log in or Sign up to SonarCloud	Anmelden oder Registrieren um SonarCloud
login.login_with_x	Log in with {0}	Anmelden mit {0}
login.more_options	More options	Mehr Optionen
login.unauthorized_access_alert	You are not authorized to access this page. Please log in with more privileges and try again.	Sie sind nicht autorisiert auf diese Seite zuzugreifen. Bitte melden Sie sich mit mehr Privilegien und versuchen Sie es erneut.
login.with_x	With {0}	Mit {0}
		
unauthorized.message	You're not authorized to access this page. Please contact the administrator.	Sie sind nicht für den Zugriff auf diese Seite zugelassen. Bitte kontaktieren Sie den Administrator.
unauthorized.reason	Reason:	Grund:
		
#------------------------------------------------------------------------------		
#		
# USERS & GROUPS PAGE		
#		
#------------------------------------------------------------------------------		
users.add	Add user	Nutzer hinzufügen
users.remove	Remove user	Nutzer entfernen
users.remove.confirmation	Are you sure you want to remove user "{user}"?	Sind Sie sicher, dass Sie Benutzer entfernen? „{User}“?
users.search_description	Search users by login or name	Suche Benutzer nach Anmeldung oder Name
users.update	Update users	Update Benutzer
users.update_details	Update details	Details zum Update
		
groups.users.edit	Change group members	Ändern Gruppenmitglieder
groups.remove	Remove group	Gruppe entfernen
groups.remove.confirmation	Are you sure you want to remove group "{user}"?	Sind Sie sicher, dass Sie Gruppe entfernen möchten „{user}“?
		
#------------------------------------------------------------------------------		
#		
# MY PROFILE & MY ACCOUNT		
#		
#------------------------------------------------------------------------------		
my_profile.login	Login	Anmeldung
my_profile.email	Email	Email
my_profile.groups	Groups	Gruppen
my_profile.scm_accounts	SCM Accounts	SCM Accounts
my_profile.scm_accounts.tooltip	SCM accounts are used for automatic issue assignment. Login and email are automatically considered as SCM account.	SCM-Konten werden für die automatische Ausgabe Zuordnung verwendet. Anmeldung und E-Mail werden als SCM-Konto automatisch berücksichtigt.
my_profile.password.title	Enter a new password	Geben Sie ein neues Kennwort ein
my_profile.password.old	Old Password	Altes Passwort
my_profile.password.new	New Password	Neues Kennwort
my_profile.password.confirm	Confirm Password	Kennwort bestätigen
my_profile.password.changed	The password has been changed!	Das Passwort wurde geändert!
my_profile.notifications.submit	Save changes	Änderungen speichern
my_profile.overall_notifications.title	Overall notifications	insgesamt Meldungen
my_profile.sonarcloud_feature_notifications.title	SonarCloud new feature notifications	SonarCloud neue Feature-Benachrichtigungen
my_profile.sonarcloud_feature_notifications.description	Display a notification in the header when new features are deployed	Zeigen Sie eine Benachrichtigung in der Kopfzeile, wenn neue Funktionen bereitgestellt werden
my_profile.per_project_notifications.title	Notifications per project	Benachrichtigungen pro Projekt
my_profile.per_project_notifications.add	Add a project	Füge ein Projekt hinzu
my_profile.per_project_notifications.edit	Set notifications	Set-Benachrichtigungen
		
my_account.page	My Account	Mein Konto
my_account.notifications	Notifications	Benachrichtigungen
my_account.no_project_notifications	You have not set project notifications yet.	Sie haben keine Projektbenachrichtigungen noch festgelegt.
my_account.profile	Profile	Profil
my_account.security	Security	Sicherheit
my_account.tokens_description	If you want to enforce security by not providing credentials of a real {instance} user to run your code scan or to invoke web services, you can provide a User Token as a replacement of the user login. This will increase the security of your installation by not letting your analysis user's password going through your network.	Wenn Sie die Sicherheit erzwingen möchten, indem nicht-Anmeldeinformationen eines echten {instance} Benutzer bereitstellt Code Scan ausführen oder Web-Services aufzurufen, können Sie einen Benutzer-Token als Ersatz für die Benutzeranmeldung zur Verfügung stellen. Dadurch wird die Sicherheit Ihrer Anlage erhöhen, indem sie nicht Ihre Analyse Kennwort des Benutzers zu lassen über das Netzwerk gehen.
my_account.tokens_last_usage	Last use	Letzte Nutzung
my_account.projects	Projects	Projekte
my_account.projects.description	Those projects are the ones you are administering.	Diese Projekte sind die, die Sie verwalten.
my_account.projects.no_results	You are not administering any project yet.	Sie sind kein Projekt noch zu verwalten.
my_account.projects.analyzed_x	Analyzed {0}	Analysiert {0}
my_account.projects.never_analyzed	Never analyzed	nie analysiert
my_account.search_project	Search Project	Suche Projekt
my_account.set_notifications_for	Search a project by name	Suchen Sie ein Projekt mit Namen
my_account.set_notifications_for.title	Add a project	Füge ein Projekt hinzu
my_account.create_new.TRK	Add a project	Füge ein Projekt hinzu
my_account.create_new.VW	Create Portfolio	erstellen Portfolio
my_account.create_new.APP	Create Application	Anwendung erstellen
my_account.add_project	Add Project	Project
my_account.add_project.manual	Manually	Manuell
my_account.add_project.azure	Azure DevOps	Azure DevOps
my_account.add_project.bitbucket	Bitbucket	Bit Bucket
my_account.add_project.github	GitHub	GitHub
my_account.add_project.gitlab	GitLab	Gitlab
my_account.reset_password	Update your password	Aktualisieren Sie Ihr Passwort
my_account.reset_password.explain	This account should not use the default password.	Dieses Konto sollte nicht das Standard-Passwort verwenden.
		
my_account.create_new_project_portfolio_or_application	Analyze new project / Create new portfolio or application	Analysieren neues Projekt / Neues Portfolio oder Anwendung
		
		
#------------------------------------------------------------------------------		
#		
# PROJECT PROVISIONING		
#		
#------------------------------------------------------------------------------		
provisioning.no_analysis	No analysis has been performed since creation. The only available section is the configuration.	Keine Analyse wurde seit Schöpfung durchgeführt. Der einzige verfügbare Abschnitt ist die Konfiguration.
provisioning.no_analysis.delete	Either you should retry analysis or simply {link}.	Entweder Sie sollten Analyse wiederholen oder einfach {link}.
provisioning.no_analysis.delete_project	delete the project	Löschen Sie das Projekt
provisioning.no_analysis_on_main_branch	{branchName} branch has not been analyzed yet.	{} Branch Zweig wurde noch nicht analysiert.
provisioning.no_analysis_on_main_branch.bad_configuration	{branchName} branch has not been analyzed yet and you have multiple branches already. It looks like it is not your {branchType}, check your configuration.	{} Branch Zweig wurde noch nicht analysiert und Sie haben bereits mehrere Zweige. Es sieht aus wie es nicht Ihre {branchType} ist, überprüfen Sie die Konfiguration.
provisioning.only_provisioned	Only Provisioned	nur Provisioned
provisioning.only_provisioned.tooltip	Provisioned projects are projects that have been created, but have not been analyzed yet.	Provisioniert Projekte sind Projekte, die erstellt wurden, haben aber noch nicht analysiert worden.
provisioning.no_analysis.application	No analysis has been performed since creation. Analyze a project to see information here.	Keine Analyse wurde seit Schöpfung durchgeführt. Analysieren Sie ein Projekt Informationen hier zu sehen.
		
		
#------------------------------------------------------------------------------		
#		
# RULE SEVERITIES		
#		
#------------------------------------------------------------------------------		
		
severity.BLOCKER	Blocker	Blocker
severity.BLOCKER.description	Must be fixed immediately.	Muss sofort behoben werden.
severity.CRITICAL	Critical	Kritisch
severity.CRITICAL.description	Must be reviewed immediately and fixed soon.	Muss sofort und fixiert bald überprüft werden.
severity.MAJOR	Major	Haupt
severity.MAJOR.description	High potential for significant to moderate impact.	Hohe Potenzial für eine signifikanten bis moderaten Auswirkungen.
severity.MINOR	Minor	Geringer
severity.MINOR.description	Potential for moderate to minor impact.	Potential für mittlere bis geringe Auswirkungen.
severity.INFO	Info	Die Info
severity.INFO.description	Neither a bug nor a quality flaw. Just a finding.	Weder ein Fehler noch ein Qualitätsmangel. Nur eine Feststellung.
		
#------------------------------------------------------------------------------		
#		
# METRIC DOMAINS		
#		
#------------------------------------------------------------------------------		
		
metric_domain.Size	Size	Größe
metric_domain.Tests	Tests	Tests
metric_domain.Integration Tests	Integration Tests	Integrationstests
metric_domain.Complexity	Complexity	Komplexität
metric_domain.Documentation	Documentation	Dokumentation
metric_domain.Rules	Rules	Regeln
metric_domain.General	General	Allgemeines
metric_domain.Duplication	Duplication	Vervielfältigung
metric_domain.Design	Design	Design
metric_domain.SCM	SCM	SCM
metric_domain.Maintainability	Maintainability	Wartbarkeit
metric_domain.Releasability	Releasability	Trennbarkeit
metric_domain.Reliability	Reliability	Verlässlichkeit
metric_domain.Security	Security	Sicherheit
metric_domain.SecurityReview	Security Review	Security Review
metric_domain.Issues	Issues	Probleme
metric_domain.Duplications	Duplications	Vervielfältigungen
metric_domain.Coverage	Coverage	Berichterstattung
		
#--------------------------------------------------------------------------------------------------------------------		
#		
# METRIC TYPES		
#		
#--------------------------------------------------------------------------------------------------------------------		
		
