#------------------------------------------------------------------------------		
metric.type.INT	Integer	Ganze Zahl
metric.type.FLOAT	Float	Schweben
metric.type.PERCENT	Percent	Prozent
metric.type.BOOL	Boolean	Boolean
metric.type.STRING	String	Schnur
metric.type.MILLISEC	Milliseconds	ms
metric.type.DATA	Data	Daten
metric.type.LEVEL	Level	Niveau
metric.type.DISTRIB	Distribution	Verteilung
metric.type.RATING	Rating	Wertung
metric.type.WORK_DUR	Work Duration	Arbeitsdauer
		
metric.level.ERROR	Failed	Gescheitert
metric.level.WARN	Warning	Warnung
metric.level.OK	Passed	Bestanden
metric.level.NONE	None	Keiner
		
#------------------------------------------------------------------------------		
#		
# METRICS		
#		
#------------------------------------------------------------------------------		
		
metric.abstractness.description	Abstractness	Abstraktheit
metric.abstractness.name	Abstractness	Abstraktheit
metric.accessors.description	Accessors	Accessoren
metric.accessors.name	Accessors	Accessoren
metric.alert_status.description	The project status with regard to its quality gate.	Der Projektstatus hinsichtlich seiner Qualität Tor.
metric.alert_status.name	Quality Gate Status	Quality Gate-Status
metric.authors_by_line.description	Authors by line	Autoren für Zeile
metric.authors_by_line.name	Authors by Line	Autoren von Line
metric.blocker_violations.description	Blocker issues	Blocker Fragen
metric.blocker_violations.name	Blocker Issues	Blocker Probleme
metric.branch_coverage.description	Condition coverage	Bedingungsüberdeckung
metric.branch_coverage.name	Condition Coverage	Condition Coverage
metric.bugs.description	Bugs	Bugs
metric.bugs.name	Bugs	Bugs
metric.ca.description	Afferent couplings	afferent Kupplungen
metric.ca.name	Afferent Couplings	afferent Kupplungen
metric.ce.description	Efferent couplings	efferente Kupplungen
metric.ce.name	Efferent Couplings	efferente Kupplungen
metric.classes.description	Classes	Klassen
metric.classes.name	Classes	Klassen
metric.class_complexity.description	Complexity average by class	Komplexität Durchschnitt nach Klasse
metric.class_complexity.name	Complexity / Class	Komplexität / Klasse
metric.class_complexity_distribution.description	Classes distribution /complexity	Klassen Verteilung / Komplexität
metric.class_complexity_distribution.name	Class Distribution / Complexity	Klassenverteilung / Complexity
metric.code_smells.description	Code Smells	Code Smells
metric.code_smells.name	Code Smells	Code Smells
metric.cognitive_complexity.description	Cognitive complexity	kognitive Komplexität
metric.cognitive_complexity.name	Cognitive Complexity	kognitive Komplexität
metric.commented_out_code_lines.description	Commented lines of code	Kommentiert Codezeilen
metric.commented_out_code_lines.name	Commented-Out LOC	Kommentiert-Out LOC
metric.comment_blank_lines.description	Comments that do not contain comments	Kommentare, die nicht enthalten Kommentare
metric.comment_blank_lines.name	Blank Comments	blank Kommentare
metric.comment_lines.description	Number of comment lines	Anzahl der Kommentarzeilen
metric.comment_lines.name	Comment Lines	Kommentarzeilen
metric.comment_lines_density.description	Comments balanced by ncloc + comment lines	Kommentare ausgeglichen durch ncloc + Kommentarzeilen
metric.comment_lines_density.name	Comments (%)	Bemerkungen (%)
metric.comment_lines_density.short_name	Comments	Bemerkungen
metric.complexity.description	Cyclomatic complexity	Zyklomatische Komplexität
metric.complexity.name	Cyclomatic Complexity	Zyklomatische Komplexität
metric.complexity_in_classes.description	Cyclomatic complexity in classes	Zyklomatische Komplexität in Klassen
metric.complexity_in_classes.name	Complexity in Classes	Komplexität der Klassen
metric.complexity_in_functions.description	Cyclomatic complexity in functions	Zyklomatische Komplexität in Funktionen
metric.complexity_in_functions.name	Complexity in Functions	Komplexität in Funktionen
metric.conditions_by_line.description	Conditions by line	Bedingungen für Zeile
metric.conditions_by_line.name	Conditions by Line	Bedingungen von Line
metric.conditions_to_cover.description	Conditions to cover	Bedingungen Abdeckung
metric.conditions_to_cover.name	Conditions to Cover	Bedingungen zur Deckung
metric.confirmed_issues.description	Confirmed issues	bestätigte Fragen
metric.confirmed_issues.name	Confirmed Issues	bestätigte Probleme
metric.coverage.description	Coverage by tests	Coverage durch Tests
metric.coverage.name	Coverage	Berichterstattung
metric.coverage_line_hits_data.description	Coverage hits by line	Coverage Treffer für Zeile
metric.coverage_line_hits_data.name	Coverage Hits by Line	Coverage Hits von Line
metric.covered_conditions.description	Covered conditions	Covered Bedingungen
metric.covered_conditions.name	Covered Conditions	Covered Bedingungen
metric.covered_conditions_by_line.description	Covered conditions by line	Covered Bedingungen für Zeile
metric.covered_conditions_by_line.name	Covered Conditions by Line	Covered Bedingungen von Line
metric.covered_lines.description	Covered lines	Covered Linien
metric.covered_lines.name	Covered Lines	Covered-Linien
metric.critical_violations.description	Critical issues	Kritische Fragen
metric.critical_violations.name	Critical Issues	Kritische Fragen
metric.development_cost.description	Development cost	Entwicklungskosten
metric.development_cost.name	Development Cost	Entwicklungskosten
metric.directories.description	Directories	Verzeichnisse
metric.directories.name	Directories	Verzeichnisse
metric.distance.description	Distance	Entfernung
metric.distance.name	Distance	Entfernung
metric.dit.description	Depth in Inheritance Tree	Tiefe in Vererbungsbaum
metric.dit.name	Depth in Tree	Tiefe im Baum
metric.dsm.description	Dependency Matrix	Dependency Matrix
metric.dsm.name	Dependency Matrix	Dependency Matrix
metric.duplicated_blocks.description	Duplicated blocks	duplizierten Blöcke
metric.duplicated_blocks.name	Duplicated Blocks	duplizierten Blöcke
metric.duplicated_files.description	Duplicated files	duplizierten Dateien
metric.duplicated_files.name	Duplicated Files	Doppelte Dateien
metric.duplicated_lines.description	Duplicated lines	duplizierte Linien
metric.duplicated_lines.name	Duplicated Lines	duplizierte Linien
metric.duplicated_lines_density.description	Duplicated lines balanced by statements	Duplizierte Linien durch Aussagen ausgewogen
metric.duplicated_lines_density.name	Duplicated Lines (%)	Duplizierten Lines (%)
metric.duplicated_lines_density.short_name	Duplications	Vervielfältigungen
metric.duplicated_lines_density.extra_short_name	Density	Dichte
metric.duplications_data.description	Duplications details	Vervielfältigungen Details
metric.duplications_data.name	Duplication Details	Eine Vervielfältigung Einzelheiten
metric.efficiency.description	Efficiency	Wirksamkeit
metric.efficiency.name	Efficiency	Wirksamkeit
metric.effort_to_reach_maintainability_rating_a.description	Effort to reach maintainability rating A	Aufwand zu erreichen Wartbarkeit Klasse A
metric.effort_to_reach_maintainability_rating_a.name	Effort to Reach Maintainability Rating A	Aufwand zu erreichen Wartbarkeit Bewertung A
metric.effort_to_reach_maintainability_rating_a.extra_short_name	Effort to Reach A	Anstrengung zu erreichen A
metric.false_positive_issues.description	False positive issues	Falsch positive Fragen
metric.false_positive_issues.name	False Positive Issues	Falsch Positive Fragen
metric.files.description	Number of files	Anzahl der Dateien
metric.files.name	Files	Dateien
metric.file_complexity.description	Complexity average by file	Komplexität durchschnittlich Datei
metric.file_complexity.name	Complexity / File	Komplexität / Datei
metric.file_complexity_distribution.description	Files distribution /complexity	Dateien Verteilung / Komplexität
metric.file_complexity_distribution.name	File Distribution / Complexity	Dateiverteilung / Complexity
metric.file_cycles.description	File cycles	Datei-Zyklen
metric.file_cycles.name	File Cycles	Datei-Cycles
metric.file_edges_weight.description	File edges weight	Datei-Kanten Gewicht
metric.file_edges_weight.name	File Edges Weight	Datei-Kanten Gewicht
metric.file_feedback_edges.description	Suspect file dependencies	Suspect Dateiabhängigkeiten
metric.file_feedback_edges.name	Suspect File Dependencies	Suspect Dateiabhängigkeiten
metric.file_tangles.description	Files tangles	Dateien Verwicklungen
metric.file_tangles.name	File Tangles	Datei Tangles
metric.file_tangle_index.description	File tangle index	Datei-Gewirr Index
metric.file_tangle_index.name	File Tangle Index	Datei Tangle Index
metric.functions.description	Functions	Funktionen
metric.functions.name	Functions	Funktionen
metric.function_complexity.description	Complexity average by function	Komplexität durchschnittlich Funktion
metric.function_complexity.name	Complexity / Function	Komplexität / Funktion
metric.function_complexity_distribution.description	Functions distribution /complexity	Funktionen Verteilung / Komplexität
metric.function_complexity_distribution.name	Function Distribution / Complexity	Funktion Distribution / Complexity
metric.generated_lines.description	Number of generated lines	Anzahl der erzeugten Linien
metric.generated_lines.name.suffix	generated lines	erzeugten Linien
metric.generated_lines.name	Generated Lines	erzeugten Linien
metric.generated_ncloc.description	Generated non Commenting Lines of Code	Erzeugt nicht kommentierte Codezeilen
metric.generated_ncloc.name.suffix	generated lines of code	erzeugten Codezeilen
metric.generated_ncloc.name	Generated Lines of Code	Erzeugt Lines of Code
metric.has_rating_X	Has rating: {0}	Hat Wertung: {0}
metric.no_rating	Has no rating	Hat keine Bewertung
metric.info_violations.description	Info issues	Info Fragen
metric.info_violations.name	Info Issues	Info Fragen
metric.instability.description	Instability	Instabilität
metric.instability.name	Instability	Instabilität
metric.it_branch_coverage.description	Condition coverage by integration tests	Bedingungsüberdeckung durch Integrationstests
metric.it_branch_coverage.name	IT Condition Coverage	IT Zustand Coverage
metric.it_conditions_by_line.description	IT conditions by line	IT Bedingungen für Zeile
metric.it_conditions_by_line.name	IT Conditions by Line	IT Bedingungen von Line
metric.it_conditions_to_cover.description	Conditions to cover by integration tests	Bedingungen Abdeckung durch Integrationstests
metric.it_conditions_to_cover.name	IT Conditions to Cover	IT Bedingungen zu decken
metric.it_coverage.description	Integration tests coverage	Integrationstests Berichterstattung
metric.it_coverage.name	IT Coverage	IT-Coverage
metric.it_coverage_line_hits_data.description	Coverage hits by line by integration tests	Coverage trifft durch die Linie von Integrationstests
metric.it_coverage_line_hits_data.name	IT Coverage Hits by Line	IT-Coverage Hits von Line
metric.it_covered_conditions_by_line.description	IT covered conditions by line	IT abgedeckt Bedingungen für Zeile
metric.it_covered_conditions_by_line.name	IT Covered Conditions by Line	IT Covered Bedingungen von Line
metric.it_lines_to_cover.description	Lines to cover by integration tests	Linien Abdeckung durch Integrationstests
metric.it_lines_to_cover.name	IT Lines to Cover	IT Lines Abdeckung
metric.it_line_coverage.description	Line coverage by integration tests	Zeilenüberwachung durch Integrationstests
metric.it_line_coverage.name	IT Line Coverage	IT-Line-Coverage
metric.it_uncovered_conditions.description	Uncovered conditions by integration tests	Ungedeckte Bedingungen durch Integrationstests
metric.it_uncovered_conditions.name	IT Uncovered Conditions	IT Uncovered Bedingungen
metric.it_uncovered_lines.description	Uncovered lines by integration tests	Ungedeckte Linien durch Integrationstests
metric.it_uncovered_lines.name	IT Uncovered Lines	IT Uncovered Linien
metric.last_commit_date.name	Date of Last Commit	Datum der letzten Commit
metric.last_commit_datetimes_by_line.description	Last commit dates by line	Letzte begehen Daten für Zeile
metric.last_commit_datetimes_by_line.name	Last Commit Dates by Line	Commit Letzte Daten von Line
metric.lcom4.description	Lack of Cohesion of Functions	Mangel an Zusammenhalt der Funktionen
metric.lcom4.name	LCOM4	LCOM4
metric.lcom4_blocks.description	LCOM4 blocks	LCOM4 Blöcke
metric.lcom4_blocks.name	LCOM4 Blocks	LCOM4 Blocks
metric.lcom4_distribution.description	Class distribution /LCOM4	Klassenverteilung / LCOM4
metric.lcom4_distribution.name	Class Distribution / LCOM4	Klassenverteilung / LCOM4
metric.lines.description	Lines	Linien
metric.lines.name	Lines	Linien
metric.lines_to_cover.description	Lines to cover	Linien Abdeckung
metric.lines_to_cover.name	Lines to Cover	Linien zur Deckung
metric.line_coverage.description	Line coverage	Zeilenüberwachung
metric.line_coverage.name	Line Coverage	Line-Coverage
metric.maintainability.description	Maintainability	Wartbarkeit
metric.maintainability.name	Maintainability	Wartbarkeit
metric.major_violations.description	Major issues	Große Probleme
metric.major_violations.name	Major Issues	Große Probleme
metric.minor_violations.description	Minor issues	Kleinere Probleme
metric.minor_violations.name	Minor Issues	Kleinere Probleme
metric.ncloc.name	Lines of Code	Zeilen von Code
metric.ncloc.description	Non commenting lines of code	Nicht kommentieren Codezeilen
metric.ncloc_language_distribution.description	Non Commenting Lines of Code Distributed By Language	Nicht kommentieren Codezeilen von Sprache Distributed
metric.ncloc_language_distribution.name	Lines of Code Per Language	Codezeilen pro Sprache
metric.new_blocker_violations.description	New Blocker issues	New Blocker Fragen
metric.new_blocker_violations.name	New Blocker Issues	New Blocker Probleme
metric.new_branch_coverage.description	Condition coverage of new/changed code	Zustand Berichterstattung über neue / geänderte Code
metric.new_branch_coverage.name	Condition Coverage on New Code	Condition Coverage auf Neuen Code
metric.new_branch_coverage.extra_short_name	Condition Coverage	Condition Coverage
metric.new_bugs.description	New Bugs	neue Bugs
metric.new_bugs.name	New Bugs	neue Bugs
metric.new_bugs.short_name	Bugs	Bugs
metric.new_code_smells.description	New Code Smells	Neuer Code Smells
metric.new_code_smells.name	New Code Smells	Neuer Code Smells
metric.new_code_smells.short_name	Code Smells	Code Smells
metric.new_conditions_to_cover.description	Conditions to cover on new code	Bedingungen Abdeckung auf neuen Code
metric.new_conditions_to_cover.name	Conditions to Cover on New Code	Bedingungen Abdeckung auf Neuen Code
metric.new_conditions_to_cover.extra_short_name	Conditions to Cover	Bedingungen zur Deckung
metric.new_coverage.description	Coverage of new/changed code	Abdeckung der neuen / geänderten Code
metric.new_coverage.name	Coverage on New Code	Coverage auf Neuen Code
metric.new_coverage.short_name	Coverage	Berichterstattung
metric.new_critical_violations.description	New Critical issues	Neue kritische Fragen
metric.new_critical_violations.name	New Critical Issues	New Critical Issues
metric.new_development_cost.description	Development cost on new code	Entwicklungskosten für neuen Code
metric.new_development_cost.name	Development Cost on New Code	Entwicklungskosten auf Neuen Code
metric.new_duplicated_blocks.name	Duplicated Blocks on New Code	Duplizierte Blöcke auf Neuen Code
metric.new_duplicated_blocks.extra_short_name	Duplicated Blocks	duplizierten Blöcke
metric.new_duplicated_blocks.description	Duplicated blocks on new code	Duplizierte Blöcke auf neuen Code
metric.new_duplicated_lines.name	Duplicated Lines on New Code	Duplizierte Linien auf Neuen Code
metric.new_duplicated_lines.extra_short_name	Duplicated Lines	duplizierte Linien
metric.new_duplicated_lines.description	Duplicated Lines on New Code	Duplizierte Linien auf Neuen Code
metric.new_duplicated_lines_density.description	Duplicated lines (%) on new code balanced by statements	Duplizierte Linien (%) auf neuen Code durch Aussagen ausgewogen
metric.new_duplicated_lines_density.name	Duplicated Lines (%) on New Code	Duplizierten Lines (%) auf Neuen Code
metric.new_duplicated_lines_density.short_name	Duplications	Vervielfältigungen
metric.new_duplicated_lines_density.extra_short_name	Density	Dichte
metric.new_info_violations.description	New Info issues	Fragen Neue Info
metric.new_info_violations.name	New Info Issues	Neue Info Fragen
metric.new_it_branch_coverage.description	Integration tests condition coverage of new/changed code	Integrationstests Bedingung Berichterstattung über neue / geänderte Code
metric.new_it_branch_coverage.name	Condition Coverage by IT on New Code	Condition Coverage von IT auf Neuen Code
metric.new_it_conditions_to_cover.description	New conditions to cover by integration tests	Neue Bedingungen Abdeckung durch Integrationstests
metric.new_it_conditions_to_cover.name	Conditions to Cover by IT on New Code	Bedingungen zur Abdeckung von IT auf Neuen Code
metric.new_it_coverage.description	Integration tests coverage of new/changed code	Integrationstests Berichterstattung über neue / geänderte Code
metric.new_it_coverage.name	Coverage by IT on New Code	Die Deckung durch die IT auf Neuen Code
metric.new_it_lines_to_cover.description	Lines to cover on new code by integration tests	Linien Abdeckung auf neuen Code durch Integrationstests
metric.new_it_lines_to_cover.name	Lines to Cover by IT on New Code	Linien zur Deckung von IT auf Neuen Code
metric.new_it_line_coverage.description	Integration tests line coverage of added/changed code	Integrationstests Linie Abdeckung hinzugefügt / geändert Code
metric.new_it_line_coverage.name	Line Coverage by IT on New Code	Line-Coverage von IT auf Neuen Code
metric.new_it_uncovered_conditions.description	New conditions that are not covered by integration tests	Neue Bedingungen, die durch Integrationstests nicht erfasst werden
metric.new_it_uncovered_conditions.name	Uncovered Conditions by IT on New Code	Ungedeckte Bedingungen von IT auf Neuen Code
metric.new_it_uncovered_lines.description	New lines that are not covered by integration tests	Neue Linien, die durch Integrationstests nicht erfasst werden
metric.new_it_uncovered_lines.name	Uncovered Lines by IT on New Code	Uncovered-Linien von IT auf Neuen Code
metric.new_lines_to_cover.description	Lines to cover on new code	Linien Abdeckung auf neuen Code
metric.new_lines_to_cover.name	Lines to Cover on New Code	Linien zur Deckung auf Neuen Code
metric.new_lines_to_cover.extra_short_name	Lines to Cover	Linien zur Deckung
metric.new_line_coverage.description	Line coverage of added/changed code	Zeilenüberwachung von hinzugefügt / geändert Code
metric.new_line_coverage.name	Line Coverage on New Code	Line-Coverage auf Neuen Code
metric.new_line_coverage.extra_short_name	Line Coverage	Line-Coverage
metric.new_maintainability_rating.description	Maintainability rating on new code	Wartbarkeit Bewertung auf neuen Code
metric.new_maintainability_rating.name	Maintainability Rating on New Code	Wartbarkeit Rating auf Neuen Code
metric.new_maintainability_rating.extra_short_name	Rating	Wertung
metric.new_major_violations.description	New Major issues	Neue Hauptfragen
metric.new_major_violations.name	New Major Issues	Neue wichtige Fragen
metric.new_minor_violations.description	New Minor issues	New Kleinere Probleme
metric.new_minor_violations.name	New Minor Issues	New Kleinere Probleme
metric.new_lines.name	New Lines	neue Linien
metric.new_lines.description	New lines	neue Linien
metric.new_lines.short_name	Lines	Linien
metric.new_overall_branch_coverage.description	Condition coverage of new/changed code by all tests	Zustand Berichterstattung über neue / geänderte Code von allen Tests
metric.new_overall_branch_coverage.name	Overall Condition Coverage on New Code	Gesamtzustand Coverage auf Neuen Code
metric.new_overall_conditions_to_cover.description	New conditions to cover by all tests	Neue Bedingungen Abdeckung von allen Tests
metric.new_overall_conditions_to_cover.name	Overall Conditions to Cover on New Code	Insgesamt Bedingungen Abdeckung auf Neuen Code
metric.new_overall_coverage.description	Overall coverage of new/changed code	Gesamtabdeckung des neuen / geänderten Code
metric.new_overall_coverage.name	Overall Coverage on New Code	Insgesamt Coverage auf Neuen Code
metric.new_overall_lines_to_cover.description	New lines to cover by all tests	Neue Linien von allen Tests Abdeckung
metric.new_overall_lines_to_cover.name	Overall Lines to Cover on New Code	Insgesamt Lines Abdeckung auf Neuen Code
metric.new_overall_line_coverage.description	Line coverage of added/changed code by all tests	Zeilenüberwachung von hinzugefügt / geändert Code von allen Tests
metric.new_overall_line_coverage.name	Overall Line Coverage on New Code	Insgesamt Linie Coverage auf Neuen Code
metric.new_overall_uncovered_conditions.description	New conditions that are not covered by any test	Neue Bedingungen, die von jedem Test nicht abgedeckt sind
metric.new_overall_uncovered_conditions.name	Overall Uncovered Conditions on New Code	Insgesamt Uncovered Bedingungen auf Neuen Code
metric.new_overall_uncovered_lines.description	New lines that are not covered by any tests	Neue Linien, die von irgendwelchen Tests nicht abgedeckt sind
metric.new_overall_uncovered_lines.name	Overall Uncovered Lines on New Code	Insgesamt Uncovered Linien auf Neuen Code
metric.new_reliability_rating.description	Reliability rating on new code	Zuverlässigkeitswert für neuen Code
metric.new_reliability_rating.name	Reliability Rating on New Code	Zuverlässigkeit Rating auf Neuen Code
metric.new_reliability_rating.extra_short_name	Rating	Wertung
metric.new_reliability_remediation_effort.description	Reliability remediation effort on new code	Zuverlässigkeit Sanierungsaufwand auf neuen Code
metric.new_reliability_remediation_effort.name	Reliability Remediation Effort on New Code	Zuverlässigkeit Remediation Effort auf Neuen Code
metric.new_reliability_remediation_effort.extra_short_name	Remediation Effort	Remediation Effort
metric.new_security_hotspots.description	New Security Hotspots	Neue Sicherheits Hotspots
metric.new_security_hotspots.name	New Security Hotspots	Neue Sicherheits Hotspots
metric.new_security_hotspots.short_name	Security Hotspots	Sicherheits Hotspots
metric.new_security_hotspots_reviewed.description	Percentage of Security Hotspots Reviewed on New Code	Prozentualer Anteil der Sicherheits Hotspots Bewerten auf Neuen Code
metric.new_security_hotspots_reviewed.name	Security Hotspots Reviewed on New Code	Sicherheits Hotspots Bewerten auf Neuen Code
metric.new_security_hotspots_reviewed.short_name	Security Hotspots Reviewed	Sicherheits Hotspots Bewertet
metric.new_security_hotspots_reviewed_status.description	Security Review Reviewed Status on New Code	Security Review Bewerten Status auf Neuen Code
metric.new_security_hotspots_reviewed_status.name	Security Review Reviewed Status on New Code	Security Review Bewerten Status auf Neuen Code
metric.new_security_hotspots_to_review_status.description	Security Review To Review Status on New Code	Security Review zu Überprüfungsstatus auf Neuen Code
metric.new_security_hotspots_to_review_status.name	Security Review To Review Status on New Code	Security Review zu Überprüfungsstatus auf Neuen Code
metric.new_security_rating.description	Security rating on new code	Sicherheitsbewertung auf neuen Code
metric.new_security_rating.name	Security Rating on New Code	Security Rating auf Neuen Code
metric.new_security_rating.extra_short_name	Rating	Wertung
metric.new_security_remediation_effort.description	Security remediation effort on new code	Sicherheitssanierungsaufwand auf neuen Code
metric.new_security_remediation_effort.name	Security Remediation Effort on New Code	Sicherheit Remediation Effort auf Neuen Code
metric.new_security_remediation_effort.extra_short_name	Remediation Effort	Remediation Effort
metric.new_security_review_rating.description	Security Review Rating on New Code	Security Review Rating auf Neuen Code
metric.new_security_review_rating.name	Security Review Rating on New Code	Security Review Rating auf Neuen Code
metric.new_security_review_rating.extra_short_name	Rating	Wertung
metric.new_sqale_debt_ratio.description	Technical Debt Ratio of new/changed code.	Technische Schuldenquote von neuen / geänderten Code.
metric.new_sqale_debt_ratio.name	Technical Debt Ratio on New Code	Technische Schuldenquote auf Neuen Code
metric.new_sqale_debt_ratio.short_name	Debt Ratio on new code	Schuldenquote auf neuen Code
metric.new_sqale_debt_ratio.extra_short_name	Debt Ratio	Schuldenquote
metric.new_technical_debt.description	Added technical debt	Hinzugefügt technische Schulden
metric.new_technical_debt.name	Added Technical Debt	Added Technische Schulden
metric.new_technical_debt.short_name	Added Debt	Added Schulden
metric.new_technical_debt.extra_short_name	Debt	Schuld
metric.new_uncovered_conditions.description	Uncovered conditions on new code	Ungedeckte Bedingungen auf neuen Code
metric.new_uncovered_conditions.name	Uncovered Conditions on New Code	Ungedeckte Bedingungen auf Neuen Code
metric.new_uncovered_conditions.extra_short_name	Uncovered Conditions	ungedeckte Bedingungen
metric.new_uncovered_lines.description	Uncovered lines on new code	Ungedeckte Linien auf neuen Code
metric.new_uncovered_lines.name	Uncovered Lines on New Code	Ungedeckte Linien auf Neuen Code
metric.new_uncovered_lines.extra_short_name	Uncovered Lines	ungedeckte Linien
metric.new_violations.description	New issues	Neuemissionen
metric.new_violations.name	New Issues	Neuheiten
metric.new_vulnerabilities.description	New Vulnerabilities	neue Anfälligkeiten
metric.new_vulnerabilities.name	New Vulnerabilities	neue Anfälligkeiten
metric.new_vulnerabilities.short_name	Vulnerabilities	Vulnerabilities
metric.noc.description	Number of Children	Anzahl der Kinder
metric.noc.name	Number of Children	Anzahl der Kinder
metric.open_issues.description	Open issues	Offene Punkte
metric.open_issues.name	Open Issues	Offene Punkte
metric.overall_branch_coverage.description	Condition coverage by all tests	Bedingungsüberdeckung von allen Tests
metric.overall_branch_coverage.name	Overall Condition Coverage	Gesamtzustand Coverage
metric.overall_conditions_by_line.description	Overall conditions by all tests and by line	Insgesamt Bedingungen von allen Tests und durch die Linie
metric.overall_conditions_by_line.name	Overall Conditions by Line	Insgesamt Bedingungen von Line
metric.overall_conditions_to_cover.description	Conditions to cover by all tests	Bedingungen Abdeckung von allen Tests
metric.overall_conditions_to_cover.name	Overall Conditions to Cover	Insgesamt Bedingungen zur Deckung
metric.overall_coverage.description	Overall test coverage	Testabdeckung
metric.overall_coverage.name	Overall Coverage	insgesamt Coverage
metric.overall_coverage_line_hits_data.description	Coverage hits by all tests and by line	Coverage Treffer durch alle Tests und durch die Linie
metric.overall_coverage_line_hits_data.name	Overall Coverage Hits by Line	Insgesamt Coverage Zugriffe von Line
metric.overall_covered_conditions_by_line.description	Overall covered conditions by all tests and by line	Insgesamt überdachte Bedingungen von allen Tests und durch die Linie
metric.overall_covered_conditions_by_line.name	Overall Covered Conditions by Line	Insgesamt Covered Bedingungen von Line
metric.overall_lines_to_cover.description	Lines to cover by all tests	Linien Abdeckung von allen Tests
metric.overall_lines_to_cover.name	Overall Lines to Cover	Insgesamt Linien zur Deckung
metric.overall_line_coverage.description	Line coverage by all tests	Line-Berichterstattung von allen Tests
metric.overall_line_coverage.name	Overall Line Coverage	Insgesamt Linie Coverage
metric.overall_uncovered_conditions.description	Uncovered conditions by all tests	Ungedeckte Bedingungen von allen Tests
metric.overall_uncovered_conditions.name	Overall Uncovered Conditions	Insgesamt Uncovered Bedingungen
metric.overall_uncovered_lines.description	Uncovered lines by all tests	Ungedeckte Linien von allen Tests
metric.overall_uncovered_lines.name	Overall Uncovered Lines	Insgesamt Uncovered Linien
metric.packages.description	Packages	Pakete
metric.packages.name	Packages	Pakete
metric.package_cycles.description	Package cycles	Paketzyklen
metric.package_cycles.name	Package Cycles	Package Cycles
metric.package_edges_weight.description	Package edges weight	Paketkanten Gewicht
metric.package_edges_weight.name	Package Edges Weight	Package Kanten Gewicht
metric.package_feedback_edges.description	Package dependencies to cut	Paketabhängigkeiten zu schneiden
metric.package_feedback_edges.name	Package Dependencies to Cut	Paketabhängigkeiten zu Cut
metric.package_tangles.description	File dependencies to cut	Dateiabhängigkeiten zu schneiden
metric.package_tangles.name	File Dependencies to Cut	Dateiabhängigkeiten zu Cut
metric.package_tangle_index.description	Package tangle index	Paket Gewirr Index
metric.package_tangle_index.name	Package Tangle Index	Package Tangle Index
metric.portability.description	Portability	Portabilität
metric.portability.name	Portability	Portabilität
metric.profile.description	Selected Quality Profile	Ausgewählte Qualitätsprofil
metric.profile.name	Profile	Profil
metric.profile_version.description	Selected Quality Profile version	Ausgewählte Qualitätsprofilversion
metric.profile_version.name	Profile Version	Profil Version
metric.projects.description	Number of projects	Anzahl der Projekte
metric.projects.name	Projects	Projekte
metric.public_api.description	Public API	öffentlicher API
metric.public_api.name	Public API	öffentlicher API
metric.public_documented_api_density.description	Public documented classes and functions balanced by ncloc	Öffentliche dokumentierten Klassen und Funktionen ausgeglichen durch ncloc
metric.public_documented_api_density.name	Public Documented API (%)	Öffentlicher Dokumentierte API (%)
metric.public_undocumented_api.description	Public undocumented classes, functions and variables	Öffentliche undokumentierte Klassen, Funktionen und Variablen
metric.public_undocumented_api.name	Public Undocumented API	Öffentliche Undocumented API
metric.quality_gate_details.description	The project detailed status with regard to its quality gate	Das Projekt detailliert Status hinsichtlich seiner Qualität Tor
metric.quality_gate_details.name	Quality Gate Details	Quality Gate-Details
metric.quality_profiles.description	Details of Quality Profiles used during analysis	Details der Qualitätsprofile während der Analyse verwendet
metric.quality_profiles.name	Profiles	Profile
metric.reliability.description	Reliability	Verlässlichkeit
metric.reliability.name	Reliability	Verlässlichkeit
metric.reliability_rating.description	Reliability rating	Zuverlässigkeit Bewertung
