#------------------------------------------------------------------------------		
metric.reliability_rating.name	Reliability Rating	Zuverlässigkeit Rating
metric.reliability_rating.extra_short_name	Rating	Wertung
metric.reliability_rating.tooltip.A	Reliability rating is A when there are no bugs.	Zuverlässigkeit Rating ist A, wenn es keine Fehler gibt.
metric.reliability_rating.tooltip.B	Reliability rating is B when there is at least one minor bug.	Zuverlässigkeit Rating ist B, wenn mindestens ein kleiner Fehler ist.
metric.reliability_rating.tooltip.C	Reliability rating is C when there is at least one major bug.	Zuverlässigkeit Rating ist C, wenn es mindestens ein großer Fehler ist.
metric.reliability_rating.tooltip.D	Reliability rating is D when there is at least one critical bug.	Zuverlässigkeit Rating ist D, wenn es mindestens ein kritischer Fehler ist.
metric.reliability_rating.tooltip.E	Reliability rating is E when there is at least one blocker bug.	Zuverlässigkeit Rating ist E, wenn es mindestens ein Blocker Bug.
metric.reliability_remediation_effort.description	Reliability Remediation Effort	Zuverlässigkeit Remediation Effort
metric.reliability_remediation_effort.name	Reliability Remediation Effort	Zuverlässigkeit Remediation Effort
metric.reliability_remediation_effort.extra_short_name	Remediation Effort	Remediation Effort
metric.reopened_issues.description	Reopened issues	Reopened Fragen
metric.reopened_issues.name	Reopened Issues	Reopened Probleme
metric.revisions_by_line.description	Revisions by line	Revisionen durch die Linie
metric.revisions_by_line.name	Revisions by Line	Revisionen von Line
metric.rfc.description	Response for Class	Antwort für die Klasse
metric.rfc.name	Response for Class	Antwort für die Klasse
metric.rfc_distribution.description	Class distribution /RFC	Klassenverteilung / RFC
metric.rfc_distribution.name	Class Distribution / RFC	Klassenverteilung / RFC
metric.security_hotspots.description	Security Hotspots	Sicherheits Hotspots
metric.security_hotspots.full_description	Security-sensitive code that requires manual review to assess whether or not a vulnerability exists.	Sicherheitsempfindliche Code, die manuelle Überprüfung erfordert zu beurteilen, ob eine Sicherheitslücke existiert.
metric.security_hotspots.name	Security Hotspots	Sicherheits Hotspots
metric.security_hotspots_reviewed.description	Percentage of Security Hotspots Reviewed	Prozentualer Anteil der Sicherheits Hotspots Bewertet
metric.security_hotspots_reviewed.name	Security Hotspots Reviewed	Sicherheits Hotspots Bewertet
metric.security_hotspots_reviewed_status.description	Security Review Reviewed Status	Security Review-Status Bewertet
metric.security_hotspots_reviewed_status.name	Security Review Reviewed Status	Security Review-Status Bewertet
metric.security_hotspots_to_review_status.description	Security Review To Review Status	Sicherheitsbewertung erstellen Prüfungsstatus
metric.security_hotspots_to_review_status.name	Security Review To Review Status	Sicherheitsbewertung erstellen Prüfungsstatus
metric.security_rating.description	Security rating	Sicherheitseinstufung
metric.security_rating.name	Security Rating	Sicherheitseinstufung
metric.security_rating.extra_short_name	Rating	Wertung
metric.security_rating.tooltip.A	Security rating is A when there are no vulnerabilities.	Sicherheitsbewertung ist A, wenn es keine Schwachstellen sind.
metric.security_rating.tooltip.B	Security rating is B when there is at least one minor vulnerability.	Sicherheitsbewertung ist B, wenn es mindestens eine kleinere Verwundbarkeit ist.
metric.security_rating.tooltip.C	Security rating is C when there is at least one major vulnerability.	Sicherheitsbewertung ist C, wenn es mindestens eine größere Verwundbarkeit ist.
metric.security_rating.tooltip.D	Security rating is D when there is at least one critical vulnerability.	Sicherheitsbewertung ist D, wenn es mindestens eine kritische Sicherheitslücke ist.
metric.security_rating.tooltip.E	Security rating is E when there is at least one blocker vulnerability.	Sicherheitsbewertung ist E, wenn es mindestens ein Blocker Verwundbarkeit ist.
metric.security_remediation_effort.description	Security remediation effort	Sicherheitssanierungsaufwand
metric.security_remediation_effort.name	Security Remediation Effort	Sicherheit Remediation Effort
metric.security_remediation_effort.extra_short_name	Remediation Effort	Remediation Effort
metric.security_review_rating.description	Security Review Rating	Security Review Bewertung
metric.security_review_rating.name	Security Review Rating	Security Review Bewertung
metric.security_review_rating.extra_short_name	Rating	Wertung
metric.security_review_rating.tooltip.A	Security rating is A when at least 80% of Security Hotspots are reviewed.	Sicherheitsbewertung ist A, wenn mindestens 80% der Sicherheits Hotspots überprüft werden.
metric.security_review_rating.tooltip.B	Security rating is B when less than 80% of Security Hotspots are reviewed.	Sicherheitsbewertung ist B, wenn weniger als 80% der Sicherheits Hotspots überprüft werden.
metric.security_review_rating.tooltip.C	Security rating is C when less than 70% of Security Hotspots are reviewed.	Sicherheitsbewertung ist C, wenn weniger als 70% der Sicherheits Hotspots überprüft werden.
metric.security_review_rating.tooltip.D	Security rating is D when less than 50% of Security Hotspots are reviewed.	Sicherheitsbewertung ist D, wenn weniger als 50% der Sicherheits Hotspots überprüft werden.
metric.security_review_rating.tooltip.E	Security rating is E when less than 30% of Security Hotspots are reviewed.	Sicherheitsbewertung ist E, wenn weniger als 30% der Sicherheits Hotspots überprüft werden.
metric.skipped_tests.description	Number of skipped unit tests	Anzahl übersprungener Unit-Tests
metric.skipped_tests.name	Skipped Unit Tests	Übersprungenen Unit Tests
metric.skipped_tests.short_name	Skipped	übersprungenen
metric.sqale_debt_ratio.description	Ratio of the actual technical debt compared to the estimated cost to develop the whole source code from scratch	Verhältnis der tatsächlichen technischen Schulden im Vergleich zu den geschätzten Kosten den gesamten Quellcode von Grund auf neu zu entwickeln,
metric.sqale_debt_ratio.name	Technical Debt Ratio	Technische Schuldenquote
metric.sqale_debt_ratio.short_name	Debt Ratio	Schuldenquote
metric.sqale_index.description	Total effort (in hours) to fix all the issues on the component and therefore to comply to all the requirements.	Gesamtaufwand (in Stunden), um alle Fragen auf der Komponente zu fixieren und somit alle Anforderungen zu erfüllen.
metric.sqale_index.name	Technical Debt	Technische Schulden
metric.sqale_index.short_name	Debt	Schuld
metric.sqale_rating.description	A-to-E rating based on the technical debt ratio	A-to-E-Rating auf der technischen Schuldenquote basiert
metric.sqale_rating.name	Maintainability Rating	Wartbarkeit Bewertung
metric.sqale_rating.extra_short_name	Rating	Wertung
metric.sqale_rating.tooltip	Maintainability rating is {0} when the technical debt ratio is greater than {1}	Wartbarkeit Rating ist {0}, wenn die technische Schuldenquote größer als {1}
metric.sqale_rating.tooltip.A	Maintainability rating is A when the technical debt ratio is less than {0}	Wartbarkeit Rating ist A, wenn die technische Schuldenquote weniger als {0}
metric.statements.description	Number of statements	Anzahl der Anweisungen
metric.statements.name	Statements	Aussagen
metric.suspect_lcom4_density.description	Density of classes having LCOM4>1	Dichte von Klassen mit LCOM4> 1
metric.suspect_lcom4_density.name	Suspect LCOM4 Density	Suspect LCOM4 Dichte
metric.tests.description	Number of unit tests	Anzahl der Unit-Tests
metric.tests.name	Unit Tests	Unit-Tests
metric.test_data.description	Unit tests details	Unit-Tests Details
metric.test_data.name	Unit Test Details	Unit-Test-Details
metric.test_errors.description	Number of unit test errors	Anzahl der Unit-Test-Fehler
metric.test_errors.name	Unit Test Errors	Unit-Test-Fehler
metric.test_errors.short_name	Errors	Fehler
metric.test_execution_time.description	Execution duration of unit tests	Ausführungsdauer von Unit-Tests
metric.test_execution_time.name	Unit Test Duration	Einheit Test Dauer
metric.test_execution_time.short_name	Duration	Dauer
metric.test_failures.description	Number of unit test failures	Anzahl der Einheit Testfehler
metric.test_failures.name	Unit Test Failures	Einheit Test Failures
metric.test_failures.short_name	Failures	Failures
metric.test_success_density.description	Density of successful unit tests	Dichte der erfolgreichen Unit-Tests
metric.test_success_density.name	Unit Test Success (%)	Einheit Test Success (%)
metric.test_success_density.short_name	Success	Erfolg
metric.uncovered_conditions.description	Uncovered conditions	ungedeckte Bedingungen
metric.uncovered_conditions.name	Uncovered Conditions	ungedeckte Bedingungen
metric.uncovered_lines.description	Uncovered lines	ungedeckte Linien
metric.uncovered_lines.name	Uncovered Lines	ungedeckte Linien
metric.usability.description	Usability	Verwendbarkeit
metric.usability.name	Usability	Verwendbarkeit
metric.violations.description	Issues	Probleme
metric.violations.name	Issues	Probleme
metric.violations.short_name	Issues	Probleme
metric.vulnerabilities.description	Vulnerabilities	Vulnerabilities
metric.vulnerabilities.name	Vulnerabilities	Vulnerabilities
metric.wont_fix_issues.description	Won't fix issues	Wird nicht Probleme beheben
metric.wont_fix_issues.name	Won't Fix Issues	Wird nicht Probleme beheben
		
#------------------------------------------------------------------------------		
#		
# GLOBAL PERMISSIONS		
#		
#------------------------------------------------------------------------------		
global_permissions.permission	Permission	Genehmigung
global_permissions.users	Users	Benutzer
global_permissions.groups	Groups	Gruppen
global_permissions.administer	Administer	Verwalten
global_permissions.creator	Create	Erstellen
global_permissions.admin	Administer System	administer-System
global_permissions.admin.desc	Ability to perform all administration functions for the instance.	Fähigkeit, alle Verwaltungsfunktionen für die Instanz auszuführen.
global_permissions.profileadmin	Quality Profiles	Qualitätsprofile
global_permissions.profileadmin.desc	Ability to perform any action on Quality Profiles.	Die Fähigkeit, beliebige Aktionen auf Qualitätsprofile auszuführen.
global_permissions.gateadmin	Quality Gates	Quality Gates
global_permissions.gateadmin.desc	Ability to perform any action on quality gates.	Die Fähigkeit, beliebige Aktionen auf Quality Gates auszuführen.
global_permissions.scan	Execute Analysis	Execute-Analyse
global_permissions.scan.desc	Ability to get all settings required to perform an analysis (including the secured settings like passwords) and to push analysis results to the {instance} server.	Möglichkeit, alle Einstellungen erhalten erforderlich, um eine Analyse (einschließlich der gesicherten Einstellungen wie Passwörter) und Push-Analyseergebnisse der {instance} Server auszuführen.
global_permissions.provisioning	Projects	Projekte
global_permissions.provisioning.desc	Ability to initialize a project so its settings can be configured before the first analysis.	Die Fähigkeit, ein Projekt so seine Einstellungen zu initialisieren, können vor der ersten Analyse konfiguriert werden.
global_permissions.filter_by_x_permission	Filter by "{0}" permission	Filter nach "{0}" permission
global_permissions.restore_access	Restore Access	wiederherstellen Zugang
global_permissions.restore_access.message	You will receive {browse} and {administer} permissions on the project. Do you want to continue?	Sie erhalten {Browse} und {} administer Berechtigungen für das Projekt. Möchtest du fortfahren?
global_permissions.applicationcreator	Applications	Anwendungen
global_permissions.applicationcreator.desc	Ability to create an application.	Die Fähigkeit, eine Anwendung zu erstellen.
global_permissions.portfoliocreator	Portfolios	Portfolios
global_permissions.portfoliocreator.desc	Ability to create a portfolio.	Die Fähigkeit, ein Portfolio zu erstellen.
		
#------------------------------------------------------------------------------		
#		
# PROJECTS PERMISSIONS		
#		
#------------------------------------------------------------------------------		
projects_role.criteria.name	Name contains	Name beinhaltet
projects_role.criteria.key	Key contains	Schlüssel enthält
projects_role.role	Role Membership For New	Rollenmitgliedschaft für neue
projects_role.groups	Groups	Gruppen
projects_role.admin	Administer	Verwalten
projects_role.admin.desc	Access project settings and perform administration tasks. (Users will also need "Browse" permission)	Access-Projekteinstellungen und führen Verwaltungsaufgaben. (Die Benutzer müssen auch auf „Durchsuchen“ permission)
projects_role.issueadmin	Administer Issues	administer Probleme
projects_role.issueadmin.desc	Change the type and severity of issues, resolve issues as being "fixed", "won't fix" or "false-positive" (users also need "Browse" permission).	Ändern Sie die Art und Schwere der Probleme, Probleme zu beheben, als „fixed“, „nicht reparieren“ oder „falsch-positiven“ (Benutzer müssen auch auf „Durchsuchen“ permission).
projects_role.securityhotspotadmin	Administer Security Hotspots	Administer Sicherheit Hotspots
projects_role.securityhotspotadmin.desc	Resolve a Security Hotspot as reviewed (fixed or safe), reset it as to review (users also need Browse permission).	Beheben von Sicherheits Hotspot als prüft (fest oder sicher), setzen Sie es als zu der Bewertung (Benutzer müssen auch auf Durchsuchen Erlaubnis).
projects_role.user	Browse	Durchsuche
projects_role.user.desc	Access a project, browse its measures and issues, confirm issues, change the assignee, comment on issues and change tags.	Zugriff auf ein Projekt, nach dessen Maßnahmen und Ausgaben, bestätigen Fragen, ändern Sie den Abtretungsempfänger, den Kommentar zu Fragen und Änderungs Tags.
projects_role.codeviewer	See Source Code	Siehe Quellcode
projects_role.codeviewer.desc	View the project's source code. (Users will also need "Browse" permission)	Sehen Sie den Quellcode des Projekts. (Die Benutzer müssen auch auf „Durchsuchen“ permission)
projects_role.scan	Execute Analysis	Execute-Analyse
projects_role.scan.desc	Ability to get all settings required to perform an analysis (including the secured settings like passwords) and to push analysis results to the {instance} server.	Möglichkeit, alle Einstellungen erhalten erforderlich, um eine Analyse (einschließlich der gesicherten Einstellungen wie Passwörter) und Push-Analyseergebnisse der {instance} Server auszuführen.
projects_role.bulk_change	Bulk Change	Massenänderung
projects_role.apply_template	Apply Permission Template	Anwenden Berechtigungsvorlage
projects_role.apply_template_to_xxx	Apply Permission Template To "{0}"	Anwenden Permission-Vorlage zu "{0}"
projects_role.apply_template.success	Permission template was successfully applied.	Berechtigungsvorlage wurde erfolgreich angewendet.
projects_role.no_projects	There are currently no results to apply the permission template to.	Es liegen noch keine Ergebnisse, die die Erlaubnis Vorlage anzuwenden.
projects_role.turn_x_to_public	Turn "{0}" to Public	Turn "{0}" mit dem öffentlichen
projects_role.turn_project_to_public.TRK	Turn Project to Public	Schalten Projekt öffentlich
projects_role.turn_project_to_public.VW	Turn Portfolio to Public	Drehen Portfolio an öffentlichen
projects_role.turn_project_to_public.APP	Turn Application to Public	Drehen Anwendung auf öffentlichen
projects_role.are_you_sure_to_turn_project_to_public.TRK	Are you sure you want to turn your project to public?	Sind Sie sicher, dass Sie Ihr Projekt öffentlich machen wollen?
projects_role.are_you_sure_to_turn_project_to_public.warning.TRK	Everybody will be able to browse and see the source code of your project.	Jeder wird in der Lage sein, den Quellcode des Projektes zu durchsuchen und zu sehen.
projects_role.are_you_sure_to_turn_project_to_public.VW	Are you sure you want to turn your portfolio to public?	Sind Sie sicher, dass Sie Ihr Portfolio an Öffentlichkeit zu verwandeln?
projects_role.are_you_sure_to_turn_project_to_public.warning.VW	Everybody will be able to browse it.	Jeder in der Lage, es zu sehen.
projects_role.are_you_sure_to_turn_project_to_public.APP	Are you sure you want to turn your application to public?	Sind Sie sicher, dass Sie Ihre Anwendung der Öffentlichkeit zu verwandeln?
projects_role.are_you_sure_to_turn_project_to_public.warning.APP	Everybody will be able to browse it.	Jeder in der Lage, es zu sehen.
projects_role.public_projects_warning	This permission is always granted by default to everybody (anonymous and authenticated users) for public projects. Therefore, the selection made on this page will be applied to private projects only.	Diese Berechtigung wird standardmäßig alle (anonym und authentifizierte Benutzer) für öffentliche Projekte immer gewährt. Daher wird die Auswahl getroffen auf dieser Seite nur auf private Projekte angewendet werden.
projects_role.applicationcreator	Create Applications	erstellen Sie Anwendungen
projects_role.applicationcreator.desc	Allow to create applications for non system administrator.	Ermöglicht Anwendungen für Nicht Systemadministrator zu erstellen.
projects_role.portfoliocreator	Create Portfolios	erstellen Sie Portfolios
projects_role.portfoliocreator.desc	Allow to create portfolios for non system administrator.	Lassen Sie Portfolios für Nicht Systemadministrator erstellen.
		
		
		
#------------------------------------------------------------------------------		
#		
# PERMISSION TEMPLATES		
#		
#------------------------------------------------------------------------------		
permission_templates	Permission Templates	Permission Vorlagen
permission_templates.page	Permission Templates	Permission Vorlagen
permission_templates.page.description	Manage templates of project permission sets. The default template will be applied to all new projects.	Vorlagen verwalten Projektberechtigungssätze. Die Standardvorlage wird auf alle neuen Projekte angewendet werden.
permission_templates.set_default	Set Default	Set Default
permission_templates.set_default_for	Set Default For	Standardeinstellung für
permission_template.new_template	Create Permission Template	Erstellen Berechtigungsvorlage
permission_template.delete_confirm_title	Delete Permission Template	Löschen Berechtigungsvorlage
permission_template.do_you_want_to_delete_template_xxx	Are you sure that you want to delete permission template "{0}"?	Sind Sie sicher, dass Sie die Erlaubnis Vorlage löschen möchten „{0}“?
permission_template.edit_template	Edit Permission Template	Bearbeiten Berechtigungsvorlage
permission_template.edit_permissions	Edit Permissions: {0}	Berechtigungen bearbeiten: {0}
permission_template.key_pattern	Project key pattern	Projektschlüsselmuster
permission_template.key_pattern.description	Should be a valid regular expression	Sollte ein gültiger regulärer Ausdruck
permission_template.default_for	Default for {0}	Standard für {0}
permission_templates.project_creators	Creators	Creators
permission_templates.project_creators.explanation	When a new project, portfolio or application is created, the user who creates it will receive these permissions.	Wenn ein neues Projekt, Portfolio oder Anwendung erstellt wird, die der Benutzer sie erstellt werden diese Berechtigungen erhalten.
permission_templates.project_creators.explanation.sonarcloud	When a new project is created, the user who creates it will receive these permissions.	Wenn ein neues Projekt angelegt wird, die der Benutzer sie erstellt werden diese Berechtigungen erhalten.
permission_templates.bulk_apply_permission_template	Bulk Apply Permission Template	Bewerben Bulk Berechtigungsvorlage
permission_templates.bulk_apply_permission_template.apply_to_selected	You're about to apply the selected permission template to {0} selected item(s).	Sie sind über die ausgewählte Berechtigungsvorlage auf {0} ausgewählte Position (en) anzuwenden.
permission_templates.bulk_apply_permission_template.apply_to_all	You're about to apply the selected permission template to {0} item(s).	Sie sind über die ausgewählte Berechtigungsvorlage zu {0} (n) Artikel anzuwenden.
permission_templates.select_to_delete	You must select at least one item	Sie müssen mindestens ein Element auswählen
permission_templates.delete_selected	Delete all selected items	Löschen Sie alle ausgewählten Elemente
		
		
#------------------------------------------------------------------------------		
#		
# HELP		
#		
#------------------------------------------------------------------------------		
formatting.helplink	Formatting Help	Formatierung Hilfe
		
#------------------------------------------------------------------------------		
#		
# KEYBOARD SHORTCUTS		
#		
#------------------------------------------------------------------------------		
		
keyboard_shortcuts.title	Keyboard Shortcuts	Tastatürkürzel
keyboard_shortcuts.shortcut	Shortcut	Abkürzung
keyboard_shortcuts.action	Action	Aktion
keyboard_shortcuts.global.title	Global	weltweit
keyboard_shortcuts.global.search	Open the search bar	Öffnen Sie die Suchleiste
keyboard_shortcuts.global.open_shortcuts	Open this panel	Öffnen Sie diese Platte
keyboard_shortcuts.code_page.title	Code Page	Codepage
keyboard_shortcuts.code_page.select_files	Select files	Dateien auswählen
keyboard_shortcuts.code_page.open_file	Open the selected file	Öffnen Sie die ausgewählte Datei
keyboard_shortcuts.code_page.back	Return back to the list	Zurück zurück zur Liste
keyboard_shortcuts.issues_page.title	Issues Page	Fragen Seite
keyboard_shortcuts.issues_page.navigate	navigate between issues	navigate zwischen Fragen
keyboard_shortcuts.issues_page.source_code	go from the list of issues to the source code	geht aus der Liste der Fragen im Zusammenhang mit dem Quellcode
keyboard_shortcuts.issues_page.back	return back to the list	Zurück zur Liste zurück
keyboard_shortcuts.issues_page.navigate_locations	to navigate issue locations	zu navigieren Ausgabe Standorten
keyboard_shortcuts.issues_page.switch_flows	to switch flows	zu schalten Ströme
keyboard_shortcuts.issues_page.transition	do an issue transition	tun ein Problem Übergang
keyboard_shortcuts.issues_page.assign	assign issue	assign Ausgabe
keyboard_shortcuts.issues_page.assign_to_me	assign issue to the current user	assign Ausgabe für den aktuellen Benutzer
keyboard_shortcuts.issues_page.severity	change severity of issue	ändern Schwere der Ausgabe
keyboard_shortcuts.issues_page.comment	comment issue	Kommentar Ausgabe
keyboard_shortcuts.issues_page.submit_comment	submit comment	einreichen Kommentar
keyboard_shortcuts.issues_page.tags	change tags of issue	Wechselmarken Ausgabe
keyboard_shortcuts.measures_page.title	Measures Page	Maßnahmen Seite
keyboard_shortcuts.measures_page.select_files	Select files	Dateien auswählen
keyboard_shortcuts.measures_page.open_file	Open the selected file	Öffnen Sie die ausgewählte Datei
keyboard_shortcuts.measures_page.back	Return back to the list	Zurück zurück zur Liste
keyboard_shortcuts.rules_page.title	Rules Page	Regeln Seite
keyboard_shortcuts.rules_page.navigate	navigate between rules	navigate zwischen Regeln
keyboard_shortcuts.rules_page.rule_details	go from the list of rules to the rule details	geht aus der Liste der Regeln auf die Regeldetails
keyboard_shortcuts.rules_page.back	Return back to the list	Zurück zurück zur Liste
		
		
#------------------------------------------------------------------------------		
#		
# DURATION		
#		
#------------------------------------------------------------------------------		
duration.seconds	less than a minute	weniger als einer Minute
duration.minute	about a minute	etwa eine Minute
duration.minutes	{0} minutes	{0} Minuten
duration.hour	about an hour	ungefähr eine Stunde
duration.hours	{0} hours	{0} Stunden
duration.day	a day	ein Tag
duration.days	{0} days	{0} Tage
duration.month	about a month	etwa einen Monat
duration.months	{0} months	{0} Monate
duration.year	about a year	ungefähr ein Jahr
duration.years	{0} years	{0} Jahre
		
		
#------------------------------------------------------------------------------		
#		
# COMPONENT VIEWER		
#		
#------------------------------------------------------------------------------		
component_viewer.measure_section.unit_tests	Tests	Tests
		
component_viewer.transition.covers	Covers	Abdeckungen
component_viewer.transition.duplication	Duplicated By	duplizierten von
		
component_viewer.tests.ordered_by	ordered by	bestellt durch
component_viewer.tests.duration	duration	Dauer
component_viewer.tests.test_name	name	Name
component_viewer.tests.status	status	Status
		
component_viewer.x_lines_are_covered	{0} lines are covered	{0} Linien abgedeckt
component_viewer.details	Details	Einzelheiten
component_viewer.show_raw_source	Show Raw Source	Schau Rohmaterial Quelle
component_viewer.more_actions	More Actions	Mehr Aktionen
component_viewer.new_window	Open in New Window	In neuem Fenster öffnen
component_viewer.open_in_workspace	Pin This File	Pin Diese Datei
component_viewer.copy_permalink	Copy Permalink	Kopieren Permalink
component_viewer.covered_lines	Covered Lines	Covered-Linien
component_viewer.show_details	Show Measures	Show Maßnahmen
component_viewer.file_measures	File measures	Datei-Maßnahmen
component_viewer.show_all_measures	Show all measures	Alle Maßnahmen
component_viewer.no_component	The component has been removed or never existed.	Die Komponente wurde entfernt oder nie existiert.
component_viewer.copy_path_to_clipboard	Copy the file path to the clipboard	Kopieren Sie den Dateipfad in die Zwischenablage
		
source_viewer.view_all_issues	See all issues in this file	Alle Fragen in dieser Datei
source_viewer.covered	Covered by the following tests	Gedeckt durch die folgenden Tests
source_viewer.not_covered	Not covered by tests	Nicht durch Tests abgedeckt
source_viewer.conditions	conditions	Bedingungen
source_viewer.line_X	Line: {0}	Line: {0}
source_viewer.click_for_scm_info	Click to see SCM information	Klicken Sie SCM Informationen zu sehen
source_viewer.author_X	Author: {0}	Autor: {0}
		
source_viewer.tooltip.duplicated_line	This line is duplicated. Click to see duplicated blocks.	Diese Linie wird dupliziert. Klicken Sie duplizierten Blöcke zu sehen.
source_viewer.tooltip.duplicated_block	Duplicated block. Click for details.	Duplizierte Block. Klicken sie für weitere Details.
source_viewer.tooltip.covered	Fully covered by tests.	Vollständig durch Tests abgedeckt.
source_viewer.tooltip.covered.conditions	Fully covered by tests ({0} conditions).	Vollständig durch Tests abgedeckt ({0} Bedingungen).
source_viewer.tooltip.partially-covered	Partially covered by tests.	Teilweise durch Tests abgedeckt.
source_viewer.tooltip.partially-covered.conditions	Partially covered by tests ({0} of {1} conditions).	Teilweise durch Tests abgedeckt ({0} von {1} Bedingungen).
source_viewer.tooltip.uncovered	Not covered by tests.	Nicht durch Tests abgedeckt.
source_viewer.tooltip.uncovered.conditions	Not covered by tests ({0} conditions).	Nicht durch Tests abgedeckt ({0} Bedingungen).
source_viewer.tooltip.no_information_about_tests	There is no extra information about test files.	Es gibt keine zusätzliche Informationen über die Testdateien.
source_viewer.tooltip.scm.commited_on	Committed on	Committed auf
source_viewer.tooltip.scm.revision	Revision	Revision
		
source_viewer.issues_on_line.multiple_issues	There are multiple issues on this line.	Es gibt mehrere Probleme auf dieser Linie.
source_viewer.issues_on_line.issue_of_type_X	There is a {0} on this line	Es gibt einen {0} auf dieser Linie
source_viewer.issues_on_line.X_issues_of_type_Y	There are {0} {1} on this line	Es gibt {0} {1} auf dieser Linie
source_viewer.issues_on_line.show	Click to show all issues on this line	Klicken, um alle Probleme auf dieser Linie zu zeigen,
source_viewer.issues_on_line.hide	Click to hide all issues on this line	Klicken, um alle Probleme auf dieser Linie zu verstecken
		
source_viewer.load_more_code	Load More Code	Mehr laden-Code
source_viewer.loading_more_code	Loading More Code...	Laden Mehr-Code ...
		
source_viewer.expand_above	Expand above	Nach oben erweitern
source_viewer.expand_below	Expand below	erweitern Sie unter
		
#------------------------------------------------------------------------------		
#		
# WORKSPACE		
#		
#------------------------------------------------------------------------------		
workspace.minimize	Minimize	Minimieren
workspace.full_window	Expand to full window	Erweitern Sie in vollen Fenstern
workspace.normal_size	Collapse to normal size	Zusammenbruch auf Normalgröße
workspace.close	Remove from the list of pinned files	Entfernen Sie aus der Liste der Dateien gepinnt
workspace.no_rule	The rule has been removed or never existed.	Die Regel wurde entfernt oder nie existiert.
		
#------------------------------------------------------------------------------		
#		
# MARKETPLACE		
#		
#------------------------------------------------------------------------------		
marketplace.page	Marketplace	Marktplatz
marketplace.page.description	Discover the additional benefits offered in SonarQube Commercial Editions	Entdecken Sie die zusätzlichen in Sonarqube Vollversionen angeboten Vorteile
marketplace.page.description_best_edition	This edition includes access to all the SonarQube-SonarLint Ecosystem features!	Diese Ausgabe enthält den Zugang zu allen Sonarqube-SonarLint Ökosystem Features!
marketplace.page.you_are_running.community	You are currently running a Community Edition.	Sie sind zur Zeit eine Community Edition ausgeführt wird.
marketplace.page.you_are_running.developer	You are currently running a Developer Edition.	Sie führen derzeit eine Developer Edition.
marketplace.page.you_are_running.enterprise	You are currently running an Enterprise Edition.	Sie sind zur Zeit eine Enterprise Edition ausgeführt wird.
marketplace.page.you_are_running.datacenter	You are currently running a Data Center Edition.	Sie sind zur Zeit ein Data Center Edition.
marketplace.page.plugins	Plugins	Plugins
marketplace.page.plugins.description	Plugins available in the Marketplace are not provided or supported by SonarSource. Please reach out directly to their maintainers for support.	Plugins auf dem Markt erhältlich sind, nicht von SonarSource geliefert oder unterstützt werden. Wenden Sie sich direkt an ihre Betreuer für die Unterstützung.
marketplace.page.plugins.description2	Installing a plugin is a manual operation. Please refer to the {link}.	ein Plugin zu installieren ist eine manuelle Bedienung. Bitte beachten Sie die {link}.
marketplace.page.plugins.description2.link	documentation	Dokumentation
