#------------------------------------------------------------------------------		
#------------------------------------------------------------------------------		
#		
# WS API		
#		
#------------------------------------------------------------------------------		
api_documentation.deprecation_tooltip	If an API is deprecated in version X.Y, this API will be dropped in version (X+2).0. Example: an API deprecated in 4.1 is supported in 4.2, 4.3, 5.0, 5.1, 5.2, 5.3 and is dropped in version 6.0.	Wenn ein API in Version X.Y veraltet ist, wird diese API in Version (X + 2) fallen gelassen werden 0,0. Beispiel: eine API in 4.1 veraltet ist in 4.2, 4.3, 5.0, 5.1, 5.2, 5.3 und fallen gelassen wird in der Version 6.0 unterstützt.
api_documentation.internal_tooltip	Use at your own risk; internal services are subject to change or removal without notice.	Benutzung auf eigene Gefahr; interne Dienste unterliegen Änderung oder Entfernung ohne vorherige Ankündigung.
api_documentation.page	Web API	Web API
api_documentation.show_deprecated	Show Deprecated API	Anzeigen Verworfene API
api_documentation.show_internal	Show Internal API	Zeige interne API
api_documentation.possible_values	Possible values	Mögliche Werte
api_documentation.default_values	Default value	Standardwert
api_documentation.example_values	Example value	Beispielwert
api_documentation.max_values	Maximum allowed values	Die maximal zulässige Werte
api_documentation.min_value	Minimum value	Mindestwert
api_documentation.max_value	Maximum value	Maximalwert
api_documentation.min_length	Minimum length	Minimale Länge
api_documentation.max_length	Maximum length	Maximale Länge
api_documentation.internal	internal	intern
api_documentation.deprecated	deprecated	deprecated
api_documentation.deprecated_since_x	deprecated since {0}	veraltet seit {0}
api_documentation.will_be_removed_in_x	Will be removed in {0}	Wird in entfernt werden {0}
api_documentation.parameters	Parameters	Parameter
api_documentation.response_example	Response Example	Antwort Beispiel
api_documentation.changelog	Changelog	Änderungsprotokoll
api_documentation.search	Search by name...	Suche mit Name...
		
		
#------------------------------------------------------------------------------		
#		
# DOCUMENTATION PAGE		
#		
#------------------------------------------------------------------------------		
documentation.page	Documentation	Dokumentation
documentation.page_title.sonarcloud	SonarCloud Docs	SonarCloud Docs
documentation.page_title.sonarqube	SonarQube Docs	Sonarqube Docs
documentation.on_this_page	On this page	Auf dieser Seite
documentation.skip_to_nav	Skip to documentation navigation	Direkt zum Dokumentation Navigation
		
		
#------------------------------------------------------------------------------		
#		
# CODE		
#		
#------------------------------------------------------------------------------		
code.open_component_page	Open Component's Page	Öffnen Sie die Komponenten Seite
code.search_placeholder	Search for files...	Suche nach Dateien ...
code.search_placeholder.portfolio	Search for projects and sub-portfolios...	Suche nach Projekten und Teilportfolios ...
		
		
#------------------------------------------------------------------------------		
#		
# COMPONENT MEASURES		
#		
#------------------------------------------------------------------------------		
component_measures.details_are_not_available	Details are not available for estimated measures.	Details sind für geschätzte Maßnahmen nicht zur Verfügung.
component_measures.domain_x_overview	{0} Overview	{0} Übersicht
component_measures.domain_overview	Overview	Überblick
component_measures.files	files	Dateien
component_measures.show_metric_history	Show history of this metric	Show Geschichte dieser Metrik
component_measures.tab.tree	Tree	Baum
component_measures.tab.list	List	Aufführen
component_measures.tab.treemap	Treemap	Treemap
component_measures.view_as	View as	Ansicht als
component_measures.legend.color_x	Color: {0}	Farbe: {0}
component_measures.legend.size_x	Size: {0}	Größe: {0}
component_measures.legend.worse_of_x_y	Worse of {0} and {1}	Schlimmer noch {0} und {1}
component_measures.legend.help	Click to toggle visibility.	Klicken Sie auf Sichtbarkeit ändern.
component_measures.no_history	There isn't enough data to generate an activity graph.	Es gibt nicht genügend Daten, die ein Aktivitäts Graph zu erzeugen.
component_measures.not_found	The requested measure was not found.	Die beantragte Maßnahme wurde nicht gefunden.
component_measures.empty	No measures.	Keine Maßnahmen.
component_measures.to_select_files	to select files	um Dateien
component_measures.to_navigate	to navigate	navigieren
component_measures.to_navigate_files	to next/previous file	zum nächsten / vorherigen Datei
component_measures.hidden_best_score_metrics	There are {0} hidden components with a score of {1}.	Es gibt {0} versteckt Komponenten mit einer Punktzahl von {1}.
component_measures.skip_to_filters	Skip to measure filters	Weiter zu den Filter messen
		
component_measures.overview.project_overview.facet	Project Overview	Projektübersicht
component_measures.overview.project_overview.title	Risk	Risiko
component_measures.overview.project_overview.description	Get quick insights into the operational risks. Any color but green indicates immediate risks: Bugs or Vulnerabilities that should be examined. A position at the top or right of the graph means that the longer-term health may be at risk. Green bubbles at the bottom-left are best.	Schneller Einblick in die operationellen Risiken. Jede Farbe, sondern grün zeigt unmittelbare Gefahren: Bugs oder Schwachstellen, die untersucht werden sollen. Eine Position am oberen oder rechts neben der Grafik bedeutet, dass die längerfristige Gesundheit gefährdet sein könnte. Grüne Blasen an der linken unteren Ecke sind am besten.
component_measures.overview.Reliability.description	See bugs' operational risks. The closer a bubble's color is to red, the more severe the worst bugs are. Bubble size indicates bug volume, and each bubble's vertical position reflects the estimated time to address the bugs. Small green bubbles on the bottom edge are best.	Siehe Fehler operationellen Risiken. Je näher eine Blase Farbe rot ist, desto schwerwiegender ist die schlimmsten Bugs sind. Blasengröße gibt an Bug Volumen und jede Blase der vertikale Position spiegelt die geschätzte Zeit, um die Fehler zu beheben. Kleine grüne Blasen am unteren Rand sind am besten.
component_measures.overview.Security.description	See vulnerabilities' operational risks. The closer a bubble's color is to red, the more severe the worst vulnerabilities are. Bubble size indicates vulnerability volume, and each bubble's vertical position reflects the estimated time to address the vulnerabilities. Small green bubbles on the bottom edge are best.	Siehe Verwundbarkeiten operationellen Risiken. Je näher eine Blase Farbe rot ist, desto schwerwiegender ist die schlimmsten Schwachstellen sind. Blasengröße zeigt Verwundbarkeit Volumen und jede Blase der vertikale Position spiegelt die geschätzte Zeit, um die Schwachstellen zu beseitigen. Kleine grüne Blasen am unteren Rand sind am besten.
component_measures.overview.Maintainability.description	See code smells' long-term risks. The closer a bubble's color is to red, the higher the ratio of technical debt is. Bubble size indicates code smell volume, and each bubble's vertical position reflects the estimated time to address the code smells. Small green bubbles on the bottom edge are best.	Siehe Code Smells' langfristigen Risiken. Je näher eine Blase Farbe rot ist, je höher das Verhältnis von technischen Schulden. Blasengröße zeigt Codegeruch Volumen und jede Blase der vertikale Position spiegelt die geschätzte Zeit bis zum Adresse des Code riecht. Kleine grüne Blasen am unteren Rand sind am besten.
component_measures.overview.Coverage.description	See missing test coverage's long-term risks. Bubble size indicates the volume of uncovered lines, and each bubble's vertical position reflects the volume of missing coverage. Small bubbles on the bottom edge are best.	Siehe Langzeit der Testabdeckung Risiken fehlen. Blasengröße gibt das Volumen der ungedeckten Linien und jede Blase der vertikale Position spiegelt das Volumen der Abdeckung fehlt. Kleine Blasen am unteren Rand sind am besten.
component_measures.overview.Duplications.description	See duplications' long-term risks. Bubble size indicates the volume of duplicated blocks, and each bubble's vertical position reflects the volume of lines in those blocks. Small bubbles on the bottom edge are best.	Siehe Vervielfältigungen langfristigen Risiken. Blasengröße gibt das Volumen der duplizierten Blöcke und jede Blase der vertikale Position zeigt Volumen von Linien in diesen Blöcken. Kleine Blasen am unteren Rand sind am besten.
		
component_measures.domain_facets.Reliability.help	Issues in this domain mark code where you will get behavior other than what was expected.	Probleme in diesem Bereich Zeichen Code, wo Sie Verhalten bekommen andere als das, was erwartet wurde.
component_measures.domain_facets.Maintainability.help	Issues in this domain mark code that will be more difficult to update competently than it should.	Probleme in diesem Bereich Zeichen-Code, wird es schwieriger zu aktualisieren kompetent als es sollte.
component_measures.domain_facets.Security.help	Issues in this domain mark potential weaknesses to hackers.	Probleme in diesem Bereich markieren potenzielle Schwachstellen für Hacker.
component_measures.domain_facets.SecurityReview.help	This domain represents potential security risks in the form of hotspots and their review status.	Dieser Bereich stellt ein potenzielles Sicherheitsrisiko in Form von Hotspots und deren Prüfungsstatus.
component_measures.domain_facets.Complexity.help	How simple or complicated the control flow of the application is. Cyclomatic Complexity measures the minimum number of test cases required for full test coverage. Cognitive Complexity is a measure of how difficult the application is to understand	Wie einfach oder kompliziert der Steuerungsablauf der Anwendung ist. Zyklomatische Komplexität misst die minimale Anzahl von Testfällen für die vollständige Testabdeckung erforderlich. Kognitive Komplexität ist ein Maß dafür, wie schwierig die Anwendung zu verstehen,
		
component_measures.facet_category.new_code_category	On new code	Auf neuen Code
component_measures.facet_category.overall_category	Overall	Insgesamt
component_measures.facet_category.overall_category.estimated	Estimated after merge	Geschätzte nach merge
component_measures.facet_category.tests_category	Tests	Tests
component_measures.bubble_chart.zoom_level	Current zoom level. Scroll on the chart to zoom or unzoom, click here to reset.	Aktuelle Zoomstufe. Blättern Sie auf der Karte zu vergrößern oder unzoom, klicken Sie hier zurücksetzen.
		
#------------------------------------------------------------------------------		
#		
# ABOUT PAGE		
#		
#------------------------------------------------------------------------------		
about_page.projects_analyzed	Projects	Projekte
about_page.read_more	Read More	Weiterlesen
about_page.read_documentation	Read documentation	lesen Sie Dokumentation
		
about_page.languages	Multi-Language	Multi-Language
about_page.languages.text	20+ programming languages are supported by SonarQube, including:	20+ Programmiersprachen werden von Sonarqube, einschließlich unterstützt:
		
about_page.quality_model	Quality Model	Qualitätsmodell
about_page.quality_model.bugs	track code that is demonstrably wrong or highly likely to yield unexpected behavior.	verfolgt Code, die nachweislich falsch ist oder sehr wahrscheinlich ein unerwartetes Verhalten zu ergeben.
about_page.quality_model.vulnerabilities	are raised on code that can be exploited by hackers.	werden auf Code ausgelöst, die von Hackern ausgenutzt werden kann.
about_page.quality_model.code_smells	will confuse maintainers or give them pause. They are measured primarily in terms of the time they will take to fix.	wird Maintainer verwirren oder pausieren geben. Sie werden vor allem in Bezug auf die Zeit gemessen, sie zu beheben nehmen.
about_page.quality_model.security_hotspots	are raised on security-sensitive code that requires manual review to assess whether or not a vulnerability exists.	auf sicherheitsempfindlichen Code ausgelöst, die manuelle Überprüfung erfordert zu beurteilen, ob eine Sicherheitslücke existiert.
		
about_page.clean_code	Write Clean Code	Schreiben Clean Code
about_page.clean_code.text	By fixing new issues as they appear in code, you create and maintain a clean code base. Even on legacy projects, focusing on keeping new code clean will eventually yield a code base you can be proud of.	Durch die Festlegung neue Fragen, wie sie im Code erscheinen, erstellen Sie und pflegen eine saubere Code-Basis. Auch auf Legacy-Projekte, wobei der Schwerpunkt auf neuen Code sauber zu halten wird schließlich eine Code-Basis liefern Sie stolz sein können.
		
about_page.fix_the_leak	Clean as You Code	Sauber wie Sie Code
about_page.fix_the_leak_on_new_code.text	The Clean as You Code approach and the default Quality Gate are based on the new code period - the recent period against which you're tracking issues. For some previous_version makes the most sense, for others the last 30 days is a good option.	Der Clean as You-Code Ansatz und die Standard-Quality Gate sind auf der neuen Codeperiode basieren - die letzte Zeit, gegen denen Sie Fragen sind zu verfolgen. Für einige previous_version am meisten Sinn macht, für andere die letzten 30 Tage ist eine gute Option.
		
about_page.quality_gates	Enforce Quality Gate	Erzwingen Quality Gate
about_page.quality_gates.text	Your project's Quality Gate is the set of conditions the project must meet before it can be released into production. The Quality Gate is designed to ensure that the next version's quality will be better than the last.	Ihr Projekt Quality Gate ist die Menge der Bedingungen das Projekt erfüllen muss, bevor es in die Produktion freigegeben werden kann. Das Quality Gate wird entwickelt, um sicherzustellen, dass die Qualität der nächsten Version wird besser sein als die anderen.
		
about_page.standards	Follow Standards	Folgen Standards
about_page.standards.text	SonarQube offers rules that support industry standards. Configure your Quality Profile with standard-related rules to ensure adherence.	Sonarqube bietet Regeln, dass die Unterstützung der Industrie-Standards. Konfigurieren Sie Ihr Qualitätsprofil mit Standardbezogenen Regeln Einhaltung zu gewährleisten.
		
about_page.scanners	Run Analysis With A SonarQube Scanner	Run-Analyse mit einer Sonarqube Scanner
about_page.scanners.text	For a good user experience, choose the scanner that matches your environment best. If you don't know which one suits you best, SonarQube Scanner CLI is the way to go.	Für einen guten User Experience, wählen Sie den Scanner, der Ihre Umgebung am besten entspricht. Wenn Sie nicht wissen, was man Ihnen am besten passt, ist Sonarqube Scanner CLI dem Weg zu gehen.
about_page.scanners.sonarqube	SonarQube Scanner	Sonarqube Scanner
about_page.scanners.msbuild	SonarQube Scanner for MSBuild	Sonarqube Scanner für MSBuild
about_page.scanners.maven	SonarQube Scanner for Maven	Sonarqube Scanner für Maven
about_page.scanners.gradle	SonarQube Scanner for Gradle	Sonarqube Scanner für Gradle
about_page.scanners.jenkins	SonarQube Scanner for Jenkins	Sonarqube Scanner für Jenkins
about_page.scanners.ant	SonarQube Scanner for Ant	Sonarqube Scanner für Ant
		
#------------------------------------------------------------------------------		
#		
# EMBEDED DOCS		
#		
#------------------------------------------------------------------------------		
embed_docs.blog	Blog	Blog
embed_docs.documentation	Documentation	Dokumentation
embed_docs.get_help	Get Help	Hilfe erhalten
embed_docs.latest_blog	Latest blog	Neueste Blog
embed_docs.news	Product News	Produkt-News
embed_docs.stay_connected	Stay Connected	In Verbindung bleiben
embed_docs.suggestion	Suggestions For This Page	Vorschläge für diese Seite
embed_docs.whats_new	What's new on SonarCloud?	Was ist neu auf SonarCloud?
		
#------------------------------------------------------------------------------		
#		
# GLOBAL FOOTER		
#		
#------------------------------------------------------------------------------		
footer.about	About	Über
footer.community	Community	Gemeinschaft
footer.contact_us	Contact us	Kontaktiere uns
footer.documentation	Documentation	Dokumentation
footer.help	Help	Hilfe
footer.license	LGPL v3	LGPL v3
footer.news	News	Nachrichten
footer.plugins	Plugins	Plugins
footer.pricing	Pricing	Preisgestaltung
footer.privacy	Privacy	Privatsphäre
footer.production_database_explanation	The embedded database will not scale, it will not support upgrading to newer versions of {instance}, and there is no support for migrating your data out of it into a different database engine.	Die eingebettete Datenbank wird nicht Maßstab, wird es nicht ein Upgrade auf neuere Versionen von {instance} unterstützen, und es gibt keine Unterstützung für Ihre Daten aus ihm heraus in eine andere Datenbank-Engine migrieren.
footer.production_database_warning	Embedded database should be used for evaluation purposes only	nur Embedded-Datenbank sollte für Evaluierungszwecke verwendet werden
footer.security	Security	Sicherheit
footer.status	Status	Status
footer.terms	Terms	Bedingungen
footer.twitter	Twitter	zwitschern
footer.version_x	Version {0}	Version {0}
footer.web_api	Web API	Web API
		
		
#------------------------------------------------------------------------------		
#		
# ONBOARDING		
#		
#------------------------------------------------------------------------------		
onboarding.alm.azure	Azure DevOps	Azure DevOps
onboarding.alm.bitbucket	Bitbucket Server	Bitbucket Server
onboarding.alm.gitlab	GitLab	Gitlab
		
onboarding.project_analysis.header	Analyze your project	Analysieren Sie Ihr Projekt
onboarding.project_analysis.description	We initialized your project on {instance}, now it's up to you to launch analyses!	Wir initialisiert Ihr Projekt auf {instance}, jetzt ist es zu Start Analysen an Sie!
onboarding.project_analysis.guide_to_integrate_pipelines	follow the guide to integrating with Pipelines	folgen Sie der Anleitung mit Pipelines zur Integration
		
onboarding.create_project.set_up_x	Set up {0}	Richten Sie {0}
onboarding.create_project.help_set_up_x	Learn more on how to set up {0}	Erfahren Sie mehr darüber, wie einzurichten {0}
		
onboarding.create_project.setup_manually	Create a project	Erstellen Sie ein Projekt
onboarding.create_project.select_method.manual	Manually	Manuell
onboarding.create_project.select_method.azure	From Azure DevOps	Von Azure DevOps
onboarding.create_project.select_method.bitbucket	From Bitbucket Server	Von Bitbucket Server
onboarding.create_project.select_method.github	From GitHub	von GitHub
onboarding.create_project.select_method.gitlab	From GitLab	von Gitlab
onboarding.create_project.alm_not_configured	Currently not active	Zur Zeit nicht aktiv
onboarding.create_project.check_alm_supported	Checking if available	Prüfen, ob verfügbar
onboarding.create_project.project_key	Project key	Projektschlüssel
onboarding.create_project.project_key.description	Up to 400 characters. Allowed characters are alphanumeric, '-' (dash), '_' (underscore), '.' (period) and ':' (colon), with at least one non-digit.	Bis zu 400 Zeichen. Erlaubte Zeichen sind alphanumerische Zeichen, '-' (Bindestrich), '_' (Unterstrich), '' (Periode) und ‚:‘ (Doppelpunkt), mit mindestens einer nicht-Ziffer.
onboarding.create_project.project_key.error.empty	You must provide at least one character.	Sie müssen mindestens ein Zeichen geben.
onboarding.create_project.project_key.error.too_long	The provided key is too long.	Die zur Verfügung gestellten Schlüssel ist zu lang.
onboarding.create_project.project_key.error.invalid_char	The provided key contains invalid characters.	Die zur Verfügung gestellten Schlüssel enthält ungültige Zeichen.
onboarding.create_project.project_key.error.only_digits	The provided key contains only digits.	Die zur Verfügung gestellten Schlüssel enthält nur Ziffern.
onboarding.create_project.project_key.help	Your project key is a unique identifier for your project. If you are using Maven, make sure the key matches the "groupId:artifactId" format.	Ihr Projektschlüssel ist eine eindeutige Kennung für Ihr Projekt. Wenn Sie Maven verwenden, stellen Sie sicher, dass der Schlüssel wird die „groupId: artifactId“ -Format.
onboarding.create_project.project_key.taken	This project key is already taken.	Dieses Projekt Schlüssel ist bereits vergeben.
onboarding.create_project.display_name	Display name	Anzeigename
onboarding.create_project.display_name.error.empty	The display name is required.	Der Anzeigename ist erforderlich.
onboarding.create_project.display_name.error.too_long	The display name is too long.	Der Anzeigename ist zu lang.
onboarding.create_project.display_name.description	Up to 255 characters	Bis zu 255 Zeichen
onboarding.create_project.display_name.help	Some scanners might override the value you provide.	Einige Scanner könnten den Wert überschreiben Sie.
onboarding.create_project.repository_imported	Already set up	Bereits einrichten
onboarding.create_project.see_project	See the project	Siehe das Projekt
onboarding.create_project.search_repositories_by_name	Search for repository name starting with...	Suche nach Repositorynamen, beginnend mit ...
onboarding.create_project.search_projects_repositories	Search for projects and repositories	Suche nach Projekten und Repositorys
onboarding.create_project.search_repositories	Search for a repository	Suche nach einem Endlager
onboarding.create_project.select_repositories	Select repositories	Wählen Sie Repositorys
onboarding.create_project.select_all_repositories	Select all available repositories	Wählen Sie alle verfügbaren Repositorys
onboarding.create_project.from_bbs	Create a project from Bitbucket Server	Erstellen Sie ein Projekt von Bitbucket Server
		
onboarding.create_application.key.description	If specified, this value is used as the key instead of generating it from the name of the Application. Only letters, digits, dashes and underscores can be used.	Wenn angegeben, wird dieser Wert als Schlüssel verwendet, anstatt sie aus dem Namen der Anwendung zu erzeugen. Nur Buchstaben, Ziffern, können Bindestriche und Unterstriche verwendet werden.
		
onboarding.create_project.pat_form.title.azure	Allow SonarQube to access and list your Azure DevOps repositories	Lassen Sie Sonarqube den Zugriff auf und die Liste Ihrer Azure DevOps Repositories
onboarding.create_project.pat_form.title.bitbucket	Grant access to your repositories	Grant-Zugriff auf Ihre Repositories
onboarding.create_project.pat_form.title.gitlab	Grant access to your projects	Grant-Zugriff auf Ihre Projekte
onboarding.create_project.pat_form.help.azure	SonarQube needs a personal access token to access and list your repositories from Azure DevOps.	Sonarqube braucht einen persönlichen Zugriffstoken für den Zugriff und die Liste der Repositorys von Azure DevOps.
onboarding.create_project.pat_form.help.bitbucket	SonarQube needs a personal access token to access and list your repositories from Bitbucket Server.	Sonarqube braucht einen persönlichen Zugang zum Zugriffstoken und Liste Ihrer Repositories von Bitbucket Server.
onboarding.create_project.pat_form.help.gitlab	SonarQube needs a personal access token to access and list your projects from GitLab.	Sonarqube braucht einen persönlichen Zugang zum Zugriffstoken und Liste Ihrer Projekte aus Gitlab.
onboarding.create_project.pat_form.pat_required	Please enter a personal access token	Bitte geben Sie einen persönlichen Zugriffstoken
onboarding.create_project.pat_form.list_repositories	List repositories	Liste Repositorys
onboarding.create_project.select_method	How do you want to create your project?	Wie wollen Sie Ihr Projekt erstellen?
onboarding.create_project.too_many_alm_instances.azure	You must have exactly 1 Azure DevOps instance configured in order to use this method.	Sie müssen genau 1 Azure DevOps Instanz konfiguriert, um haben diese Methode zu verwenden.
onboarding.create_project.too_many_alm_instances.bitbucket	You must have exactly 1 Bitbucket Server instance configured in order to use this method.	Sie müssen genau 1 Bitbucket Server-Instanz, um diese Methode zu verwenden konfiguriert haben.
onboarding.create_project.too_many_alm_instances.github	You must have exactly 1 GitHub instance configured in order to use this method.	Sie müssen genau 1 GitHub Instanz, um diese Methode zu verwenden konfiguriert haben.
onboarding.create_project.too_many_alm_instances.gitlab	You must have exactly 1 GitLab instance configured in order to use this method.	Sie müssen genau 1 Gitlab Instanz, um diese Methode zu verwenden konfiguriert haben.
onboarding.create_project.alm_instances_count_X	You currently have {0}.	Sie haben derzeit {0}.
onboarding.create_project.zero_alm_instances.azure	You must first configure an Azure DevOps instance.	Sie müssen zuerst eine Azure DevOps Instanz konfigurieren.
onboarding.create_project.zero_alm_instances.bitbucket	You must first configure a Bitbucket Server instance.	Sie müssen zuerst eine Bitbucket Server-Instanz konfigurieren.
onboarding.create_project.zero_alm_instances.github	You must first configure a GitHub instance.	Sie müssen zuerst eine GitHub-Instanz konfigurieren.
onboarding.create_project.zero_alm_instances.gitlab	You must first configure a GitLab instance.	Sie müssen zunächst eine Gitlab Instanz konfigurieren.
onboarding.create_project.wrong_binding_count	You must have exactly 1 {alm} instance configured in order to use this method, but none were found. Either create the project manually, or contact your system administrator.	Sie müssen genau 1 {} alm Instanz konfiguriert, um diese Methode zu verwenden, aber keine gefunden. Erstellen Sie entweder das Projekt manuell, oder kontaktieren Sie Ihren Systemadministrator.
onboarding.create_project.wrong_binding_count.admin	You must have exactly 1 {alm} instance configured in order to use this method. You can configure instances under {url}.	Sie müssen genau 1 {} alm Instanz, um diese Methode zu verwenden konfiguriert haben. Sie können Instanzen unter {url} konfigurieren.
onboarding.create_project.enter_pat	Enter personal access token	Geben Sie persönliche Zugriffstoken
onboarding.create_project.pat_incorrect.azure	Your personal access couldn't be validated.	Ihr persönlicher Zugang kann nicht bestätigt werden.
onboarding.create_project.pat_incorrect.bitbucket	Your personal access couldn't be validated.	Ihr persönlicher Zugang kann nicht bestätigt werden.
onboarding.create_project.pat_incorrect.gitlab	Your personal access couldn't be validated. Please make sure it has the right scope and that it is not expired.	Ihr persönlicher Zugang kann nicht bestätigt werden. Bitte stellen Sie sicher, dass es den richtigen Umfang hat und dass es nicht abgelaufen ist.
onboarding.create_project.pat_help.title	How to create a personal access token?	Wie man einen persönlichen Zugriffstoken erstellen?
		
onboarding.create_project.pat_help.instructions.azure	Create and provide an Azure DevOps {link}. You need to select the {scope} scope so we can display a list of your repositories which are available for analysis.	Erstellen und bieten eine Azure DevOps {link}. Sie müssen den {Umfang} Bereich auszuwählen, so dass wir eine Liste Ihrer Repositories angezeigt werden können, die für die Analyse zur Verfügung stehen.
onboarding.create_project.pat_help.instructions.link.azure	personal access token	persönliche Zugriffstoken
		
onboarding.create_project.pat_help.instructions	Click the following link to generate a token in {alm}, and copy-paste it into the personal access token field.	Klicken Sie auf den folgenden Link, um ein Token in {} alm zu erzeugen, und kopieren und einfügen es in den persönlichen Zugriffstoken Feld.
onboarding.create_project.pat_help.instructions2.bitbucket	Set a name, for example "SonarQube", and select the following permissions:	Legen Sie einen Namen, zum Beispiel „Sonarqube“, und wählen Sie die folgenden Berechtigungen:
onboarding.create_project.pat_help.link	Create personal access token	Erstellen Sie persönliche Zugriffstoken
onboarding.create_project.pat_help.bbs_permission_projects	Projects: {perm}	Projekte: {zul}
onboarding.create_project.pat_help.bbs_permission_repos	Repositories: {perm}	Repositorys: {zul}
onboarding.create_project.pat_help.read_permission	Read	Lesen
		
onboarding.create_project.pat_help.instructions2.gitlab	Set a name, for example "SonarQube", and select the following scope:	Legen Sie einen Namen, zum Beispiel „Sonarqube“, und wählen Sie den folgenden Umfang:
onboarding.create_project.pat_help.gitlab.read_api_permission	read_api	read_api
		
onboarding.create_project.no_bbs_projects	No projects could be fetched from Bitbucket Server. Contact your system administrator, or {link}.	Keine Projekte könnten von Bitbucket Server abgerufen werden. Kontaktieren Sie Ihren Systemadministrator oder {link}.
onboarding.create_project.no_bbs_repos	No repositories were found for this project. Contact your system administrator, or {link}.	Keine Repositories wurden für dieses Projekt gefunden. Kontaktieren Sie Ihren Systemadministrator oder {link}.
onboarding.create_project.update_your_token	update your personal access token	Aktualisieren Sie Ihre persönlichen Zugriffstoken
onboarding.create_project.no_bbs_repos.filter	No repositories match your filter.	Keine Repositories entsprechen Ihre Filter.
onboarding.create_project.only_showing_X_first_repos	We're only displaying the first {0} repositories. If you're looking for a repository that's not in this list, use the search above.	Wir Anzeige nur die ersten {0} Repositories. Wenn Sie für ein Endlager suchen, die nicht in dieser Liste ist, verwenden Sie die Suche oben.
onboarding.create_project.import_selected_repo	Set up selected repository	Richten Sie ausgewählte Repository
onboarding.create_project.go_to_project	Go to project	Zum Projekt
		
onboarding.create_project.azure.title	Which Azure DevOps repository do you want to set up?	Welche Azure DevOps Repository tun Sie einrichten möchten?
onboarding.create_project.azure.no_projects	No projects could be fetched from Azure DevOps. Contact your system administrator, or {link}.	Keine Projekte könnten von Azure DevOps abgeholt werden. Kontaktieren Sie Ihren Systemadministrator oder {link}.
onboarding.create_project.azure.no_repositories	Could not fetch repositories for this project. Contact your system administrator, or {link}.	Kann nicht Repositories für dieses Projekt holen. Kontaktieren Sie Ihren Systemadministrator oder {link}.
