#------------------------------------------------------------------------------		
onboarding.create_project.azure.no_results	No repositories match your search query.	Keine Repositories entsprechen Ihrer Suchanfrage.
onboarding.create_project.github.title	Which GitHub repository do you want to set up?	Welche GitHub-Repository tun Sie einrichten möchten?
onboarding.create_project.github.choose_organization	Choose organization	wählen Sie Organisation
onboarding.create_project.github.warning.title	Could not connect to GitHub	Kann nicht zu GitHub verbinden
onboarding.create_project.github.warning.message	Please contact an administrator to configure GitHub integration.	Bitte kontaktieren Sie einen Administrator konfigurieren GitHub Integration.
onboarding.create_project.github.warning.message_admin	Please make sure the GitHub instance is correctly configured in the {link} to create a new project from a repository.	Bitte stellen Sie sicher, dass die GitHub-Instanz korrekt in der {link} konfiguriert ist, um ein neues Projekt aus einem Repository zu erstellen.
onboarding.create_project.github.warning.message_admin.link	ALM integration settings	ALM-Integration Einstellungen
onboarding.create_project.github.no_orgs	We couldn't load any organizations with your key. Contact an administrator.	Es konnten keine Organisationen mit Ihrem Schlüssel laden. Kontaktieren Sie einen Administrator.
onboarding.create_project.github.no_orgs_admin	We couldn't load any organizations. Make sure the GitHub App is installed in at least one organization and check the GitHub instance configuration in the {link}.	Es konnten keine Organisationen laden. Stellen Sie sicher, dass die GitHub App in mindestens einer Organisation installiert ist, und überprüfen Sie die GitHub-Instanz-Konfiguration in der {link}.
onboarding.create_project.gitlab.title	Which GitLab project do you want to set up?	Welche Gitlab Projekt tun Sie einrichten möchten?
onboarding.create_project.gitlab.no_projects	No projects could be fetched from Gitlab. Contact your system administrator, or {link}.	Keine Projekte könnten von Gitlab abgerufen werden. Kontaktieren Sie Ihren Systemadministrator oder {link}.
onboarding.create_project.gitlab.link	See on GitLab	Siehe Gitlab
onboarding.create_project.gitlab.search_prompt	Search for projects	Suche nach Projekten
onboarding.create_project.gitlab.set_up	Set up	Einrichten
		
onboarding.token.header	Provide a token	Geben Sie einen Token
onboarding.token.text	The token is used to identify you when an analysis is performed. If it has been compromised, you can revoke it at any point of time in your {link}.	Das Token wird verwendet, um Sie zu identifizieren, wenn eine Analyse durchgeführt wird. Wenn es kompromittiert wurde, können Sie es an jedem Punkt der Zeit in Ihrem {link} widerrufen.
onboarding.token.text.user_account	user account	Benutzerkonto
onboarding.token.generate	Generate	Generieren
onboarding.token.placeholder	Enter a name for your token	Geben Sie einen Namen für Ihre Token
onboarding.token.generate_token	Generate a token	Generieren Sie ein Token
onboarding.token.generate_token.placeholder	Enter a name for your token	Geben Sie einen Namen für Ihre Token
onboarding.token.use_existing_token	Use existing token	Die Nutzung der vorhandenen Token
onboarding.token.use_existing_token.placeholder	Enter your existing token	Geben Sie Ihre bestehende Token
onboarding.token.use_existing_token.label	Existing token value	Bestehende Tokenwert
onboarding.token.invalid_format	The token you have entered has invalid format.	Das Token eingegebene hat ein ungültiges Format.
		
onboarding.tutorial.env_variables	In the {field} field, enter {value} {extra}	Im {field} Feld, geben Sie {Wert} {} Extras
onboarding.tutorial.env_variables.field	Value	Wert
onboarding.tutorial.env_variables.token_generator.value	an existing token, or a newly generated one:	eine bestehende Token oder ein neu generiertes one:
		
onboarding.analysis.header	Run analysis on your project	Führen Sie Analyse auf Ihrem Projekt
onboarding.analysis.auto_refresh_after_analysis	Once the analysis is completed, this page will automatically refresh and you will be able to browse the analysis results.	Sobald die Analyse abgeschlossen ist, wird diese Seite automatisch neu geladen und können Sie die Analyseergebnisse durchsuchen.
		
onboarding.build	What option best describes your build?	Was Option am besten beschreibt Ihre bauen?
onboarding.build.maven	Maven	Maven
onboarding.build.gradle	Gradle	Gradle
onboarding.build.make	Make	Machen
onboarding.build.dotnet	.NET	.NETZ
onboarding.build.dotnet.win_core	Windows + .NET Core	Windows + .NET-Core
onboarding.build.dotnet.win_msbuild	Windows + .NET Framework	Windows + .NET Framework
onboarding.build.dotnet.linux_core	Linux + .NET Core	Linux + .NET-Core
onboarding.build.cfamily	C,C++ or ObjC	C, C ++ oder ObjC
onboarding.build.other	Other (for JS, TS, Go, Python, PHP, ...)	Andere (JS, TS, Go, Python, PHP, ...)
		
onboarding.build.dotnet.variant	Choose your build tool	Wählen Sie Ihre Build-Tool
onboarding.build.dotnet.variant.dotnet_core	.NET Core	.NET-Core
onboarding.build.dotnet.variant.dotnet_framework	.NET Framework	.NET Framework
		
onboarding.build.other.os	What is your OS?	Was ist Ihr Betriebssystem?
onboarding.build.other.os.linux	Linux	Linux
onboarding.build.other.os.win	Windows	Windows
onboarding.build.other.os.mac	macOS	Mac OS
		
onboarding.analysis.docs	Please visit the {link} for more details.	Bitte besuchen Sie die {link} für weitere Details.
onboarding.analysis.build_wrapper.header.linux	Download and unzip the Build Wrapper for Linux	Herunterladen und Entpacken Sie die Build-Wrapper für Linux
onboarding.analysis.build_wrapper.header.win	Download and unzip the Build Wrapper for Windows	Herunterladen und Entpacken Sie die Build-Wrapper für Windows
onboarding.analysis.build_wrapper.header.mac	Download and unzip the Build Wrapper for macOS	Herunterladen und Entpacken Sie die Build-Wrapper für macOS
onboarding.analysis.build_wrapper.text	And add the executable's directory to the {env_var} environment variable	Und fügen Sie das Verzeichnis der ausführbaren Datei in das Verzeichnis {env_var} Umgebungsvariable
onboarding.analysis.build_wrapper.execute	Execute the Build Wrapper as a prefix to your build command	Führen Sie die Build-Wrapper als Präfix für Ihren Build-Befehl
onboarding.analysis.build_wrapper.execute_text	Run the following command in your project's folder.	Führen Sie den folgenden Befehl in Ihrem Projektordner.
onboarding.analysis.build_wrapper.execute_build_command	<your clean build command>	<Ihr bereinigter Build Befehl>
onboarding.analysis.build_wrapper.docs	Please visit the {link}  of the Build Wrapper for more details.	Bitte besuchen Sie die {link} des Build-Wrapper für weitere Details.
onboarding.analysis.build_wrapper.docs_link	official documentation	offizielle Dokumentation
		
		
onboarding.analysis.java.maven.header	Execute the Scanner for Maven from your computer	Führen Sie den Scanner für Maven von Ihrem Computer
onboarding.analysis.java.maven.header.ci	Execute the Scanner for Maven from your CI	Führen Sie den Scanner für Maven aus Ihrem CI
onboarding.analysis.java.maven.text	Running a {instance} analysis with Maven is straighforward. You just need to run the following command in your project's folder.	eine {instance} Analyse mit Maven Laufen ist straighforward. Sie müssen nur den folgenden Befehl in Ihrem Projektordner laufen.
onboarding.analysis.java.maven.docs_link	official documentation of the Scanner for Maven	offizielle Dokumentation des Scanners für Maven
onboarding.analysis.java.maven.text.custom	Run the following command in your project's folder.	Führen Sie den folgenden Befehl in Ihrem Projektordner.
onboarding.analysis.java.maven.text.custom.ci	Run the following command in the project's folder.	Führen Sie den folgenden Befehl in den Projektordner.
onboarding.analysis.java.maven.header.sonarcloud	Execute the Scanner for Maven from Travis	Führen Sie den Scanner für Maven von Travis
onboarding.analysis.java.maven.text.sonarcloud	Add the following lines to your <code>.travis.yml</code> file:	Fügen Sie die folgenden Zeilen in <code> .travis.yml </ code> Datei:
		
onboarding.analysis.java.gradle.header	Execute the Scanner for Gradle from your computer	Führen Sie den Scanner für Gradle von Ihrem Computer
onboarding.analysis.java.gradle.header.ci	Execute the Scanner for Gradle from your CI	Führen Sie den Scanner für Gradle von Ihrem CI
onboarding.analysis.java.gradle.text.1	Running an analysis with Gradle is straighforward. You just need to declare the {plugin_code} plugin in your {filename} file:	eine Analyse mit Gradle Laufen ist straighforward. Sie müssen nur die {plugin_code} Plugin in Ihrem {Dateiname} Datei deklarieren:
onboarding.analysis.java.gradle.text.2	and run the following command:	und führen Sie den folgenden Befehl ein:
onboarding.analysis.java.gradle.latest_version	You can find the latest version of the Gradle plugin {link}.	Sie können die neueste Version des Gradle Plugin finden {link}.
onboarding.analysis.java.gradle.docs_link	official documentation of the Scanner for Gradle	offizielle Dokumentation des Scanners für Gradle
onboarding.analysis.java.gradle.header.sonarcloud	Execute the Scanner for Gradle from Travis	Führen Sie den Scanner für Gradle von Travis
onboarding.analysis.java.gradle.text.1.sonarcloud	Declare the {plugin} plugin in your {file} file:	Deklarieren Sie die {Plugin} Plugin in Ihrer {Datei} Datei:
onboarding.analysis.java.gradle.text.2.sonarcloud	and add the following lines to your {file} file:	und fügen Sie die folgenden Zeilen zu Ihrer {Datei} Datei:
		
onboarding.analysis.msbuild.header	Download and unzip the Scanner for MSBuild	Herunterladen und Entpacken der Scanner für MSBuild
onboarding.analysis.msbuild.text	And add the executable's directory to the {code} environment variable	Und fügen Sie das Verzeichnis der ausführbaren Datei in das Verzeichnis {code} Umgebungsvariable
onboarding.analysis.msbuild.execute	Execute the Scanner for .NET from your computer	Führen Sie den Scanner für .NET von Ihrem Computer
onboarding.analysis.msbuild.execute.text	Running a {instance} analysis is straighforward. You just need to execute the following commands at the root of your solution.	Laufen ist eine {instance} Analyse straighforward. Sie müssen nur die folgenden Befehle an der Wurzel Ihrer Lösung auszuführen.
onboarding.analysis.msbuild.docs_link	official documentation of the Scanner for .NET	offizielle Dokumentation des Scanners für .NET
onboarding.analysis.msbuild.header.sonarcloud	Download and unzip the Scanner for MSBuild	Herunterladen und Entpacken der Scanner für MSBuild
onboarding.analysis.msbuild.text.sonarcloud	And add the executable's directory to the <code>%PATH%</code> environment variable	Und fügen Sie das Verzeichnis der ausführbaren Datei mit dem <code>% PATH% </ code> Umgebungsvariable
onboarding.analysis.msbuild.execute.sonarcloud	Execute the Scanner for MSBuild from your computer	Führen Sie den Scanner für MSBuild von Ihrem Computer
onboarding.analysis.msbuild.execute.text.sonarcloud	Execute the following commands at the root of your solution.	Führen Sie die folgenden Befehle an der Wurzel Ihrer Lösung.
		
onboarding.analysis.sq_scanner.header.linux	Download and unzip the Scanner for Linux	Herunterladen und Entpacken der Scanner für Linux
onboarding.analysis.sq_scanner.header.win	Download and unzip the Scanner for Windows	Herunterladen und Entpacken der Scanner für Windows
onboarding.analysis.sq_scanner.header.mac	Download and unzip the Scanner for macOS	Herunterladen und Entpacken der Scanner für Mac OS
onboarding.analysis.sq_scanner.text	And add the {dir} directory to the {env_var} environment variable	Und fügen Sie den {dir} Verzeichnis der {env_var} Umgebungsvariable
onboarding.analysis.sq_scanner.text.linux	And add the <code>bin</code> directory to the <code>PATH</code> environment variable	Und fügen Sie den <code> ist </ code> Verzeichnis <code> PATH </ code> Umgebungsvariable
onboarding.analysis.sq_scanner.text.win	And add the <code>bin</code> directory to the <code>%PATH%</code> environment variable	Und fügen Sie den <code> ist </ code> Verzeichnis <code>% PATH% </ code> Umgebungsvariable
onboarding.analysis.sq_scanner.text.mac	And add the <code>bin</code> directory to the <code>PATH</code> environment variable	Und fügen Sie den <code> ist </ code> Verzeichnis <code> PATH </ code> Umgebungsvariable
onboarding.analysis.sq_scanner.text.ci	And add the <code>bin</code> directory to the <code>PATH</code> environment variable	Und fügen Sie den <code> ist </ code> Verzeichnis <code> PATH </ code> Umgebungsvariable
onboarding.analysis.sq_scanner.text.sonarcloud	Add the following lines to your {file} file:	Fügen Sie die folgenden Zeilen zu Ihrer {Datei} Datei:
onboarding.analysis.sq_scanner.execute	Execute the Scanner from your computer	Führen Sie den Scanner von Ihrem Computer
onboarding.analysis.sq_scanner.execute.text	Running a {instance} analysis is straighforward. You just need to execute the following commands in your project's folder.	Laufen ist eine {instance} Analyse straighforward. Sie müssen nur die folgenden Befehle in Ihrem Projektordner auszuführen.
onboarding.analysis.sq_scanner.execute.text.custom	Run the following commands in your project's folder.	Führen Sie die folgenden Befehle in Ihrem Projektordner.
onboarding.analysis.sq_scanner.docs	Please visit the {link} for more details.	Bitte besuchen Sie die {link} für weitere Details.
onboarding.analysis.sq_scanner.docs_use_case	Please visit the {link} for more details, and the {useCaseLink} to know more about this use case.	Bitte besuchen Sie die {link} für weitere Details und die {useCaseLink} Weitere Informationen zu diesem Anwendungsfall kennen.
onboarding.analysis.sq_scanner.docs_link	official documentation of the Scanner	offizielle Dokumentation des Scanners
onboarding.analysis.sqscanner.docs.gradle.title	official documentation of the Scanner for Gradle	offizielle Dokumentation des Scanners für Gradle
onboarding.analysis.sqscanner.docs.gradle.example_project.title	live Gradle-based example project	Live Gradle-basierten Beispielprojekt
		
onboarding.analysis.dotnetcore.global	Scanner .NET Core Global Tool	Scanner .NET Kern Globales Werkzeug
onboarding.analysis.dotnetcore.global.text	As a prerequisite you need to have the sonarscanner tool installed globally using the following command:	Als Voraussetzung müssen Sie das sonarscanner Werkzeug haben, weltweit installierten den folgenden Befehl eingeben:
onboarding.analysis.dotnetcore.global.text.path	Make sure dotnet tools folder is in your path. See dotnet global tools documentation for more information.	Stellen Sie sicher, dotnet Ordner Tools in Ihrem Pfad befindet. Siehe Dotnet globale Tools Dokumentation für weitere Informationen.
		
onboarding.tutorial.return_to_list	Choose another option	Wählen Sie eine andere Option
onboarding.tutorial.ci_outro.all_set.sentence	{all_set} and ready to improve the quality and security of your code!	{All_set} und bereit, die Qualität und Sicherheit des Codes zu verbessern!
onboarding.tutorial.ci_outro.all_set.sentence.all_set	You're all set	Sie sind alles Set
onboarding.tutorial.ci_outro.commit	Commit and push your code to start the analysis.	Commit und schieben Sie Ihren Code, um die Analyse zu starten.
onboarding.tutorial.ci_outro.commit.why	Each new push you make on your branches or pull requests will trigger a new analysis in SonarQube.	Jeder neue Push Sie auf Ihre Filialen oder Pull-Anforderungen machen eine neue Analyse in Sonarqube auslösen.
onboarding.tutorial.ci_outro.commit.why.no_branches	Each new push you make on your main branch will trigger a new analysis in SonarQube.	Jeder neue Push auf dem Hauptarm machen wird eine neue Analyse in Sonarqube auslösen.
onboarding.tutorial.ci_outro.refresh	This page will then refresh with your analysis results.	Diese Seite wird dann aktualisieren mit Analyseergebnissen.
onboarding.tutorial.ci_outro.refresh.why	If the page doesn't refresh after a while, please double-check the analysis configuration.	Wenn die Seite nicht nach einer gewissen Zeit nicht aktualisieren, Prüfe die Analyse-Konfiguration.
onboarding.tutorial.other.project_key.sentence	Create a {file} file in your repository and paste the following code:	Erstellen Sie eine {Datei} Datei in Ihrem Repository und fügen Sie den folgenden Code:
		
onboarding.tutorial.choose_method	How do you want to analyze your repository?	Wie wollen Sie Ihr Repository analysieren möchten?
onboarding.tutorial.choose_method.manual	Manually	Manuell
onboarding.tutorial.choose_method.jenkins	With Jenkins	mit Jenkins
onboarding.tutorial.choose_method.github_action	With GitHub Actions	Mit GitHub Aktionen
onboarding.tutorial.choose_method.gitlab_ci	With GitLab CI	Mit Gitlab CI
onboarding.tutorial.choose_method.azure_pipelines	With Azure Pipelines	Mit Azure Pipelines
		
onboarding.tutorial.with.github_action.create_secret.title	Create GitHub Secrets	Erstellen Sie GitHub Secrets
onboarding.tutorial.with.github_action.secret.intro	In your GitHub repository, go to {settings_secret} and create two new secrets:	In Ihrem GitHub-Repository finden Sie unter {} settings_secret und zwei neue Geheimnisse erstellen:
onboarding.tutorial.with.github_action.secret.intro.link	Settings > Secrets	Einstellungen> Secrets
onboarding.tutorial.with.github_action.secret.name.sentence	In the {name} field, enter	Im {name} Feld eingeben
onboarding.tutorial.with.github_action.secret.name.sentence.name	Name	Name
onboarding.tutorial.with.github_action.secret.new.sentence	Click on {new_secret}	Klicken Sie auf {new_secret}
onboarding.tutorial.with.github_action.secret.new.sentence.new_secret	New repository secret	New Repository Geheimnis
onboarding.tutorial.with.github_action.secret.add.sentence	Click on {add_secret}	Klicken Sie auf {add_secret}
onboarding.tutorial.with.github_action.secret.add.sentence.add_secret	Add secret	secret
onboarding.tutorial.with.github_action.yaml.title	Create Workflow YAML File	Erstellen Sie Workflow-YAML Datei
onboarding.tutorial.with.github_action.yaml.create_yml	Create or update your {file} YAML file with the following content:	Erstellen oder aktualisieren Sie Ihre {Datei} YAML-Datei mit folgendem Inhalt:
onboarding.tutorial.with.github_action.yaml.maven.pom	Update your {pom} file with the following properties:	Aktualisieren Sie Ihre {pom} Datei mit den folgenden Eigenschaften:
onboarding.tutorial.with.github_action.yaml.gradle	Update your {gradle} file with the {sq} plugin and it's configuration:	Aktualisieren Sie Ihre {gradle} Datei mit dem {sq} Plugin und Konfiguration:
		
		
onboarding.tutorial.with.gitlab_ci.title	Analyze your project with GitLab CI	Analysieren Sie Ihr Projekt mit Gitlab CI
onboarding.tutorial.with.gitlab_ci.unsupported	This tutorial is only available for projects bound to GitLab.	Dieses Tutorial ist nur für Projekte zur Verfügung gebunden Gitlab.
onboarding.tutorial.with.gitlab_ci.project_key.title	Set your project key	Stellen Sie Ihren Projektschlüssel
onboarding.tutorial.with.gitlab_ci.project_key.maven.step2	Add the following to your {file} file:	Fügen Sie die folgende zu Ihrer {Datei} Datei:
onboarding.tutorial.with.gitlab_ci.project_key.gradle.step2	Add the following to your {file} file:	Fügen Sie die folgende zu Ihrer {Datei} Datei:
onboarding.tutorial.with.gitlab_ci.project_key.other.step2	Create a {file} file in your repository and paste the following code:	Erstellen Sie eine {Datei} Datei in Ihrem Repository und fügen Sie den folgenden Code:
onboarding.tutorial.with.gitlab_ci.project_key.dotnet.step2	Create a {file} file in your repository and paste the following code:	Erstellen Sie eine {Datei} Datei in Ihrem Repository und fügen Sie den folgenden Code:
		
		
onboarding.tutorial.with.gitlab_ci.env_variables.title	Add environment variables	In Umgebungsvariablen
onboarding.tutorial.with.gitlab_ci.env_variables.description.link	Settings > CI/CD > Variables	Einstellungen> CI / CD> Variablen
onboarding.tutorial.with.gitlab_ci.env_variables.section.title	a. Define the SonarQube Token environment variable	ein. Definieren Sie die Sonarqube Token-Umgebungsvariable
onboarding.tutorial.with.gitlab_ci.env_variables.section.description	In GitLab, go to {link} to add the following variable and make sure it is available for your project:	In Gitlab, gehen Sie auf {link} die folgende Variable hinzu und stellen Sie sicher, ist es für Ihr Projekt zur Verfügung:
onboarding.tutorial.with.gitlab_ci.env_variables.edit.token.tooltip	Use an existing token or generate a new one.	Verwenden Sie ein vorhandenes Token oder einen neuen generieren.
onboarding.tutorial.with.gitlab_ci.env_variables.step1	Key	Schlüssel
		
onboarding.tutorial.with.gitlab_ci.env_variables.step3	Uncheck the "Protect Variable" checkbox	Deaktivieren Sie die "Protect Variable" Checkbox
onboarding.tutorial.with.gitlab_ci.env_variables.section.step4	Check the "Mask Variable" checkbox	Überprüfen Sie die „Maske Variable“ Checkbox
onboarding.tutorial.with.gitlab_ci.env_variables.section2.title	b. Define the SonarQube URL environment variable	b. Definieren Sie die URL Sonarqube Umgebungsvariable
onboarding.tutorial.with.gitlab_ci.env_variables.section2.description	Still in {link} add a new variable and make sure it is available for your project:	Noch in der {link} eine neue Variable hinzu und stellen Sie sicher, ist es für Ihr Projekt zur Verfügung:
onboarding.tutorial.with.gitlab_ci.env_variables.section2.step4	Leave the "Mask variable" checkbox unchecked	Lassen Sie die „Maske Variable“ Checkbox deaktiviert
onboarding.tutorial.with.gitlab_ci.yml.title	Create or update the configuration file	Erstellen oder die Konfigurationsdatei aktualisieren
onboarding.tutorial.with.gitlab_ci.yml.description	Create or update your {filename} file with the following content.	Erstellen oder aktualisieren Sie Ihre {Dateiname} Datei mit folgendem Inhalt.
onboarding.tutorial.with.gitlab_ci.yml.filename	.gitlab-ci.yml	.gitlab-ci.yml
onboarding.tutorial.with.gitlab_ci.yml.baseconfig	Note that this is a minimal base configuration to run a SonarQube analysis on your main branch and merge requests.	Beachten Sie, dass dies eine minimale Basiskonfiguration eine Sonarqube Analyse auf dem Hauptarm und Merge-Anforderungen auszuführen.
onboarding.tutorial.with.gitlab_ci.yml.baseconfig.no_branches	Note that this is a minimal base configuration to run a SonarQube analysis on your main branch.	Beachten Sie, dass dies eine minimale Basiskonfiguration eine Sonarqube Analyse auf dem Hauptarm laufen.
onboarding.tutorial.with.gitlab_ci.yml.existing	If you already have a pipeline configured and running, you might want to add the example from this step to your existing yml file.	Wenn Sie bereits eine Pipeline konfiguriert und ausgeführt wird, können Sie das Beispiel von diesem Schritt zu Ihrem bestehenden yml Datei hinzuzufügen.
onboarding.tutorial.with.gitlab_ci.yml.done	Is it done?	Ist es fertig?
onboarding.tutorial.with.gitlab_ci.yml.done.description	You should see the page refresh itself in a few moments with your analysis results if the {link}.	Sie sollten die Aktualisierung der Seite selbst in ein paar Momente mit Ihrer Analyse ergibt sich, wenn die {link} sehen.
onboarding.tutorial.with.gitlab_ci.yml.done.description.link	pipeline runs successfully	Pipeline verläuft erfolgreich
onboarding.tutorial.with.gitlab_ci.yml.done.then-what	And then what?	Und dann was?
onboarding.tutorial.with.gitlab_ci.yml.done.then-what.description	Each new push triggers an analysis by SonarQube.	Jede neue Push löst eine Analyse von Sonarqube.
onboarding.tutorial.with.gitlab_ci.yml.done.links.title	Check this useful link while you wait: {links}	Sehen Sie sich diese nützliche Verbindung, während Sie warten: {Links}
onboarding.tutorial.with.gitlab_ci.yml.done.links.QG	What is a Quality Gate?	Was ist ein Quality Gate?
		
onboarding.tutorial.with.jenkins.title	Analyze your project with Jenkins	Analysieren Sie Ihr Projekt mit Jenkins
onboarding.tutorial.with.jenkins.unsupported	This tutorial is only available for projects bound to Bitbucket Server or GitHub.	Dieses Tutorial ist nur für Projekte zur Verfügung gebunden Bitbucket Server oder GitHub.
onboarding.tutorial.with.jenkins.prereqs.title	Prerequisites	Voraussetzungen
onboarding.tutorial.with.jenkins.prereqs.intro.sentence	To run your project analyses with Jenkins, the following plugins {must_have}	Um Ihr Projekt Analysen mit Jenkins, die folgenden Plugins ausführen {must_have}
onboarding.tutorial.with.jenkins.prereqs.intro.sentence.must_have	must be installed and configured:	installiert und konfiguriert werden muss:
onboarding.tutorial.with.jenkins.prereqs.plugins.branch_source.bitbucket	Bitbucket Branch Source plugin for Jenkins - version 2.7 or later	Bitbucket Niederlassung Quelle Plugin für Jenkins - Version 2.7 oder höher
onboarding.tutorial.with.jenkins.prereqs.plugins.branch_source.github	GitHub Branch Source plugin for Jenkins - version 2.7.1 or later	GitHub Niederlassung Quelle Plugin für Jenkins - Version 2.7.1 oder höher
onboarding.tutorial.with.jenkins.prereqs.plugins.branch_source.gitlab	GitLab Branch Source plugin for Jenkins - version 1.5.3 or later	Gitlab Niederlassung Quelle Plugin für Jenkins - Version 1.5.3 oder höher
onboarding.tutorial.with.jenkins.prereqs.plugins.gitlab_plugin	GitLab plugin for Jenkins - version 1.5.13 or later	Gitlab Plugin für Jenkins - Version 1.5.13 oder höher
onboarding.tutorial.with.jenkins.prereqs.plugins.sonar_scanner	SonarQube Scanner plugin for Jenkins - version 2.11 or later	Sonarqube Scanner-Plugin für Jenkins - Version 2.11 oder höher
onboarding.tutorial.with.jenkins.prereqs.step_by_step_guide	For a step by step guide on installing and configuring those plugins in Jenkins, visit the {link} documentation page.	Für einen Schritt für Schritt Anleitung zur Installation und diese Plugins in Jenkins Konfiguration finden Sie auf die {link} Dokumentationsseite.
onboarding.tutorial.with.jenkins.prereqs.step_by_step_guide.link	Analysis Prerequisites	Analyse Voraussetzungen
onboarding.tutorial.with.jenkins.prereqs.following_are_recommendations	We recommend using the configuration in the following steps for the best results, but you can customize it as needed.	Wir empfehlen, die Konfiguration in den folgenden Schritten für die besten Ergebnisse, aber Sie können es bei Bedarf anpassen.
onboarding.tutorial.with.jenkins.prereqs.skip_next_time	Don't show me the prerequisites next time	Zeigte mir nicht, die Voraussetzungen beim nächsten Mal
onboarding.tutorial.with.jenkins.prereqs.done	Configure Analysis	konfigurieren von Analysis
onboarding.tutorial.with.jenkins.multi_branch_pipeline.title	Create a Multibranch Pipeline Job	Erstellen Sie eine Pipeline Job mehrfach verzweigten
onboarding.tutorial.with.jenkins.multi_branch_pipeline.intro	Create a Multibranch Pipeline in order to automatically analyze all your branches and pull requests.	Erstellen Sie eine Pipeline mehrfach verzweigten, um automatisch alle Ihre Filialen und Pull-Anforderungen zu analysieren.
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step1.sentence	From Jenkins' dashboard, click {new_item} and create a {type}.	Von Jenkins' Armaturenbrett, klicken Sie auf {NEW_ITEM} und erstellen {type}.
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step1.sentence.new_item	New Item	Neuer Gegenstand
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step1.sentence.type	Multibranch Pipeline Job	Mehrfach verzweigten Pipeline-Job
		
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.sentence	Under {tab}, add a {source} source and enter the following information:	Unter {tab}, fügen Sie eine {source} Quelle und geben Sie die folgenden Informationen:
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.sentence.tab	Branch Sources	Zweig Quellen
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.sentence.source	Bitbucket	Bit Bucket
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.server.label	Server	Server
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.server.action	select the instance hosting the repository you want to analyze.	wählen Sie die Instanz-Hosting das Repository Sie analysieren möchten.
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.creds.label	Credentials	Referenzen
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.creds.action	select the Bitbucket Server credentials.	die Bitbucket Server-Anmeldeinformationen auszuwählen.
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.owner.label	Owner	Inhaber
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.owner.action	enter your project key.	geben Sie Ihre Projektschlüssel.
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.repo.label	Repository	Repository
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.bitbucket.repo.action	select the repository you want to analyze.	Wählen Sie das Repository Sie analysieren möchten.
		
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.sentence	Under {tab}, add a {source} source and enter the following information:	Unter {tab}, fügen Sie eine {source} Quelle und geben Sie die folgenden Informationen:
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.sentence.tab	Branch Sources	Zweig Quellen
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.sentence.source	GitHub	GitHub
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.creds.label	Credentials	Referenzen
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.creds.action	select or add your GitHub credentials.	wählen oder fügen Sie Ihre GitHub Berechtigungsnachweise.
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.repo_url.label	Repository HTTPS URL	Repository HTTPS-URL
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.github.repo_url.action	enter your repository URL.	geben Sie Ihre Repository-URL.
		
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.gitlab.sentence	Under {tab}, add a {source} source and enter the following information:	Unter {tab}, fügen Sie eine {source} Quelle und geben Sie die folgenden Informationen:
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.gitlab.sentence.tab	Branch Sources	Zweig Quellen
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.gitlab.sentence.source	GitLab Project	Gitlab Projekt
onboarding.tutorial.with.jenkins.multi_branch_pipeline.step2.gitlab.creds.label	Checkout Credentials	Kasse Credentials
