#------------------------------------------------------------------------------		
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.advanced_properties.sentence	Expand the {section} and replace the {properties} with the following snippet	{Section} Erweitern Sie den und ersetzen Sie die {Eigenschaften} mit folgenden Ausschnitt
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.advanced_properties.sentence.section	Advanced section	Abschnitt Erweitert
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.advanced_properties.sentence.properties	Additional Properties	Weitere Eigenschaften
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.java	Edit or add a new {0} task	Bearbeiten oder fügen Sie eine neue {0} Aufgabe
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.java.settings.sentence	Under {section}, check {option}	Unter {section}, {Check Option}
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.java.settings.sentence.section	Code Analysis	Codeanalyse
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.java.settings.sentence.option	Run SonarQube or SonarCloud Analysis	Run Sonarqube oder SonarCloud Analyse
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.publish_qg.sentence	Add a new {task} task to publish SonarQube's Quality Gate results on your build pipeline summary	Fügen Sie eine neue {Aufgabe} Aufgabe Sonarqube des Quality Gate Ergebnisse auf Ihrer Build-Pipeline Zusammenfassung zu veröffentlichen
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.publish_qg.info.sentence1	This task may increase your build time as your pipeline will have to wait for SonarQube to process the analysis report. It is highly recommended but optional.	Diese Aufgabe kann Ihre Build-Zeit erhöhen, wie Sie Ihre Pipeline wird warten müssen für Sonarqube den Analysebericht zu verarbeiten. Es wird dringend empfohlen, ist aber optional.
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.publish_qg.sentence.task	Publish Quality Gate Result	Veröffentlichen Quality Gate Ergebnis
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.continous_integration.sentence	Under the {tab} tab of your pipeline, check {continuous_integration} and select all the branches for which you want the SonarQube analysis to run automatically	Unter der {tab} Registerkarte Ihrer Pipeline, Scheck {continuous_integration} und wählen Sie alle Zweige, für die Sie die Sonarqube Analyse automatisch ausgeführt
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.continous_integration.sentence.tab	Triggers	Löst aus
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.continous_integration.sentence.continuous_integration	Enable continuous integration	Aktivieren Sie die kontinuierliche Integration
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.continous_integration.no_branches.sentence	Under the {tab} tab of your pipeline, check {continuous_integration} and select the main branch	Unter der {tab} Registerkarte Ihrer Pipeline, Scheck {continuous_integration} und den Hauptzweig wählen
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.continous_integration.no_branches.sentence.tab	Triggers	Löst aus
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.continous_integration.no_branches.sentence.continuous_integration	Enable continuous integration	Aktivieren Sie die kontinuierliche Integration
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.branch_protection	To make sure your Pull Requests are analyzed automatically and aren't merged when they're failing their quality gate, check out the {link}.	Um sicherzustellen, dass Ihre Pull Requests werden automatisch analysiert und werden nicht zusammengeführt, wenn sie sich nicht an ihre Qualität Tor Besuche die {link}.
onboarding.tutorial.with.azure_pipelines.BranchAnalysis.branch_protection.link	documentation	Dokumentation
onboarding.tutorial.with.azure_pipelines.SaveAndRun.title	Save and run your pipeline	Speichern und führen Sie Ihre Pipeline
onboarding.tutorial.with.azure_pipelines.SaveAndRun.commit	Save your pipeline and push your code to start the analysis	Speichern Sie Ihre Pipeline und schieben Sie Ihren Code, um die Analyse zu starten
onboarding.tutorial.with.azure_pipelines.SaveAndRun.commit.why	Each new push you make on your branches will trigger a new analysis in SonarQube	Jeder neue Push Sie auf Ihre Filialen machen eine neue Analyse in Sonarqube auslösen
onboarding.tutorial.with.azure_pipelines.SaveAndRun.refresh	This page will then refresh with your analysis results	Diese Seite wird dann aktualisieren mit Ihren Analyseergebnissen
onboarding.tutorial.with.azure_pipelines.SaveAndRun.refresh.why	If this page doesn't refresh after a while, please double-check your pipeline configuration	Wenn diese Seite nicht nach einer gewissen Zeit nicht aktualisieren, Prüfe Ihre Pipeline-Konfiguration
onboarding.tutorial.with.azure_pipelines.SaveAndRun.then	{what} Checkout our {link} to make sure SonarQube analyze and decorate all of your Pull Requests	{Was} Kasse {link}, um sicherzustellen, Sonarqube analysieren und alle Ihre Pull Requests dekorieren
onboarding.tutorial.with.azure_pipelines.SaveAndRun.then.what	Then what?	Dann was?
onboarding.tutorial.with.azure_pipelines.SaveAndRun.then.link	Azure integration documentation	Azure Integration Dokumentation
#------------------------------------------------------------------------------		
#		
# BRANCHES		
#		
#------------------------------------------------------------------------------		
branches.main_branch	Main Branch	Main Branch
branches.see_the_pr	See the PR	Siehe die PR
		
#------------------------------------------------------------------------------		
#		
# BRANCH-LIKE NAVIGATION		
#		
#------------------------------------------------------------------------------		
branch_like_navigation.manage	Manage branches and Pull Requests	Verwalten Niederlassungen und Pull Requests
branch_like_navigation.search_for_branch_like	Search for branches or Pull Requests...	Suchen Sie nach Filialen oder Pull Requests ...
branch_like_navigation.pull_requests	Pull Requests	Pull Requests
branch_like_navigation.orphan_pull_requests	Orphan Pull Requests	Orphan Pull Requests
branch_like_navigation.orphan_pull_requests.tooltip	When the base of a Pull Request is deleted, this Pull Request becomes orphan.	Wenn die Basis eines Pull-Request gelöscht wird, wird die Pull-Request Waise.
branch_like_navigation.for_merge_into_x_from_y	for merge into {target} from {branch}	für merge in {Ziel} von {} Zweig
branch_like_navigation.no_branch_support.title	Get the most out of SonarQube with branch and PR/MR analysis	Holen Sie sich das Beste aus Sonarqube mit Zweig und PR / MR-Analyse
branch_like_navigation.no_branch_support.title.pr	Get the most out of SonarQube with branch and PR analysis	Holen Sie sich das Beste aus Sonarqube mit Zweig und PR-Analyse
branch_like_navigation.no_branch_support.title.mr	Get the most out of SonarQube with branch and MR analysis	Holen Sie sich das Beste aus Sonarqube mit Zweig und MR-Analyse
branch_like_navigation.no_branch_support.content	With Developer Edition you can analyze every pull/merge request. You can also watch the quality of your release branches by analyzing each one individually in SonarQube.	Mit Developer Edition können Sie jede Zug- / Merge Anfrage analysieren. Sie können auch die Qualität Ihrer Release Filialen beobachten durch diese einzeln in Sonarqube zu analysieren.
branch_like_navigation.no_branch_support.content_x.pr	With Developer Edition you can analyze every pull request and get the results in {0}. You can also watch the quality of your release branches by analyzing each one individually in SonarQube.	Mit Developer Edition können Sie jede Pull-Anforderung analysieren und die Ergebnisse in {0} erhalten. Sie können auch die Qualität Ihrer Release Filialen beobachten durch diese einzeln in Sonarqube zu analysieren.
branch_like_navigation.no_branch_support.content_x.mr	With Developer Edition you can analyze every merge request and get the results in {0}. You can also watch the quality of your release branches by analyzing each one individually in SonarQube.	Mit Developer Edition können Sie jede merge Anfrage analysieren und die Ergebnisse in {0} erhalten. Sie können auch die Qualität Ihrer Release Filialen beobachten durch diese einzeln in Sonarqube zu analysieren.
branch_like_navigation.only_one_branch.title	Learn how to analyze branches in SonarQube	Erfahren Sie, wie analysieren Niederlassungen in Sonarqube
branch_like_navigation.only_one_branch.content	Quickly setup branch analysis and get separate insights for each of your branches and Pull Requests.	Schnell-Setup Zweiganalyse und erhalten getrennte Erkenntnisse für jede Ihrer Filialen und Pull Requests.
branch_like_navigation.only_one_branch.documentation	Branches documentation	Branchen-Dokumentation
branch_like_navigation.only_one_branch.pr_analysis	Pull Request analysis	Pull-Request-Analyse
branch_like_navigation.tutorial_for_ci	Show me how to set up my CI	Zeig mir, wie mein CI einrichten
		
#------------------------------------------------------------------------------		
#		
# PORTFOLIOS		
#		
#------------------------------------------------------------------------------		
portfolio.has_always_been_x	has always been {rating}	immer {rating} hat
portfolio.was_x_y	was {rating} {date}	wurde {rating} {date}
portfolio.x_in_y	{projects} in {rating}	{} Projekte in {rating}
portfolio.has_qg_status	Has Quality Gate Status	Hat Quality Gate-Status
portfolio.have_qg_status	Have Quality Gate Status	Haben Quality Gate-Status
portfolio.empty	This portfolio is empty.	Dieses Portfolio ist leer.
portfolio.no_lines_of_code	All projects in this portfolio are empty	Alle Projekte in diesem Portfolio sind leer
portfolio.not_computed	This portfolio is not yet computed.	Dieses Portfolio ist noch nicht berechnet.
portfolio.app.empty	This application is empty.	Diese Anwendung ist leer.
portfolio.app.no_lines_of_code	All projects in this application are empty	Alle Projekte in dieser Anwendung sind leer
portfolio.metric_trend	Metric trend	Metric Trend
portfolio.lowest_rated_projects	Lowest rated projects	Niedrigste bewertete Projekte
portfolio.health_factors	Portfolio health factors	Portfolio Gesundheitsfaktoren
portfolio.activity_link	Activity	Aktivität
portfolio.measures_link	Measures	Maße
portfolio.language_breakdown_link	Language breakdown	Sprache Aufschlüsselung
portfolio.breakdown	Portfolio breakdown	Portfoliozusammensetzung
portfolio.pdf_report	Portfolio PDF Report	Portfolio PDF Report
portfolio.number_of_projects	Number of projects	Anzahl der Projekte
portfolio.number_of_lines	Number of lines of code	Anzahl der Codezeilen
		
portfolio.metric_domain.vulnerabilities	Security Vulnerabilities	Sicherheitslücken
portfolio.metric_domain.security_hotspots	Security Review	Security Review
		
#------------------------------------------------------------------------------		
#		
# METRIC DOMAINS HELP TEXT		
#		
#------------------------------------------------------------------------------		
		
portfolio.metric_domain.releasability.help	Ratio of projects in the Portfolio that have passed the Quality Gate.	Verhältnis von Projekten im Portfolio, die das Quality Gate bestanden haben.
portfolio.metric_domain.reliability.help	Average Reliability rating for all projects in the portfolio.	Durchschnittliche Zuverlässigkeit Bewertung für alle Projekte im Portfolio.
portfolio.metric_domain.vulnerabilities.help	Average security rating for all projects in the portfolio.	Durchschnittliche Sicherheitsbewertung für alle Projekte im Portfolio.
portfolio.metric_domain.security_hotspots.help	Average security review rating for all projects in the portfolio.	Durchschnittliche Sicherheitsüberprüfung Bewertung für alle Projekte im Portfolio.
portfolio.metric_domain.maintainability.help	Average maintainability rating for all projects in the portfolio.	Durchschnittliche Bewertung Wartbarkeit für alle Projekte im Portfolio.
		
#------------------------------------------------------------------------------		
#		
# ENCRYPTION		
#		
#------------------------------------------------------------------------------		
encryption.form_intro	Secret key is registered. You can encrypt any property value with the following form:	Geheime Schlüssel registriert ist. Sie können mit dem folgenden Formular eine beliebige Eigenschaft Wert verschlüsseln:
encryption.form_note	Note that the secret key can be changed, but all the encrypted properties will have to be updated. {moreInformationLink}	Beachten Sie, dass der geheime Schlüssel kann geändert werden, aber alle die verschlüsselten Eigenschaften müssen aktualisiert werden. {MoreInformationLink}
encryption.encrypted_value	Encrypted Value:	Verschlüsselte Wert:
encryption.generate_secret_key	Generate Secret Key	Generieren Secret Key
encryption.generate_new_secret_key	Generate New Secret Key	Neuer Secret Key
encryption.encrypt	Encrypt	Verschlüsseln
encryption.secret_key_description	Secret key is required to be able to encrypt properties. {moreInformationLink}	Geheimschlüssel ist erforderlich, um zu verschlüsseln Eigenschaften der Lage sein. {MoreInformationLink}
encryption.secret_key	Secret Key	Geheimer Schlüssel
encryption.how_to_use	How To Use	Wie benutzt man
encryption.how_to_use.content1	Store the secret key in the file {secret_file} of the server. This file can be relocated by defining the property {property} in {propreties_file}	Bewahren Sie den geheimen Schlüssel in der Datei {secret_file} des Servers. Diese Datei kann durch die Definition der Eigenschaft {Eigenschaft} verschoben werden in {} propreties_file
encryption.how_to_use.content2	Restrict access to this file by making it readable and by owner only	Beschränken Sie den Zugriff auf diese Datei durch lesbar und vom Eigentümer machen nur
encryption.how_to_use.content3	Restart the server if the property {property} has been set or changed.	Starten Sie den Server, wenn die Eigenschaft {Eigenschaft} eingestellt oder geändert.
encryption.how_to_use.content4	For each property that you want to encrypt, generate the encrypted value and replace the original value wherever it is stored (configuration files, command lines).	Für jede Eigenschaft, die Sie verschlüsseln möchten, erzeugen den verschlüsselten Wert und den ursprünglichen Wert ersetzen, wo immer sie gespeichert ist (Konfigurationsdateien, Befehlszeilen).
		
#------------------------------------------------------------------------------		
#		
# CUSTOM METRICS		
#		
#------------------------------------------------------------------------------		
custom_metrics.page	Custom Metrics	benutzerdefinierte Metrics
custom_metrics.deprecated	Custom metrics are deprecated and will be removed soon.	Benutzerdefinierte Messwerte sind veraltet und wird in Kürze entfernt werden.
custom_metrics.page.description	These metrics are available for all projects. Manual measures can be set at project level via the configuration interface.	Diese Kennzahlen sind für alle Projekte zur Verfügung. Manuelle Maßnahmen können auf Projektebene über die Konfigurationsoberfläche eingestellt werden.
custom_metrics.delete_metric	Delete Metric	Löschen Metric
custom_metrics.delete_metric.confirmation	Are you sure you want to delete metric "{0}"?	Sind Sie sicher, Sie metric „{0}“ löschen?
custom_metrics.update_metric	Update Metric	Update Metric
custom_metrics.create_metric	Create Metric	erstellen Sie Metric
custom_metrics.domain	Domain	Domain
		
		
#------------------------------------------------------------------------------		
#		
# USERS		
#		
#------------------------------------------------------------------------------		
users.page	Users	Benutzer
users.page.description	Create and administer individual users.	Erstellen und einzelne Benutzer verwalten.
users.deactivate	Deactivate	Deaktivieren
users.deactivate_user	Deactivate User	deaktivieren Benutzer
users.deactivate_user.confirmation	Are you sure you want to deactivate "{0} ({1})"?	Sind Sie sicher, Sie deaktivieren möchten "{0} ({1})"?
users.create_user	Create User	Benutzer erstellen
users.update_user	Update User	Update User
users.cannot_update_delegated_user	You cannot update the name and email of this user, as it is controlled by an external identity provider.	Sie können nicht den Namen aktualisieren und eine E-Mail dieses Benutzers, wie es von einem externen Identity-Provider gesteuert wird.
users.minimum_x_characters	Minimum {0} characters	Minimum {0} Zeichen
users.email	Email	Email
users.last_connection	Last connection	Letzter
users.update_groups	Update Groups	Verbuchungsgruppen
users.update_tokens	Update Tokens	Update Tokens
users.add	Add user	Nutzer hinzufügen
users.remove	Remove user	Nutzer entfernen
users.search_description	Search users by login or name	Suche Benutzer nach Anmeldung oder Name
users.update	Update users	Update Benutzer
users.tokens	Tokens	Tokens
users.user_X_tokens	Tokens of {user}	Tokens von {user}
users.tokens.sure	Sure?	Sicher?
users.tokens.sure_X	Are you sure you want to revoke token {token}?	Sind Sie sicher, dass Sie Token {Token} widerrufen wollen?
users.tokens.revoke	Revoke	Widerrufen
users.tokens.revoke_token	Revoke token	revoke Token
users.no_tokens	No tokens	keine Token
users.generate	Generate	Generieren
users.generate_tokens	Generate Tokens	generieren Sie Tokens
users.enter_token_name	Enter Token Name	Geben Sie Tokenname
users.tokens.new_token_created	New token "{0}" has been created. Make sure you copy it now, you won't be able to see it again!	Neue Token "{0}" erstellt wurde. Stellen Sie sicher, dass Sie es jetzt kopieren, werden Sie nicht in der Lage sein, es wieder zu sehen!
users.generate_new_token	Generate New Token	Erstellen eines neuen Token
users.change_admin_password.instance_is_at_risk	Secure your SonarQube instance	Sichern Sie Ihre Sonarqube Instanz
users.change_admin_password.header	Default Administrator credentials are still used	Standard-Administrator-Anmeldeinformationen werden weiterhin verwendet
users.change_admin_password.description	Your SonarQube instance is still using default administrator credentials. You must change the password for the 'admin' account to secure your SonarQube instance.	Ihre Sonarqube Instanz wird immer noch mit Standard-Administrator-Anmeldeinformationen. Sie müssen das Kennwort für das ‚admin‘ Konto ändern Ihre Sonarqube Instanz zu sichern.
users.change_admin_password.form.header	Change the password for user 'admin'	Ändern Sie das Passwort für den Benutzer ‚admin‘
users.change_admin_password.form.password	New password for user 'admin'	Neues Passwort für den Benutzer ‚admin‘
users.change_admin_password.form.confirm	Confirm password for user 'admin'	Bestätigen Sie das Kennwort für Benutzer ‚admin‘
users.change_admin_password.form.cannot_use_default_password	You must choose a password that is different from the default password.	Sie müssen ein Passwort wählen, das aus dem Standard-Passwort unterscheidet.
users.change_admin_password.form.success	The admin user's password was successfully changed.	Das Passwort des Admin-Benutzer wurde erfolgreich geändert.
users.change_admin_password.form.continue_to_app	Continue to SonarQube	Weiter zu Sonarqube
		
#------------------------------------------------------------------------------		
#		
# GROUPS		
#		
#------------------------------------------------------------------------------		
user_groups.page	Groups	Gruppen
user_groups.page.description	Create and administer groups of users.	Erstellen und Verwalten von Benutzergruppen.
user_groups.anyone.description	Anybody (authenticated or not) who browses the application belongs to this group	Jeder (authentifiziert oder nicht), die die Anwendung navigiert gehört zu dieser Gruppe
groups.delete_group	Delete Group	Gruppe löschen
groups.delete_group.confirmation	Are you sure you want to delete "{0}"?	Sind Sie sicher, dass Sie löschen möchten „{0}“?
groups.create_group	Create Group	Gruppe erstellen
groups.update_group	Update Group	Update-Gruppe
groups.anyone	Anyone	Jemand
		
		
#------------------------------------------------------------------------------		
#		
# MAINTENANCE		
#		
#------------------------------------------------------------------------------		
maintenance.page	Maintenance	Instandhaltung
maintenance.upgrade_failed	Upgrade Failed	Upgrade fehlgeschlagen
maintenance.upgrade_failed.text	Database connection cannot be established. Please check database status and JDBC settings.	Datenbank-Verbindung kann nicht hergestellt werden. Bitte überprüfen Datenbankstatus und JDBC-Einstellungen.
maintenance.migration_not_supported	Migration not supported	Migration nicht unterstützt
maintenance.migration_not_supported.text	Migration is not supported on embedded databases.	Die Migration wird nicht auf Embedded-Datenbanken unterstützt.
maintenance.upgrade_database	Upgrade Database	Upgrade einer Datenbank
maintenance.upgrade_database.1	The database upgrade can take several minutes.	Das Datenbank-Upgrade kann mehrere Minuten dauern.
maintenance.upgrade_database.2	It is mandatory to back up database before upgrading.	Es ist zwingend notwendig Datenbank vor dem Upgrade zu sichern.
maintenance.upgrade_database.3	Make sure you have followed the steps from the SonarQube Upgrade guide.	Stellen Sie sicher, dass Sie die Schritte aus dem Sonarqube Hochrüstanleitung gefolgt.
maintenance.upgrade	Upgrade	Aktualisierung
maintenance.database_migration	Database Migration	Datenbank-Migration
maintenance.database_is_up_to_date	Database is up-to-date	Datenbank ist up-to-date
maintenance.is_down	{instance} is down	{Instance} ist nach unten
maintenance.sonarqube_is_down.text	Something went wrong. Please contact your system administrator.	Etwas ist schief gelaufen. Bitte kontaktieren Sie Ihren Systemadministrator.
maintenance.try_again	Try Again	Versuch es noch einmal
maintenance.is_under_maintenance	{instance} is under maintenance	{Instance} unter Wartung
maintenance.sonarqube_is_under_maintenance.1	While waiting, you might want to investigate {link} to extend the current functionality.	Während des Wartens, können Sie {link} untersuchen, die aktuelle Funktionalität zu erweitern.
maintenance.sonarqube_is_under_maintenance_link.1	new plugins	neuer Plugins
maintenance.sonarqube_is_under_maintenance.2	If you are an administrator and have no idea why this message is being shown, you should read the {link}.	Wenn Sie ein Administrator sind und haben keine Ahnung, warum diese Meldung angezeigt wird, sollten Sie die {link} lesen.
maintenance.sonarqube_is_under_maintenance_link.2	upgrade guide	Upgrade-Anleitung
maintenance.is_starting	{instance} is starting	{Instance} beginnt,
maintenance.is_up	{instance} is up	{Instance} ist nach oben
maintenance.all_systems_opetational	All systems operational.	Alle Systeme in Betrieb genommen.
maintenance.is_offline	{instance} is offline	{Instance} ist offline
maintenance.sonarqube_is_offline.text	The connection to SonarQube is lost. Please contact your system administrator.	Die Verbindung zu Sonarqube verloren. Bitte kontaktieren Sie Ihren Systemadministrator.
		
#------------------------------------------------------------------------------		
#		
# INDEXATION		
#		
#------------------------------------------------------------------------------		
indexation.in_progress	SonarQube is reloading project data. Some projects will be unavailable until this process is complete.	Sonarqube nachlädt Projektdaten. Einige Projekte werden nicht zur Verfügung stehen, bis dieser Vorgang abgeschlossen ist.
indexation.progression	{0}% complete.	{0}% abgeschlossen.
indexation.progression_with_error	{0}% complete with some {link}.	{0}% abgeschlossen mit einigen {link}.
indexation.progression_with_error.link	tasks failing	Aufgaben versagt
indexation.completed	All project data has been reloaded.	Alle Projektdaten neu geladen wurde.
indexation.completed_with_error	SonarQube completed the reload of project data. Some {link} causing some projects to remain unavailable.	Sonarqube abgeschlossen den Reload von Projektdaten. Einige {link} einige Projekte verursacht nicht verfügbar bleiben.
indexation.completed_with_error.link	tasks failed	Aufgaben gescheitert
indexation.admin_link	See {link} for more information.	Siehe {link} für weitere Informationen.
indexation.page_unavailable.title.issues	Issues page is temporarily unavailable	Probleme Seite ist vorübergehend nicht erreichbar
indexation.page_unavailable.title.portfolios	Portfolios page is temporarily unavailable	Portfolios Seite ist vorübergehend nicht erreichbar
indexation.page_unavailable.title	{componentQualifier} {componentName} is temporarily unavailable	{ComponentQualifier} {} component ist vorübergehend nicht erreichbar
indexation.page_unavailable.description	This page will be available after the data is reloaded. This might take a while depending on the amount of projects and issues in your SonarQube instance.	Diese Seite wird zur Verfügung steht, nachdem die Daten neu geladen werden. Dies könnte eine Weile in Abhängigkeit von der Menge der Projekte übernehmen und Probleme in Ihrer Sonarqube Instanz.
indexation.page_unavailable.description.additional_information	You can keep analyzing your projects during this process.	Sie können halten während dieses Prozesses Ihre Projekte zu analysieren.
		
		
#------------------------------------------------------------------------------		
#		
# HOMEPAGE		
#		
#------------------------------------------------------------------------------		
homepage.current	This page is your homepage. Click to revert to the default homepage. Click on the top-left logo to find it anytime.	Diese Seite ist die Startseite. Klicken Sie auf die Standard-Homepage zurückzukehren. Klicken Sie auf das oben links Logo, um es jederzeit zu finden.
homepage.current.is_default	This page is your homepage. Click on the top-left logo to find it anytime.	Diese Seite ist die Startseite. Klicken Sie auf das oben links Logo, um es jederzeit zu finden.
homepage.check	Click to make the current page your homepage.	Klicken Sie auf die aktuelle Seite Ihrer Homepage zu machen.
		
		
		
#------------------------------------------------------------------------------		
#		
# FAVORITE		
#		
#------------------------------------------------------------------------------		
favorite.action.add	Add project to favorites	Project Zu den Favoriten
favorite.action.remove	Remove project from favorites	Entfernen Projekt von Favoriten
favorite.check.TRK	Click to mark this project as favorite.	Klicken Sie auf dieses Projekt als Favorit zu markieren.
favorite.check.VW	Click to mark this portfolio as favorite.	Klicken Sie auf dieses Portfolio als Favorit zu markieren.
favorite.check.SVW	Click to mark this sub-ortfolio as favorite.	Klicken Sie auf diesen Unter ortfolio als Favorit zu markieren.
favorite.check.APP	Click to mark this application as favorite.	Klicken Sie auf diese Anwendung als Favorit zu markieren.
favorite.check.FIL	Click to mark this file as favorite.	Klicken Sie auf diese Datei als Favoriten zu markieren.
favorite.check.UTS	Click to mark this test file as favorite.	Klicken Sie auf diese Testdatei als Favorit zu markieren.
		
favorite.current.TRK	This project is marked as favorite.	Dieses Projekt wird als Favorit markiert.
favorite.current.VW	This portfolio is marked as favorite.	Dieses Portfolio wird als Favorit markiert.
favorite.current.SVW	This sub-ortfolio is marked as favorite.	Dieser Teil ortfolio als Favorit markiert.
favorite.current.APP	This application is marked as favorite.	Diese Anwendung wird als Favorit markiert.
favorite.current.FIL	This file is marked as favorite.	Diese Datei wird als Favorit markiert.
favorite.current.UTS	This test file is marked as favorite.	Diese Testdatei wird als Favorit markiert.
		
		
		
#------------------------------------------------------------------------------		
#		
# WEBHOOKS		
#		
#------------------------------------------------------------------------------		
webhooks.page	Webhooks	Webhooks
webhooks.create	Create Webhook	erstellen Webhook
webhooks.delete	Delete Webhook	Löschen Webhook
webhooks.delete.confirm	Are you sure you want to delete the webhook "{0}"?	Sind Sie sicher, dass Sie die Webhook „{0}“ löschen?
webhooks.description	Webhooks are used to notify external services when a project analysis is done. An HTTP POST request including a JSON payload is sent to each of the provided URLs. Learn more in the {url}.	Webhooks werden verwendet, um externe Dienste zu benachrichtigen, wenn eine Projektanalyse durchgeführt wird. Eine HTTP-POST-Anforderung einschließlich einer JSON Nutzlast wird auf jedem der URLs bereitgestellt gesendet. Erfahren Sie mehr in der {url}.
webhooks.deliveries.show	Show recent deliveries	Zeige den letzten Lieferungen
webhooks.deliveries_for_x	Recent deliveries of {0}	Aktuelle Lieferungen {0}
webhooks.delivery.duration_x	Duration: {0}	Dauer: {0}
webhooks.delivery.payload	Payload:	Nutzlast:
webhooks.delivery.response_x	Response: {0}	Antwort: {0}
webhooks.delivery.server_unreachable	Server Unreachable	Server nicht erreichbar
webhooks.documentation_link	Webhooks documentation	Webhooks Dokumentation
webhooks.last_execution	Last delivery	Letzte Lieferung
webhooks.last_execution.none	Never	noch nie
webhooks.latest_delivery_for_x	Last delivery of {0}	Letzte Lieferung von {0}
webhooks.maximum_reached	You reached your maximum number of {0} webhooks. You can still update or delete an existing one.	Sie erreicht die maximale Anzahl von {0} webhooks. Sie können nach wie vor eine vorhandene aktualisieren oder löschen.
webhooks.name	Name	Name
webhooks.name.required	Name is required.	Name ist erforderlich.
webhooks.no_result	No webhook defined.	Keine Webhook definiert.
webhooks.update	Update Webhook	Update Webhook
webhooks.secret	Secret	Geheimnis
webhooks.secret_header	Secret?	Geheimnis?
webhooks.secret.bad_format	Secret must have a maximum length of 200 characters	Secret muss eine maximale Länge von 200 Zeichen haben
webhooks.secret.description	If provided, secret will be used as the key to generate the HMAC hex (lowercase) digest value in the 'X-Sonar-Webhook-HMAC-SHA256' header	Falls vorhanden, wird geheim als Schlüssel verwendet werden, um den HMAC hex (Kleinbuchstabe) Digest-Wert in dem 'X-Sonar-Webhook-HMAC-SHA256' Header zu erzeugen,
webhooks.url	URL	URL
webhooks.url.bad_format	Bad format of URL.	Bad Format der URL.
webhooks.url.bad_protocol	URL must start with "http://" or "https://".	URL muss beginnen mit "http: //" oder "https: //".
webhooks.url.description	Server endpoint that will receive the webhook payload, for example: "http://my_server/foo". If HTTP Basic authentication is used, HTTPS is recommended to avoid man in the middle attacks. Example: "https://myLogin:myPassword@my_server/foo"	Server-Endpunkt, die Webhook Nutzlast, zum Beispiel bekommt: "http: // my_server / foo". Wenn HTTP-Basic-Authentifizierung verwendet wird, HTTPS zu vermeiden ist man in the middle Angriffe empfohlen. Beispiel: "https: // myLogin: myPassword @ my_server / foo"
webhooks.url.required	URL is required.	URL ist erforderlich.